"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","1","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2771922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299638","","","","1","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","1","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2771923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299647","","","","","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"21 Dec 2017","2018","25","1","1","2","Presents the table of contents for this issue of the periodical.","1558-2361","","10.1109/LSP.2017.2771924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8233316","","","","","","","IEEE","21 Dec 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"21 Dec 2017","2018","25","1","3","4","Presents the table of contents for this issue of the periodical.","1558-2361","","10.1109/LSP.2017.2771925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8233313","","","","","","","IEEE","21 Dec 2017","","","IEEE","IEEE Journals"
"Phase Retrieval via the Alternating Direction Method of Multipliers","J. Liang; P. Stoica; Y. Jing; J. Li","School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Information Technology, Uppsala University, Uppsala SE, Sweden; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China",IEEE Signal Processing Letters,"13 Nov 2017","2018","25","1","5","9","We derive a phase retrieval algorithm using the alternating direction method of multipliers. For the cost function obtained from the maximum likelihood criterion, we introduce auxiliary amplitude and phase variables to avoid the absolute value operator and decouple the determination of the auxiliary phase variables from that of the auxiliary amplitude variables. As a result, a phase retrieval algorithm consisting only of two least-squares steps is derived. The performance of the proposed algorithm is investigated via numerical examples, as well as an application to flat-spectrum periodic unimodular sequence design.","1558-2361","","10.1109/LSP.2017.2767826","Natural Science Foundation of China(grant numbers:61471295); Central University Funds(grant numbers:G2016KY0308,G2016KY0002,17GH030144); Key Research Program of Frontier Sciences, CAS(grant numbers:QYZDY-SSW-JSC035); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8089407","Alternating direction method of multipliers (ADMM);flat-spectrum periodic unimodular sequence design;phase retrieval","Signal processing algorithms;Signal to noise ratio;Algorithm design and analysis;Convex functions;Estimation;Pollution measurement;Cost function","","35","","30","IEEE","30 Oct 2017","","","IEEE","IEEE Journals"
"Temporal Signal Basis for Hierarchical Block Motion in Image Sequences","D. Liu; M. Flierl","School of Electrical Engineering, KTH Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering, KTH Royal Institute of Technology, Stockholm, Sweden",IEEE Signal Processing Letters,"13 Nov 2017","2018","25","1","10","14","In classic data compression, the optimal transform for energy compaction is the Karhunen-Lòeve transform with the eigenvectors of the covariance matrix. In coding applications, neither the covariance matrix nor the eigenvectors can be easily transmitted to the decoder. In this letter, we introduce a covariance matrix model based on graphs determined by hierarchical block motion in image sequences and use its eigenvector matrix for compression. The covariance matrix model is defined using the graph distance matrix, where the graph is determined by block motion. As the proposed covariance matrix is closely related to the graph, the relation between the covariance matrix and the Laplacian matrix is studied and their eigenvector matrices are discussed. From our assumptions, we show that our covariance model can be viewed as a Gaussian graphical model where the signal is described by the second order statistics and the zeros in the precision matrix indicate missing edges in the graph. To assess the compression performance, we relate the coding gain due to the eigenbasis of the covariance model to that of the Laplacian eigenbasis. The experimental results show that the eigenbasis of our covariance model is advantageous for tree-structured block motion in image sequences.","1558-2361","","10.1109/LSP.2017.2769002","Swedish Research Council(grant numbers:2011-5841); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8093650","Covariance model;hierarchical coding of image sequences;motion-adaptive transform coding","Covariance matrices;Laplace equations;Transforms;Correlation;Encoding;Matrix decomposition;Image sequences","","2","","25","IEEE","1 Nov 2017","","","IEEE","IEEE Journals"
"${L_{1/2}}$ Norm and Spatial Continuity Regularized Low-Rank Approximation for Moving Object Detection in Dynamic Background","L. Zhu; Y. Hao; Y. Song","North Automatic Control Technology Institute, Taiyuan, China; North Automatic Control Technology Institute, Taiyuan, China; North Automatic Control Technology Institute, Taiyuan, China",IEEE Signal Processing Letters,"13 Nov 2017","2018","25","1","15","19","Low-rank modeling-based moving object detection approaches proposed so far use fixed l1-norm penalty to capture the sparse nature of foreground in video, and thus, hardly adapt readily to the statistical variability of underlying foreground pixels in dynamic background. Additionally, they ignore the spatial continuity prior among the neighbor foreground pixels. Consequently, they cannot offer a satisfactory performance in practical dynamic background. In this letter, we present a unified regularization framework, namely l1/2-norm and spatial continuity regularized low-rank approximation (SCLR-l1/2), to solve this problem. First, in order to promote accuracy, we introduce an l1/2 constraint into the framework. Second, to guarantee the continuity among the neighbor foreground pixels, we introduce a spatial continuity regularization term, motivated by total variation. Finally, we generalize our framework to the lq-norm penalized case (SCLR-lq). By adjusting the shrinkage parameter q, the framework gets better flexibility to choose a reasonable sparse domain. To deal with the present constrained minimization problem, the augmented Lagrange multiplier method is employed and extended with the help of the alternating direction minimizing strategy. Experimental results show that the proposed method outperforms some state-of-the-art algorithms especially for the cases with dynamic backgrounds.","1558-2361","","10.1109/LSP.2017.2768582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8093628","  ${{\boldsymbol{l}}_{1/2}}$   regularization;dynamic background;foreground detection;low-rank modeling;total variation (TV)","Sparse matrices;TV;Object detection;Optimization;Matrix decomposition;Adaptation models;Heuristic algorithms","","26","","11","IEEE","1 Nov 2017","","","IEEE","IEEE Journals"
"Two-Dimensional Curvature-Based Analysis of Intrinsic Mode Functions","E. H. S. Diop; R. Alexandre; A. . -O. Boudraa","Department of Mathematics, University of Thies, Thies BP 967, Senegal; University of Science and Technology of Hanoi (USTH), 18 Hoang Quoc Viet, Cau Giay, Ha Noi, Viet nam; Information Modeling and Processing of Maritime Data group, French Naval Academy IRENav, Brest, France",IEEE Signal Processing Letters,"14 Nov 2017","2018","25","1","20","24","A novel approach in modeling the empirical mode decomposition (EMD) is proposed here, allowing a perfect image recovery and, for instance, a straightforward extension for multidimensional R signals. In fact, thanks to a new sifting process modeling, where the two-dimensional (2-D) local mean envelope is formulated with the morphological median operator, we prove its consistency with a mean curvature motion-like partial differential equation. We provide both theoretical contributions and noticeable improvements in terms of quality of decomposition modes and computation times; our approach is illustrated on synthetic and real images, and compared to state of art 2-D EMD algorithms.","1558-2361","","10.1109/LSP.2017.2740984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8012509","Approximation methods;image representation;morphological operators;partial differential equations","Two dimensional displays;Viscosity;Empirical mode decomposition;Art;Signal processing algorithms;Mathematical model;Interpolation","","2","","29","IEEE","17 Aug 2017","","","IEEE","IEEE Journals"
"State Identification of Duffing Oscillator Based on Extreme Learning Machine","G. Li; L. Zeng; L. Zhang; Q. M. J. Wu","Department of Education, and the College of Marine Geosciences, Ocean University of China, Qingdao, China; College of Engineering, Ocean University of China, Qingdao, China; College of Engineering, Ocean University of China, Qingdao, China; Department of Electrical and Computer Engineering, University of Windsor, Windsor, ON, Canada",IEEE Signal Processing Letters,"14 Nov 2017","2018","25","1","25","29","As an important weak target detection method, Duffing oscillator is very effective in detecting signals with very low signal-to-noise ratio. However, the accurate discrimination between chaotic and periodic states is a crucial problem and that is the prerequisite for using the Duffing oscillator. Conventionally, the Lyapunov exponent is used as an index to identify different states, but as this indicator has the problem of heavy computation cost, slow convergence rate, and requires a mass of data, its application becomes seriously limits. To solve this problem, a novel method for state identification of the Duffing oscillator based on extreme learning machine (ELM) is proposed. The feature data, as the input of ELM, are extracted from the phase diagram and the time series of the Duffing oscillator. Three effective features are extracted in this letter, i.e., ratio of points in and out of the closed region, average distance, and power spectrum. Computer simulations are presented to validate the proposed method and demonstrate that the state classification performance is superior to other related methods with higher computation efficiency, faster convergence rate, and better accuracy.","1558-2361","","10.1109/LSP.2017.2765895","National Technology Program for Public Welfare(grant numbers:201505002); National Natural Science Foundation of China(grant numbers:41506114,61603361); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8080207","Duffing oscillator;extreme learning machine (ELM);feature extraction;state identification","Oscillators;Feature extraction;Mathematical model;Time series analysis;Orbits;Signal to noise ratio;Bifurcation","","17","","12","IEEE","23 Oct 2017","","","IEEE","IEEE Journals"
"Learning Multiviewpoint Context-Aware Representation for RGB-D Scene Classification","Y. Zheng; H. Ye; L. Wang; J. Pu","Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; School of Computer Science and Software Engineering, East China Normal University, Shanghai, China",IEEE Signal Processing Letters,"14 Nov 2017","2018","25","1","30","34","Effective visual representation plays an important role in the scene classification systems. While many existing methods are focused on the generic descriptors extracted from the RGB color channels, we argue the importance of depth context, since scenes are composed with spatial variability and depth is an essential component in understanding the geometry. In this letter, we present a novel depth representation for RGB-D scene classification based on a specific designed convolutional neural network (CNN). Contrast to previous deep models that transfer from pretrained RGB CNN models, we harness model by using the multiviewpoint depth image augmentation to overcome the data scarcity problem. The proposed CNN framework contains the dilated convolutions to expand the receptive field and a subsequent spatial pooling to aggregate multiscale contextual information. The combination of contextual design and multiviewpoint depth images are important toward a more compact representation, compared to directly using original depth images or off-the-shelf networks. Through extensive experiments on SUN RGB-D dataset, we demonstrate that the representation outperforms recent state of the arts, and combining it with standard CNN-based RGB features can lead to further improvements.","1558-2361","","10.1109/LSP.2017.2764489","National Natural Science Foundation of China(grant numbers:61602459); Science and Technology Commission of Shanghai Municipality(grant numbers:17511101902); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8074737","Context-aware representation;multiviewpoint depth images;RGB-D images;scene classification","Image color analysis;Data models;Geometry;Convolution;Three-dimensional displays;Training","","8","","35","IEEE","19 Oct 2017","","","IEEE","IEEE Journals"
