"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"21 Aug 2018","2018","25","7","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2838880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8443303","","","","1","","","IEEE","21 Aug 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Aug 2018","2018","25","7","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2838881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8443307","","","","","","","IEEE","21 Aug 2018","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"28 Jun 2018","2018","25","7","907","908","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2838878","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399515","","","","","","","IEEE","28 Jun 2018","","","IEEE","IEEE Journals"
"Table of Contents [Edics]","",,IEEE Signal Processing Letters,"28 Jun 2018","2018","25","7","909","910","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2838879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8399514","","","","","","","IEEE","28 Jun 2018","","","IEEE","IEEE Journals"
"A Spectral Method for Stable Bispectrum Inversion With Application to Multireference Alignment","H. Chen; M. Zehni; Z. Zhao","Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, USA",IEEE Signal Processing Letters,"21 May 2018","2018","25","7","911","915","We focus on an alignment-free method to estimate the underlying signal from a large number of noisy randomly shifted observations. Specifically, we estimate the mean, power spectrum, and bispectrum of the signal from the observations. Since the bispectrum contains the phase information of the signal, reliable algorithms for bispectrum inversion are useful in many applications. We propose a new algorithm using spectral decomposition of the bispectrum phase matrix for this task. For clean signals, we show that the eigenvectors of the bispectrum phase matrix correspond to the true phases of the signal and its shifted copies. In addition, the spectral method is robust to noise. It can be used as a stable and efficient initialization technique for local nonconvex optimization for bispectrum inversion.","1558-2361","","10.1109/LSP.2018.2831631","UIUC COE SRI grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8352518","","Eigenvalues and eigenfunctions;Signal processing algorithms;Noise measurement;Estimation;Discrete Fourier transforms;Robustness;Computational complexity","","15","","28","IEEE","30 Apr 2018","","","IEEE","IEEE Journals"
"Nonlocal Similarity Modeling and Deep CNN Gradient Prior for Super Resolution","C. Ren; X. He; Y. Pu","College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Electronics and Information Engineering, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",IEEE Signal Processing Letters,"21 May 2018","2018","25","7","916","920","This letter presents a novel super-resolution (SR) method via nonlocal similarity modeling and deep convolutional neural network (CNN) gradient prior (GP). Specifically, on the one hand, the group similarity reliability (GSR) strategy is proposed for improving the adaptive high-dimensional nonlocal total variation (AHNLTV) model [statistical prior, GSR-based AHNLTV (GA)], which captures the structures of the underlying high-resolution (HR) image via the image itself. On the other hand, the GP is learned by using the deep CNN (learned prior), which predicts the gradients from external images. Finally, the GA-GP approach is proposed by incorporating the two complementary priors. The results show that GA-GP achieves better performance than other state-of-the-art SR methods.","1558-2361","","10.1109/LSP.2018.2829766","National Postdoctoral Program for Innovative Talents of China(grant numbers:BX201700163); Post-Doctoral Research and Development Foundation of Sichuan University(grant numbers:2017SCU12003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8345640","Gradient prior (GP);group similarity reliability (GSR);nonlocal similarity;super resolution","Image resolution;Reliability;Nickel;Convolution;Image reconstruction;Feature extraction;Signal resolution","","12","","39","IEEE","24 Apr 2018","","","IEEE","IEEE Journals"
"A New Information Theoretic Relation Between Minimum Error Entropy and Maximum Correntropy","A. R. Heravi; G. A. Hodtani","Electrical Engineering Deptartment, Ferdowsi University of Mashhad, Mashhad, Iran; Electrical Engineering Deptartment, Ferdowsi University of Mashhad, Mashhad, Iran",IEEE Signal Processing Letters,"21 May 2018","2018","25","7","921","925","The past decade has seen the rapid development of information theoretic learning and its applications in signal processing and machine learning. Specifically, minimum error entropy (MEE) and maximum correntropy criterion (MCC) have been widely studied in the literature. Although MEE and MCC are applied in many branches of knowledge and could outperform statistical criteria (such as mean square error), they have not been compared with each other from theoretical point of view. In some cases, MEE and MCC perform similarly to each other; however, under some conditions (e.g., in non-Gaussian environments), they act differently. This letter derives a new information theoretic relation between MEE and MCC, leading to better understanding of the theoretical differences, and illustrates the findings in a common example.","1558-2361","","10.1109/LSP.2018.2797079","Ferdowsi University of Mashhad; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8267224","Correntropy;entropy;information theoretic learning;machine learning;mean square error;minimum error entropy","Entropy;Kernel;Mathematical model;Signal processing;Mean square error methods;Minimization;Probability density function","","33","","30","IEEE","23 Jan 2018","","","IEEE","IEEE Journals"
"Additive Margin Softmax for Face Verification","F. Wang; J. Cheng; W. Liu; H. Liu","Department of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; Department of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; College of Computing, Georgia Institute of Technology, Atlanta, GA, USA; Department of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Signal Processing Letters,"22 May 2018","2018","25","7","926","930","In this letter, we propose a conceptually simple and intuitive learning objective function, i.e., additive margin softmax, for face verification. In general, face verification tasks can be viewed as metric learning problems, even though lots of face verification models are trained in classification schemes. It is possible when a large-margin strategy is introduced into the classification model to encourage intraclass variance minimization. As one alternative, angular softmax has been proposed to incorporate the margin. In this letter, we introduce another kind of margin to the softmax loss function, which is more intuitive and interpretable. Experiments on LFW and MegaFace show that our algorithm performs better when the evaluation criteria are designed for very low false alarm rate.","1558-2361","","10.1109/LSP.2018.2822810","National Natural Science Foundation of China(grant numbers:61671125,61201271,61301269); State Key Laboratory of Synthetical Automation for Process Industries(grant numbers:PAL-N201401); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8331118","Deep learning;face verification;metric learning","Additives;Face;Measurement;Visualization;Annealing;Task analysis;Training","","976","","26","IEEE","4 Apr 2018","","","IEEE","IEEE Journals"
"Ramp Distribution-Based Image Enhancement Techniques for Infrared Images","S. Lee; D. Kim; C. Kim","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",IEEE Signal Processing Letters,"22 May 2018","2018","25","7","931","935","A novel image enhancement method for infrared (IR) images is presented. The proposed method consists of two parts considering the characteristics of high-dynamic-range IR images. First, we attempt to enhance image contrast by introducing the ramp distribution that increases with a constant slope in an ordered histogram domain. The ramp-distributed histogram is incorporated into an optimization problem with a sorted histogram of the input image to calculate a modified histogram. Second, to deal with blurred effects on IR images, we propose a relative edge-strength index for high-boost filtering to effectively suppress noise in relatively uniform regions. Compared with various conventional and state-of-the-art algorithms, the proposed method shows highly competitive performance.","1558-2361","","10.1109/LSP.2018.2834429","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8355902","Contrast enhancement;high-dynamic-range image;infrared image;image enhancement;image sharpening","Histograms;Image edge detection;Indexes;Image enhancement;Dynamic range;Standards","","20","","19","IEEE","8 May 2018","","","IEEE","IEEE Journals"
"Distortionless Beamforming Optimized With $\ell _1$ -Norm Minimization","S. Emura; S. Araki; T. Nakatani; N. Harada","Media Intelligence Laboratories, Musashino, NTT, Japan; Communication Science Laboratories, Kyoto, NTT, Japan; Communication Science Laboratories, Kyoto, NTT, Japan; Media Intelligence Laboratories, Musashino, NTT, Japan",IEEE Signal Processing Letters,"22 May 2018","2018","25","7","936","940","We propose beamforming method that minimizes the ℓ1 norm of a beamformer output vector under the same distortionless constraint as that of the conventional minimum power distortionless response (MPDR) beamformer. Using the ℓ1 norm makes the beamformer output sparse. This leads to reducing the residual elements of the interference signal. In addition, the sensitivity of the proposed beamformer can be controlled by adding a norm constraint as in the MPDR beamformer. The proposed method improved the signal-to-interference-noise ratio by 7 dB from that of the MPDR beamformer for reverberation time T60 = 300 ms in a simulation.","1558-2361","","10.1109/LSP.2018.2834870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8358736","Beamformer; $\ell _1$  norm;minimum power distortionless response (MPDR);source separation","Interference;Array signal processing;Signal to noise ratio;Acoustic distortion;Microphone arrays;Sensitivity","","9","","24","IEEE","14 May 2018","","","IEEE","IEEE Journals"
