"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"27 Nov 2018","2018","25","11","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2870899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8548648","","","","","","","IEEE","27 Nov 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"27 Nov 2018","2018","25","11","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2870900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8548669","","","","","","","IEEE","27 Nov 2018","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"23 Oct 2018","2018","25","11","1611","1612","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2870810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502900","","","","","","","IEEE","23 Oct 2018","","","IEEE","IEEE Journals"
"Table of Contents [Edics]","",,IEEE Signal Processing Letters,"23 Oct 2018","2018","25","11","1613","1614","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2870901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502891","","","","","","","IEEE","23 Oct 2018","","","IEEE","IEEE Journals"
"A New Iterative FIR Filter Design Approach Using a Gaussian Approximation","G. Capizzi; S. Coco; G. L. Sciuto; C. Napoli","Department of Electrical, Electronics and Informatics Engineering, University of Catania, Catania, Italy; Department of Electrical, Electronics and Informatics Engineering, University of Catania, Catania, Italy; Department of Electrical, Electronics and Informatics Engineering, University of Catania, Catania, Italy; Department of Mathematics and Computer Science, University of Catania, Catania, Italy",IEEE Signal Processing Letters,"20 Sep 2018","2018","25","11","1615","1619","The letter presents a novel iterative methodology for the design of FIR filters based on an approximation of the desired filter frequency response using a Gabor system generated by the Gaussian function. The proposed method exhibits simplicity of implementation, comparable to that of window-based design methods and ensures accuracy in the fulfillment of design requirements, comparable to the one achieved by the Parks-McClellans method. Furthermore, two other advantages of this method are: closed-form formula for the tap coefficients of the filter and the smooth, monotonically decreasing behavior of the frequency response from dc to infinite frequency.","1558-2361","","10.1109/LSP.2018.2866926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8445617","Closed-form finite impulse response (FIR) tap coefficients;equispaced Gaussian functions;FIR filter design;Gabor system","Design methodology;Finite impulse response filters;Frequency response;Microsoft Windows;Mathematical model;Iterative methods;Computational efficiency","","21","","13","IEEE","24 Aug 2018","","","IEEE","IEEE Journals"
"Analysis of Blockage Sensing by Radars in Random Cellular Networks","J. Park; R. W. Heath","Qualcomm Wireless R&D, San Diego, CA, USA; Wireless Networking and Communication Group, Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA",IEEE Signal Processing Letters,"20 Sep 2018","2018","25","11","1620","1624","We characterize the detection probability of blockage sensing by radars deployed on towers in cellular networks. If the signal-to-interference ratio of the reflected pilot signal is larger than the predefined threshold and there is no other blockage between the radar and the corresponding blockage, the radar successfully detects the blockage. Modeling radar and blockage locations using stochastic geometry, we derive the detection probability as a function of the system parameters, chiefly the radar and blockage densities. Leveraging the obtained expression, we provide some guidelines for efficiently deploying radars to enhance the detection probability.","1558-2361","","10.1109/LSP.2018.2869279","National Science Foundation(grant numbers:1711702,1731658); Nokia Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8457255","Radars;stochastic geometry;cellular networks;blockage sensing","Radar detection;Sensors;Interference;Signal to noise ratio;Cellular networks;Radar antennas","","20","","9","IEEE","11 Sep 2018","","","IEEE","IEEE Journals"
"Improved Detection Performance for Passive Radars Exploiting Known Communication Signal Form","A. K. Karthik; R. S. Blum","Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA; Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA",IEEE Signal Processing Letters,"23 Sep 2018","2018","25","11","1625","1629","In this letter, we address the problem of target detection in passive multiple-input multiple-output radar networks. A generalized likelihood ratio test is derived, assuming prior knowledge of the signal format used in the noncooperative transmit stations. The performance of the generalized likelihood ratio test in the known signal format case is often significantly more favorable when compared to the case that does not exploit this information. Further, the performance improves with increasing number of samples per symbol and for a sufficiently large number of samples per symbol, the performance closely approximates that of an active radar with a known transmitted signal.","1558-2361","","10.1109/LSP.2018.2870341","Army Research Laboratory; Army Research Office(grant numbers:W911NF-17-1-0331); National Science Foundation(grant numbers:ECCS-1405579,CNS-1702555); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8465945","Code-division multiple access;digital video broadcasting terrestrial standard;generalized likelihood ratio test;passive radar","Object detection;OFDM;Radio transmitters;Passive radar;MIMO radar;Signal to noise ratio","","10","","16","IEEE","14 Sep 2018","","","IEEE","IEEE Journals"
"A Progressively Enhanced Network for Video Satellite Imagery Superresolution","K. Jiang; Z. Wang; P. Yi; J. Jiang","School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China",IEEE Signal Processing Letters,"23 Sep 2018","2018","25","11","1630","1634","Deep convolutional neural networks (CNNs) have been extensively applied to image or video processing and analysis tasks. For single-image superresolution (SR) processing, previous CNN-based methods have led to significant improvements, when compared to the shallow learning-based methods. However, these CNN-based algorithms with simply direct or skip connections are not suitable for satellite imagery SR because of complex imaging conditions and unknown degradation process. More importantly, they ignore the extraction and utilization of the structural information in satellite images, which is very unfavorable for video satellite imagery SR with such characteristics as small ground targets, weak textures, and over-compression distortion. To this end, this letter proposes a novel progressively enhanced network for satellite image SR called PECNN, which is composed of a pretraining CNN-based network and an enhanced dense connection network. The pretraining part is used to extract the low-level feature maps and reconstructs a basic high-resolution image from the low-resolution input. In particular, we propose a transition unit to obtain the structural information from the base output. Then, the obtained structural information and the extracted low-level feature maps are transmitted to the enhanced network for further extraction to enforce the feature expression. Finally, a residual image with enhanced fine details obtained from the dense connection network is used to enrich the basic image for the ultimate SR output. Experiments on real-world Jilin-1 video satellite images and Kaggle Open Source Dataset show that the proposed PECNN outperforms the state-of-the-art methods both in visual effects and quantitative metrics. Code is available at https://github.com/kuihua/PECNN.","1558-2361","","10.1109/LSP.2018.2870536","National Natural Science Foundation of China(grant numbers:61671332,U1736206,61501413,41771452,41771454); Hubei Technological Innovation Special Fund(grant numbers:2017AAA123); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8466642","Dense connection;residual network;superresolution;subpixel convolution;video satellite imagery","Feature extraction;Satellites;Image resolution;Data mining;Convolution;Training;Imaging","","68","","33","IEEE","16 Sep 2018","","","IEEE","IEEE Journals"
"Improving Chamfer Template Matching Using Image Segmentation","D. T. Nguyen; N. -S. Vu; T. -T. Do; T. Nguyen; J. Yearwood","School of Information Technology, Deakin University, Burwood, VIC, Australia; Equipes Traitement de l’Information et Systèmes, École Nationale Supérieure de l'Électronique et de ses Applications, University of Cergy-Pontoise, Cergy, France; Australian Centre for Robotic Vision, University of Adelaide, Adelaide, SA, Australia; Centre for Pattern Recognition and Data Analytics (PRaDA), Deakin University, Geelong, VIC, Australia; School of Information Technology, Deakin University, Burwood, VIC, Australia",IEEE Signal Processing Letters,"26 Sep 2018","2018","25","11","1635","1639","This letter proposes an effective method to improve object location in Chamfer template matching (CTM) based object detection using image segmentation. In our method, object bounding boxes are iteratively adjusted to fit with the object images obtained from image segmentation in a probabilistic model. The proposed method was tested with state-of-the-art CTM-based object detectors. Experimental results have shown the proposed method improved the location accuracy of the object detectors and reduce the false alarms rate.","1558-2361","","10.1109/LSP.2018.2862645","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8424505","Chamfer template matching (CTM);image segmentation;object detection","Image segmentation;Detectors;Image edge detection;Object detection;Training;Computational modeling;Optimization","","2","","18","IEEE","2 Aug 2018","","","IEEE","IEEE Journals"
"Robustness of $\ell _1$-Norm Estimation: From Folklore to Fact","S. A. Flores","Center for Mathematical Modelling, Universidad de Chile, Santiago, CP, Chile",IEEE Signal Processing Letters,"26 Sep 2018","2018","25","11","1640","1644","The advantages of using $\ell _1$-norm rather than $\ell _2$-norm in terms of robustness for signal processing and other data analysis procedures are largely recognized across the scientific literature. However, from the robust statistic viewpoint, at least that based on the concept of breakdown point,  $\ell _1$-norm regression has no better resistance to outliers than least squares, and it is believed that it degrades in higher dimensions. We explain this seeming contradiction between theory and practice by the different contamination models used to assess robustness of outliers. After a brief review of the existing notions of robustness, we adopt a model where carriers are not subject to contamination, and only the response variable can be contaminated with outliers. We prove two new positive results concerning breakdown point robustness of $\ell _1$-norm regression under this model. First, we show that $\ell _1$ -norm regression can have a positive breakdown point in any dimension, and this is rather common. We elaborate further in a second result, showing that random designs with unit normal rows yield to a high breakdown point, around $\text{30}\%$ for moderate dimension growing asymptotically to $\text{50}\%$, with very large probability. These results provide a theoretical support to the practical success of  $\ell _1$-norm based procedures and are, at the same time, consistent with statistical robust regression theory.","1558-2361","","10.1109/LSP.2018.2870962","Fondecyt Iniciacion(grant numbers:11150773,AFB 170001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8467355","Breakdown point; $\ell _1$ -norm minimization;outliers;robust regression","Robustness;Electric breakdown;Estimation;Contamination;Brain modeling;Pollution measurement;Noise measurement","","3","","27","IEEE","18 Sep 2018","","","IEEE","IEEE Journals"
