"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","3","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2807658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299631","","","","","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","3","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2807659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299605","","","","","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","3","319","320","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2797399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299607","","","","","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"Table of Contents [Edics]","",,IEEE Signal Processing Letters,"21 Feb 2018","2018","25","3","321","322","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2797400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8299643","","","","","","","IEEE","21 Feb 2018","","","IEEE","IEEE Journals"
"Emerging From Water: Underwater Image Color Correction Based on Weakly Supervised Color Transfer","C. Li; J. Guo; C. Guo","School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China",IEEE Signal Processing Letters,"26 Jan 2018","2018","25","3","323","327","Underwater vision suffers from severe effects due to selective attenuation and scattering when light propagates through water. Such degradation not only affects the quality of underwater images, but limits the ability of vision tasks. Different from existing methods that either ignore the wavelength dependence on the attenuation or assume a specific spectral profile, we tackle color distortion problem of underwater images from a new view. In this letter, we propose a weakly supervised color transfer method to correct color distortion. The proposed method relaxes the need for paired underwater images for training and allows the underwater images being taken in unknown locations. Inspired by cycle-consistent adversarial networks, we design a multiterm loss function including adversarial loss, cycle consistency loss, and structural similarity index measure loss, which makes the content and structure of the outputs same as the inputs, meanwhile the color is similar to the images that were taken without the water. Experiments on underwater images captured under diverse scenes show that our method produces visually pleasing results, even outperforms the state-of-the-art methods. Besides, our method can improve the performance of vision tasks.","1558-2361","","10.1109/LSP.2018.2792050","National Key Basic Research Program of China(grant numbers:2014CB340403); National Natural Science Foundation of China(grant numbers:61771334); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8253820","Color casts;color correction;color transfer;Generative Adversarial Networks (GANs);underwater image","Image color analysis;Atmospheric modeling;Training;Visualization;Loss measurement;Scattering","","460","","41","IEEE","11 Jan 2018","","","IEEE","IEEE Journals"
"On Identifiability of Nonnegative Matrix Factorization","X. Fu; K. Huang; N. D. Sidiropoulos","School of Electrical Engineering and Computer Science, Oregon State University, Corvallis; School of Electrical Engineering and Computer Science, Oregon State University, Corvallis; School of Electrical Engineering and Computer Science, Oregon State University, Corvallis",IEEE Signal Processing Letters,"1 Feb 2018","2018","25","3","328","332","In this letter, we propose a new identification criterion that guarantees the recovery of the low-rank latent factors in the nonnegative matrix factorization (NMF) generative model, under mild conditions. Specifically, using the proposed criterion, it suffices to identify the latent factors if the rows of one factor are sufficiently scattered over the nonnegative orthant, while no structural assumption is imposed on the other factor except being full-rank. This is by far the mildest condition under which the latent factors are provably identifiable from the NMF model.","1558-2361","","10.1109/LSP.2018.2789405","National Science Foundation(grant numbers:ECCS-1608961,IIS-1447788); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8253847","Convex analysis;identifiability;nonnegative matrix factorization (NMF);sufficiently scattered","Matrix decomposition;Indexes;Data models;Sensors;Hyperspectral sensors;US Government;Science - general","","74","","32","IEEE","11 Jan 2018","","","IEEE","IEEE Journals"
"Low-Rank Regularized Heterogeneous Tensor Decomposition for Subspace Clustering","J. Zhang; X. Li; P. Jing; J. Liu; Y. Su","School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China; School of Electronics and Information Engineering, Tianjin University, Tianjin, China",IEEE Signal Processing Letters,"1 Feb 2018","2018","25","3","333","337","This letter proposes a low-rank regularized heterogeneous tensor decomposition (LRRHTD) algorithm for subspace clustering, in which various constrains in different modes are incorporated to enhance the robustness of the proposed model. Specifically, due to the presence of noise and redundancy in the original tensor, LRRHTD seeks a set of orthogonal factor matrices for all but the last mode to map the high-dimensional tensor into a low-dimensional latent subspace. Furthermore, by imposing a low-rank constraint on the last mode, which is relaxed by using a nuclear norm, the lowest rank representation that reveals the global structure of samples is obtained for the purpose of clustering. We develop an effective algorithm based on the augmented Lagrange multiplier to optimize our model. Experiments on two public datasets demonstrate that our method reaches convergence within a small number of iterations and achieves promising results in comparison with the state of the arts.","1558-2361","","10.1109/LSP.2017.2748604","National Natural Science Foundation of China(grant numbers:61572356,61303208,61701341); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8025385","Low-rank;subspace clustering;tensor decomposition","Tensile stress;Signal processing algorithms;Matrix decomposition;Clustering algorithms;Robustness;Sparse matrices;Algorithm design and analysis","","39","","34","IEEE","4 Sep 2017","","","IEEE","IEEE Journals"
"DNN Uncertainty Propagation Using GMM-Derived Uncertainty Features for Noise Robust ASR","K. Nathwani; E. Vincent; I. Illina","Indian Institute of Technology, India; Inria, Villers-lès-Nancy, France; LORIA, Université de Lorraine, UMR 7503, Vandœuvre-lès-Nancy, France",IEEE Signal Processing Letters,"1 Feb 2018","2018","25","3","338","342","The uncertainty decoding framework is known to improve the deep neural network (DNN)-based automatic speech recognition (ASR) performance in noisy environments. It operates by estimating the statistical uncertainty about the input features and propagating it to the output senone posteriors by sampling. Unfortunately, this approximate propagation scheme limits the performance improvement. In this letter, we exploit the fact that uncertainty propagation can be achieved in closed form for Gaussian mixture acoustic models (GMMs). We introduce new GMM-derived (GMMD) uncertainty features for the robust DNN-based acoustic model training and decoding. The GMMD features are computed as the difference between the GMM log-likelihoods obtained with versus without uncertainty. They are concatenated with conventional acoustic features and used as inputs to the DNN. We evaluate the resulting ASR performance on the CHiME-2 and CHiME-3 datasets. The proposed features are shown to improve the performance on both datasets, both for the conventional decoding and for the uncertainty decoding with different uncertainty estimation/propagation techniques.","1558-2361","","10.1109/LSP.2018.2791534","Bpifrance (FUI voiceHome); Scientific Interest Group hosted by Inria; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252723","DNN acoustic model;GMM-derived uncertainty features;robust ASR;uncertainty decoding","Uncertainty;Acoustics;Noise measurement;Maximum likelihood decoding;Computational modeling;Training","","6","","35","IEEE","9 Jan 2018","","","IEEE","IEEE Journals"
"On Deterministic Sampling Patterns for Robust Low-Rank Matrix Completion","M. Ashraphijuo; V. Aggarwal; X. Wang","Department of Electrical Engineering, Columbia University, New York, NY, USA; School of Industrial Engineering, Purdue University, West Lafayette, IN, USA; Department of Electrical Engineering, Columbia University, New York, NY, USA",IEEE Signal Processing Letters,"1 Feb 2018","2018","25","3","343","347","In this letter, we study the deterministic sampling patterns for the completion of low-rank matrix, when corrupted with a sparse noise, also known as robust matrix completion. We extend the recent results on the deterministic sampling patterns in the absence of noise based on the geometric analysis on the Grassmannian manifold. A special case where each column has a certain number of noisy entries is considered, where our probabilistic analysis performs very efficiently. Furthermore, assuming that the rank of the original matrix is not given, we provide an analysis to determine if the rank of a valid completion is indeed the actual rank of the data corrupted with sparse noise by verifying some conditions.","1558-2361","","10.1109/LSP.2017.2780983","National Science Foundation(grant numbers:CIF1064575); Office of Naval Research(grant numbers:N000141410667); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8169042","Deterministic guarantees;probabilistic guarantees;robust matrix completion;sampling pattern;sparse noise","Sparse matrices;Noise measurement;Probabilistic logic;Robustness;Manifolds;Electronic mail;Signal processing algorithms","","15","","19","IEEE","7 Dec 2017","","","IEEE","IEEE Journals"
"Phase Retrieval From Binary Measurements","S. Mukherjee; C. S. Seelamantula","Department of Electrical Engineering, Indian Institute of Science, Bengaluru, India; Department of Electrical Engineering, Indian Institute of Science, Bengaluru, India",IEEE Signal Processing Letters,"5 Feb 2018","2018","25","3","348","352","We consider the problem of signal reconstruction from quadratic measurements that are encoded as +1 or -1 depending on whether they exceed a predetermined positive threshold or not. Binary measurements are fast to acquire and inexpensive in terms of hardware. We formulate the problem of signal reconstruction using a consistency criterion, wherein one seeks to find a signal that is in agreement with the acquired measurements. To enforce consistency, we construct a convex cost using a one-sided quadratic penalty and minimize it using an iterative accelerated projected gradient-descent technique. The projected gradient-descent (PGD) scheme reduces the cost function in each iteration, whereas incorporating momentum into PGD, notwithstanding the lack of such a descent property, exhibits faster convergence than PGD empirically. We refer to the resulting algorithm as binary phase retrieval (BPR). Considering additive white noise contamination prior to quantization, we also derive the Cramér-Rao Bound (CRB) for the binary encoding model. Experimental results demonstrate that the BPR algorithm yields a signal-to-reconstruction error ratio (SRER) of approximately 25 dB in the absence of noise. In the presence of noise prior to quantization, the SRER is within 2 to 3 dB of the CRB.","1558-2361","","10.1109/LSP.2018.2791102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8249796","Accelerated projected gradient-descent (APGD);binary phase retrieval (BPR);consistent reconstruction;Cramér–Rao Bound (CRB);lifting","Business process re-engineering;Pollution measurement;Phase measurement;Signal processing algorithms;Quantization (signal);Encoding;Signal reconstruction","","10","","54","IEEE","8 Jan 2018","","","IEEE","IEEE Journals"
