"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"21 Aug 2017","2017","24","8","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2716078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8013877","","","","1","","","IEEE","21 Aug 2017","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Aug 2017","2017","24","8","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2716079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8013897","","","","","","","IEEE","21 Aug 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"20 Jul 2017","2017","24","8","1099","1100","Presents a listing of institutional institutions relevant for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2716058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7987111","","","","","","","IEEE","20 Jul 2017","","","IEEE","IEEE Journals"
"Table of Contents [EDICS]","",,IEEE Signal Processing Letters,"20 Jul 2017","2017","24","8","1101","1102","Presents a listing of institutional institutions relevant for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2716059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7987112","","","","","","","IEEE","20 Jul 2017","","","IEEE","IEEE Journals"
"Restricted Boltzmann Machine-Based Voice Conversion for Nonparallel Corpus","K. -S. Lee","Department of Electronic Engineering, Konkuk University, Seoul, Korea",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1103","1107","A large amount of parallel training corpus is necessary for robust, high-quality voice conversion. However, such parallel data may not always be available. This letter presents a new voice conversion method that needs no parallel speech corpus, and adopts a restricted Boltzmann machine (RBM) to represent the distribution of the spectral features derived from a target speaker. A linear transformation was employed to convert the spectral and delta features. A conversion function was obtained by maximizing the conditional probability density function with respect to the target RBM. A feasibility test was carried out on the OGI VOICES corpus. Results from the subjective listening tests and the objective results both showed that the proposed method outperforms the conventional GMM-based method.","1558-2361","","10.1109/LSP.2017.2713412","Konkuk University in 2015; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7944592","Linear transformation;restricted Boltzmann machine (RBM);voice conversion (VC)","Speech;Training;Matrix converters;Covariance matrices;Probability density function;Feature extraction;Training data","","4","","19","IEEE","8 Jun 2017","","","IEEE","IEEE Journals"
"Primal-Dual Plug-and-Play Image Restoration","S. Ono","Laboratory for Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1108","1112","We propose a new plug-and-play image restoration method based on primal-dual splitting. Existing plug-and-play image restoration methods interpret any off-the-shelf Gaussian denoiser as one step of the so-called alternating direction method of multipliers (ADMM). This makes it possible to exploit the power of such a highly-customized Gaussian denoising method for general image restoration tasks in a plug-and-play fashion. However, the ADMM-based plug-and-play approach (ADMMPnP) has several limitations: 1) it often requires a problem-specific iterative method in solving a subproblem, which results in a computationally expensive inner loop; and 2) it is specialized to handle the formulation of a regularization (plug-and-play) term plus a data-fidelity term, so that it does not allow to impose hard constraints useful for image restoration. Our approach resolves these issues by leveraging the nature of primal-dual splitting, yielding a very flexible plug-and-play image restoration method. Experimental results demonstrate that the proposed method is much more efficient than ADMMPnP with an inner loop, whereas it keeps the same efficiency as ADMMPnP in the case where the subproblem of ADMMPnP can be solved efficiently.","1558-2361","","10.1109/LSP.2017.2710233","JSPS(grant numbers:15H06197); JST-PRESTO; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7936537","Image restoration;plug-and-play approach;primal-dual splitting (PDS)","Image restoration;Noise reduction;Signal processing algorithms;Convex functions;Noise measurement;Iterative methods;Optimization","","128","","43","IEEE","31 May 2017","","","IEEE","IEEE Journals"
"Secrecy Sum Rate Optimization for Downlink MIMO Nonorthogonal Multiple Access Systems","M. Tian; Q. Zhang; S. Zhao; Q. Li; J. Qin","School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Mechanical and Electrical Engineering, Guangzhou University, Guangzhou, China; School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1113","1117","Nonorthogonal multiple access (NOMA) is expected to be a promising technique for future wireless networks. In this letter, we investigate the secrecy sum rate optimization problem for a downlink multiple-input-multiple-output NOMA system that consists of a base station, multiple legitimate users, and an eavesdropper. Our objective is to maximize achievable secrecy sum rate subject to successful successive interference cancellation constraints and transmit power constraint. The formulated optimization problem is nonconvex. Motivated by the relationship between mutual information rate and minimum mean square error, we propose to transform the secrecy sum rate optimization problem into a biconvex problem. The biconvex problem is solved by alternating optimization method where in each iteration, we solve a second-order cone programming. Simulation results demonstrate that our proposed NOMA scheme outperforms conventional orthogonal multiple access scheme.","1558-2361","","10.1109/LSP.2017.2711022","National Natural Science Foundation of China(grant numbers:61672549,61472458); Guangdong Natural Science Foundation(grant numbers:2014A030311032,2014A030313111,2014A030310374); Guangzhou Science and Technology Program(grant numbers:201607010098); Guangzhou Education Bureau Science and Technology Project(grant numbers:1201630400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7937906","Multiple-input-multiple-output (MIMO);nonorthogonal multiple access (NOMA);secrecy sum rate","Optimization;NOMA;Base stations;MIMO;Silicon carbide;Downlink;Mutual information","","65","","17","IEEE","1 Jun 2017","","","IEEE","IEEE Journals"
"Bias-Variance Tradeoff of Graph Laplacian Regularizer","P. -Y. Chen; S. Liu","AI Foudations, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1118","1122","This letter presents a bias-variance tradeoff of graph Laplacian regularizer, which is widely used in graph signal processing and semisupervised learning tasks. The scaling law of the optimal regularization parameter is specified in terms of the spectral graph properties and a novel signal-to-noise ratio parameter, which suggests that selecting a mediocre regularization parameter is often suboptimal. The analysis is applied to three applications, including random, band-limited, and multiple-sampled graph signals. Experiments on synthetic and real-world graphs demonstrate near-optimal performance of the established analysis.","1558-2361","","10.1109/LSP.2017.2712141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7938677","Graph signal processing;mean squared error (MSE) analysis;scaling law;spectral graph theory","Laplace equations;Signal to noise ratio;Eigenvalues and eigenfunctions;Reactive power;Semisupervised learning;Symmetric matrices","","15","","26","IEEE","5 Jun 2017","","","IEEE","IEEE Journals"
"Generalizing Skew Jensen Divergences and Bregman Divergences With Comparative Convexity","F. Nielsen; R. Nock","École Polytechnique, Sony Computer Science Laboratories, Inc., Tokyo, Japan; Data61, University of Sydney, Camperdown NSW, Australia",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1123","1127","Comparative convexity is a generalization of ordinary convexity based on abstract means instead of arithmetic means. We introduce the generalized skew Jensen divergences and their corresponding Bregman divergences with respect to comparative convexity. To illustrate those novel families of divergences, we consider the convexity induced by quasi-arithmetic means, and report explicit formula for the corresponding Bregman divergences. In particular, we show that those new Bregman divergences are equivalent to conformal ordinary Bregman divergences on monotone embeddings, and further state related results.","1558-2361","","10.1109/LSP.2017.2712195","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7938742","Bregman divergence (BD);conformal divergence;convexity;quasi-arithmetic weighted mean;regular mean;skew Jensen divergence (JD)","Indexes;Convex functions;Harmonic analysis;Taylor series;Radio frequency;Generators;Q measurement","","12","","27","IEEE","5 Jun 2017","","","IEEE","IEEE Journals"
"Pitch-Normalized Acoustic Features for Robust Children's Speech Recognition","S. Shahnawazuddin; R. Sinha; G. Pradhan","Department of Electronics and Communication Engineering, National Institute of Technology Patna, Patna, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electronics and Communication Engineering, National Institute of Technology Patna, Patna, India",IEEE Signal Processing Letters,"19 Jun 2017","2017","24","8","1128","1132","In this letter, the effectiveness of recently reported SMAC (Spectral Moment time-frequency distribution Augmented by low-order Cepstral) features has been evaluated for robust automatic speech recognition (ASR). The SMAC features consist of normalized first central spectral moments appended with low-order cepstral coefficients. These features have been designed for achieving robustness to both additive noise and the pitch variations. We have explored the SMAC features in severe pitch mismatch ASR task, i.e., decoding of children's speech on adults' speech trained ASR system. In those tasks, the SMAC features are still observed to be sensitive to pitch variations. Toward addressing the same, a simple spectral smoothening approach employing adaptive-cepstral truncation is explored prior to the computation of spectral moments. With the proposed modification, the SMAC features are noted to achieve enhanced pitch robustness without affecting their noise immunity. Furthermore, the effectiveness of the proposed features is explored in three dominant acoustic modeling paradigms and varying data conditions. In all the cases, the proposed features are observed to significantly outperform the existing ones.","1558-2361","","10.1109/LSP.2017.2705085","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930421","Automatic speech recognition (ASR);deep neural network (DNN);pitch-adaptive features;spectral smoothening;subspace Gaussian mixture model (SGMM)","Speech;Robustness;Mel frequency cepstral coefficient;Hidden Markov models;Additive noise","","20","","40","IEEE","17 May 2017","","","IEEE","IEEE Journals"
