"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"16 May 2017","2017","24","6","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2695843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7929434","","","","","","","IEEE","16 May 2017","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"16 May 2017","2017","24","6","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2017.2687739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7929285","","","","","","","IEEE","16 May 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"15 May 2017","2017","24","6","727","728","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2694498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7927835","","","","","","","IEEE","15 May 2017","","","IEEE","IEEE Journals"
"Table of Contents[EDICS]","",,IEEE Signal Processing Letters,"15 May 2017","2017","24","6","729","730","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2694518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7927820","","","","","","","IEEE","15 May 2017","","","IEEE","IEEE Journals"
"SkeletonNet: Mining Deep Part Features for 3-D Action Recognition","Q. Ke; S. An; M. Bennamoun; F. Sohel; F. Boussaid","School of Computer Science and Software Engineering, The University of Western Australia, Crawley, WA, Australia; School of Computer Science and Software Engineering, The University of Western Australia, Crawley, WA, Australia; School of Computer Science and Software Engineering, The University of Western Australia, Crawley, WA, Australia; School of Engineering and Information Technology, Murdoch University, Murdoch, WA, Australia; School of Electrical, Electronic and Computer Engineering, The University of Western Australia, Crawley, WA, Australia",IEEE Signal Processing Letters,"14 Apr 2017","2017","24","6","731","735","This letter presents SkeletonNet, a deep learning framework for skeleton-based 3-D action recognition. Given a skeleton sequence, the spatial structure of the skeleton joints in each frame and the temporal information between multiple frames are two important factors for action recognition. We first extract body-part-based features from each frame of the skeleton sequence. Compared to the original coordinates of the skeleton joints, the proposed features are translation, rotation, and scale invariant. To learn robust temporal information, instead of treating the features of all frames as a time series, we transform the features into images and feed them to the proposed deep learning network, which contains two parts: one to extract general features from the input images, while the other to generate a discriminative and compact representation for action recognition. The proposed method is tested on the SBU kinect interaction dataset, the CMU dataset, and the large-scale NTU RGB+D dataset and achieves state-of-the-art performance.","1558-2361","","10.1109/LSP.2017.2690339","Australian Research Council(grant numbers:DP150100294,DP150104251,DE120102960); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7891014","Convolutional neural networks (CNNs);robust features;3-D action recognition","Skeleton;Feature extraction;Legged locomotion;Three-dimensional displays;Robustness;Hip;Australia","","141","","35","IEEE","31 Mar 2017","","","IEEE","IEEE Journals"
"Deep Learning for Quality Assessment in Live Video Streaming","M. T. Vega; D. C. Mocanu; J. Famaey; S. Stavrou; A. Liotta","Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands; iMinds University of Antwerp, Antwerp, Belgium; Faculty of Pure and Applied Sciences, Open University of Cyprus, Nicosia, Cyprus; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, AZ, The Netherlands",IEEE Signal Processing Letters,"14 Apr 2017","2017","24","6","736","740","Video content providers put stringent requirements on the quality assessment methods realized on their services. They need to be accurate, real-time, adaptable to new content, and scalable as the video set grows. In this letter, we introduce a novel automated and computationally efficient video assessment method. It enables accurate real-time (online) analysis of delivered quality in an adaptable and scalable manner. Offline deep unsupervised learning processes are employed at the server side and inexpensive no-reference measurements at the client side. This provides both real-time assessment and performance comparable to the full reference counterpart, while maintaining its no-reference characteristics. We tested our approach on the LIMP Video Quality Database (an extensive packet loss impaired video set) obtaining a correlation between 78% and 91% to the FR benchmark (the video quality metric). Due to its unsupervised learning essence, our method is flexible and dynamically adaptable to new content and scalable with the number of videos.","1558-2361","","10.1109/LSP.2017.2691160","European Research Council project BROWSE(grant numbers:291632); ICT COST Action 3D-ConTourNet(grant numbers:IC1105); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7892928","Deep learning (DL);multimedia video services;unsupervised learning (UL);video quality assessment","Streaming media;Quality assessment;Video recording;Real-time systems;Measurement;Feature extraction;Machine learning","","54","","43","IEEE","5 Apr 2017","","","IEEE","IEEE Journals"
"Explicit APM-LDPC Codes With Girths 6, 8, and 10","M. Gholami; M. Alinia","Department of Mathematical Sciences, Shahrekord University, Shahrekord, Iran; Department of Mathematics, Shahrekord University, Shahrekord, Iran",IEEE Signal Processing Letters,"18 Apr 2017","2017","24","6","741","745","Recently, some attentions have been focused on a class of low-density parity-check codes from affine permutation matrices, called APM-LDPC codes, which have some advantages rather than quasi-cyclic low-density parity-check (QC-LDPC) codes in the minimum-distance, cycle distribution and error-rate performance. In this letter, first, some novel explicit constructions for exponent matrices of conventional APM-LDPC codes with girths 6, 8, and 10 are investigated, and for each given exponent matrix E corresponding to an APM-LDPC code with girth 2g , 3 ≤ g ≤ 5, a lower bound Q = Q(E,g) is obtained, such that APM-LDPC codes with exponent matrix E have girth at least 2g, for each (prime) APM size m ≥ Q. Then, regarding to reduce the lower bound, an improved bound IQ is obtained, which is significantly better than some lower bounds reported for QC-LDPC codes with explicit constructions. Simulation results show that the constructed APM-LDPC codes outperform QC-LDPC codes with the same girth.","1558-2361","","10.1109/LSP.2017.2688410","Research Council of Shahrekord University(grant numbers:94GRD1M584); Institute for Research in Fundamental Sciences(grant numbers:95050065); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7888536","Explicit constructions;girth;low-density parity-check codes from affine permutation matrices (APM-LDPC codes)","Parity check codes;Simulation;Decoding;Mathematics;Linear codes;Computers;Hardware","","8","","22","IEEE","28 Mar 2017","","","IEEE","IEEE Journals"
"Cramér–Rao Bounds for a Coupled Mixture of Polynomial Phase and Sinusoidal FM Signals","P. Wang; P. V. Orlik; K. Sadamoto; W. Tsujita; Y. Sawa","Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Corporation Advanced Technology R&D Center, Amagasaki City, Japan; Mitsubishi Electric Corporation Advanced Technology R&D Center, Amagasaki City, Japan; Mitsubishi Electric Corporation Advanced Technology R&D Center, Amagasaki City, Japan",IEEE Signal Processing Letters,"18 Apr 2017","2017","24","6","746","750","This letter introduces a new coupled mixture of polynomial phase signal (PPS) and sinusoidal frequency modulated (FM) signal, motivated by real-world applications, for example, contactless linear encoders. Specifically, the coupling is introduced to express the sinusoidal FM frequency as a function of the PPS-related parameters. Given the coupling mixture, it generalizes two existing models: the pure PPS model and the independent mixture model. Performance bounds of parameter estimation for the coupled mixture model are established in terms of the Cramér-Rao bound (CRB). Unlike the pure PPS case, the derived CRB shows its dependence on the PPS-related and sinusoidal FM-related parameters due to the coupling mixture. On the other hand, the derived CRBs for the PPS-related parameters are lower than their counterparts of the independent mixture model, as the sinusoidal FM frequency provides additional information on the PPS parameters.","1558-2361","","10.1109/LSP.2017.2689761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7890405","Cramér–Rao bounds (CRB);frequency modulation;parameter estimation;polynomial phase signal (PPS)","Frequency modulation;Mixture models;Couplings;Parameter estimation;Indexes;Acceleration;Doppler radar","","5","","31","IEEE","30 Mar 2017","","","IEEE","IEEE Journals"
"Postcapture Focusing Using Regression Forest","G. Kanojia; S. Raman","Electrical Engineering, Indian Institute of Technology Gandhinagar, Gandhinagar, India; Electrical Engineering, Indian Institute of Technology Gandhinagar, Gandhinagar, India",IEEE Signal Processing Letters,"18 Apr 2017","2017","24","6","751","755","A photograph of the same scene can look different when captured using different camera settings. In this letter, we propose a novel technique to obtain the complete postcapture control over the focus and aperture settings of a traditional camera by acquiring small number of images. In this letter, we tackle the problem of deciding which focus-aperture (F-A) combinations should be used to capture the input images, by solving it as a center selection problem. The images captured with the selected settings are then used to reconstruct the images for all possible F-A settings of a traditional camera. For the reconstruction of the images, we have used random regression forest. We show that the proposed approach provides an effective alternative for postcapture control in photography.","1558-2361","","10.1109/LSP.2017.2690621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7891980","Photography;random forest;refocusing","Cameras;Apertures;Image reconstruction;Training;Vegetation;Lenses;Principal component analysis","","1","","21","IEEE","4 Apr 2017","","","IEEE","IEEE Journals"
"Contravariant Adaptation on the Manifold of Invertible Matrix Transfer Functions","T. K. Moon; J. H. Gunther","Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA; Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA",IEEE Signal Processing Letters,"18 Apr 2017","2017","24","6","756","759","Adaptation using contravariant, sometimes called the natural gradient, provides true steepest descent learning on a manifold such as the manifold of invertible matrices or the manifold of invertible matrix transfer functions. In this letter, the contravariant gradient on the manifold of invertible matrix transfer functions is presented using the language of differential geometry. The covariant gradient (the usual gradient) is converted to the contravariant or natural gradient using the inverse of a Riemannian metric tensor, which is derived for the manifold of invertible matrix transfer functions. This has not been previously done using the language of differential geometry.","1558-2361","","10.1109/LSP.2017.2691341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7892957","Adaptive filters;Blind source separation","Manifolds;Measurement;Matrix converters;Transfer functions;Covariance matrices;Jacobian matrices;Tensile stress","","1","","20","IEEE","5 Apr 2017","","","IEEE","IEEE Journals"
