"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"16 May 2017","2017","24","4","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2670278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7929282","","","","","","","IEEE","16 May 2017","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"28 Apr 2017","2017","24","4","C2","C2","Provides a listing of the editorial board, current staff, committee members and society officers.	","1558-2361","","10.1109/LSP.2017.2670263","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7914800","","","","","","","IEEE","28 Apr 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"22 Mar 2017","2017","24","4","353","354","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2670238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7885179","","","","","","","IEEE","22 Mar 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"22 Mar 2017","2017","24","4","355","356","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2670262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7885198","","","","","","","IEEE","22 Mar 2017","","","IEEE","IEEE Journals"
"Joint Bayesian Estimation of Time-Varying LP Parameters and Excitation for Speech","S. R. Chetupalli; T. V. Sreenivas","Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India",IEEE Signal Processing Letters,"17 Feb 2017","2017","24","4","357","361","We consider the joint estimation of time-varying linear prediction (TVLP) filter coefficients and the excitation signal parameters for the analysis of long-term speech segments. Traditional approaches to TVLP estimation assume linear expansion of the coefficients in a set of known basis functions only. But, excitation signal is also time-varying, which affects the estimation of TVLP filter parameters. In this letter, we propose a Bayesian approach, to incorporate the nature of excitation signal and also adapt regularization of the filter parameters. Since the order of the system is not known a priori, we formulate a Gaussian prior for the filter parameters, and the excitation signal is modeled as Gaussian with time-varying Gamma distributed precision. We develop an iterative algorithm for the maximum-likelihood estimation of the posterior distribution of filter parameters and the time-varying precision of the excitation signal, along with the parameters of the prior distribution. We show that the proposed method adapts to different types of excitation signals in speech, and also the time-varying system with unknown model order. The spectral modeling performance for synthetic speech-like signals, quantified using the absolute spectral difference shows that the proposed method estimates the system function more accurately compared to several of the traditional methods.","1558-2361","","10.1109/LSP.2017.2662481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839300","Bayesian learning;linear prediction (LP);nonstationary signals;speech analysis","Speech;Bayes methods;Time-varying systems;Signal processing algorithms;Maximum likelihood estimation;Predictive models","","1","","17","IEEE","1 Feb 2017","","","IEEE","IEEE Journals"
"Reweighted Algorithms for Independent Vector Analysis","R. Giri; B. D. Rao; H. Garudadri","DSP Laboratory, University of California, San Diego, CA, USA; DSP Laboratory, University of California, San Diego, CA, USA; DSP Laboratory, University of California, San Diego, CA, USA",IEEE Signal Processing Letters,"21 Feb 2017","2017","24","4","362","366","In this letter, we consider the problem of joint blind source separation of multiple datasets simultaneously using an Independent vector analysis (IVA) framework. In particular we propose a new paradigm of reweighted algorithms for IVA by employing a source prior from a multivariate generalized scale mixture distribution family. In addition, our proposed reweighted algorithms can also exploit second-order statistical information across datasets by learning intrasource correlation matrix of each source component vector (SCV) along with higher order statistics. Experimental results are provided to show the efficacy of our proposed algorithms in achieving reliable source separation for both the cases, i.e., when there is correlation present within an SCV, and also when the sources are uncorrelated, i.e., no second order dependencies across datasets.","1558-2361","","10.1109/LSP.2017.2664046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839938","Blind source separation;independent vector analysis;scale mixtures","Correlation;Signal processing algorithms;Shape;Algorithm design and analysis;Blind source separation;Gaussian distribution","","8","","27","IEEE","2 Feb 2017","","","IEEE","IEEE Journals"
"On Log-Normality of RSSI in Narrowband Receivers Under Static Conditions","H. Yiğitler; R. Jäntti; N. Patwari","Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Electrical and Computer Engineering, University of Utah, and also with Xandem Technology LLC, Salt Lake City, UT, USA",IEEE Signal Processing Letters,"21 Feb 2017","2017","24","4","367","371","A growing set of environmental sensing applications use received signal strength measurements of a static wireless network for unobtrusive monitoring purposes. The success of these systems, which typically process low-amplitude signals, depend strongly on the distribution of the measurements when there are no changes in the channel. In this letter, a statistical model for signal strength measurements acquired when the environment is static is studied. As previously empirically verified, it is shown that the measurements have log-normal distribution even in idealistic environments, which cannot be explained using log-normal shadow fading arguments. Quantization and round-off errors induced by different measurement system components are also considered, and their impact are analyzed. As a result, it is shown that the logarithmic received signal strength measurements under static channel conditions are samples from stationary Gaussian process independent of the environment.","1558-2361","","10.1109/LSP.2017.2657332","Academy of Finland under Project(grant numbers:299099); U.S. National Science Foundation(grant numbers:1407949); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7829259","Received signal strength (RSS) distribution;received signal strength model;RF sensor networks","Random variables;Quantization (signal);Signal to noise ratio;Fading channels;Received signal strength indicator;Sensors;Gaussian distribution","","11","","32","IEEE","23 Jan 2017","","","IEEE","IEEE Journals"
"Phase Retrieval From Multiple-Window Short-Time Fourier Measurements","L. Li; C. Cheng; D. Han; Q. Sun; G. Shi","School of Information Engineering, Xi’an University of Arts and Science, Xi’an, China; Department of Mathematics, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA; School of Electronic Engineering, Xidian Univeristy, Xi’an, China",IEEE Signal Processing Letters,"2 Mar 2017","2017","24","4","372","376","In this paper, we introduce two undirected graphs depending on supports of signals and windows, and we show that the connectivity of those graphs provides either necessary or sufficient conditions to phase retrieval of a signal from magnitude measurements of its multiple-window short-time Fourier transform. Also, we propose an algebraic reconstruction algorithm, and provide an error estimate to our algorithm when magnitude measurements are corrupted by deterministic/random noises.","1558-2361","","10.1109/LSP.2017.2663668","National Natural Science Foundation of China(grant numbers:61472301); Research Fund for the Doctoral Program of Higher Education(grant numbers:20130203130001); National Science Foundation(grant numbers:DMS-1403400,DMS-1412413); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839910","Phase retrieval;short-time Fourier transform (STFT)","Phase measurement;Signal processing algorithms;Noise measurement;Approximation algorithms;Algorithm design and analysis;Sun;Reconstruction algorithms","","27","","26","IEEE","2 Feb 2017","","","IEEE","IEEE Journals"
"Locally Normalized Filter Banks Applied to Deep Neural-Network-Based Robust Speech Recognition","J. Fredes; J. Novoa; S. King; R. M. Stern; N. B. Yoma","Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile; Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile; Centre for Speech Technology Research, University of Edinburgh, Edinburgh, U.K.; Department of Electrical and Computer Engineering and Language Technologies Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile",IEEE Signal Processing Letters,"24 Feb 2017","2017","24","4","377","381","This letter describes modifications to locally normalized filter banks (LNFB), which substantially improve their performance on the Aurora-4 robust speech recognition task using a Deep Neural Network-Hidden Markov Model (DNN-HMM)-based speech recognition system. The modified coefficients, referred to as LNFB features, are a filter-bank version of locally normalized cepstral coefficients (LNCC), which have been described previously. The ability of the LNFB features is enhanced through the use of newly proposed dynamic versions of them, which are developed using an approach that differs somewhat from the traditional development of delta and delta-delta features. Further enhancements are obtained through the use of mean normalization and mean-variance normalization, which is evaluated both on a per-speaker and a per-utterance basis. The best performing feature combination (typically LNFB combined with LNFB delta and delta-delta features and mean-variance normalization) provides an average relative reduction in word error rate of 11.4% and 9.4%, respectively, compared to comparable features derived from Mel filter banks when clean and multinoise training are used for the Aurora-4 evaluation. The results presented here suggest that the proposed technique is more robust to channel mismatches between training and testing data than MFCC-derived features and is more effective in dealing with channel diversity.","1558-2361","","10.1109/LSP.2017.2661699","CONICYT-FONDECYT(grant numbers:1151306); CONICYT-ANILLO(grant numbers:ACT 1120); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837663","Automatic speech recognition (ASR);Aurora-4;channel mismatch;deep neural network (DNN);locally normalized filter bank (LNFB)","Training;Manganese;Filter banks;Testing;Robustness;Mel frequency cepstral coefficient;Histograms","","21","","26","IEEE","31 Jan 2017","","","IEEE","IEEE Journals"
"Enhancement of Spectral Tilt in Synthesized Speech","B. Sharma; S. R. M. Prasanna","Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India",IEEE Signal Processing Letters,"24 Feb 2017","2017","24","4","382","386","The research in statistical parametric speech synthesis is towards improving naturalness and intelligibility. In this work, the deviation in spectral tilt of the natural and synthesized speech is analyzed and observed a large gap between the two. Furthermore, the same is analyzed for different classes of sounds, namely low-vowels, mid-vowels, high-vowels, semi-vowels, nasals, and found to be varying with category of sound units. Based on variation, a novel method for spectral tilt enhancement is proposed, where the amount of enhancement introduced is different for different classes of sound units. The proposed method yields improvement in terms of intelligibility, naturalness, and speaker similarity of the synthesized speech.","1558-2361","","10.1109/LSP.2017.2662805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7839975","Spectral tilt;speech enhancement;SPSS;TTS","Speech;Speech enhancement;Natural languages;Hidden Markov models;High-temperature superconductors;Speech synthesis","","5","","25","IEEE","2 Feb 2017","","","IEEE","IEEE Journals"
