"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"22 Feb 2017","2017","24","3","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2662458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862365","","","","","","","IEEE","22 Feb 2017","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"22 Feb 2017","2017","24","3","C2","C2","Provides a listing of the editorial board, current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2017.2662122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862328","","","","","","","IEEE","22 Feb 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"22 Feb 2017","2017","24","3","245","246","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2660018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862358","","","","","","","IEEE","22 Feb 2017","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"22 Feb 2017","2017","24","3","247","248","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2017.2660038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862331","","","","","","","IEEE","22 Feb 2017","","","IEEE","IEEE Journals"
"ML Estimation and Detection of Multiple Frequencies Through Periodogram Estimate Refinement","J. Selva","Department of Physics, Systems Engineering and Signal Theory, University of Alicante, Alicante, Spain",IEEE Signal Processing Letters,"31 Jan 2017","2017","24","3","249","253","This letter presents a method to detect and estimate multiple frequencies based on the maximum-likelihood principle. The method addresses the three main difficulties in this kind of computation, which are the detection of the number of frequencies, the coarse localization of the cost function's global maximum, and the iterative refinement of an initial estimate. Fundamentally, it consists of first detecting and estimating single frequencies or frequency clusters using the periodogram, and then refining this last estimate through a Newton-type method. This second step is fast because its complexity is independent of the number of samples, once a single fast Fourier transform (FFT) has been computed. These two steps are iteratively repeated until no mode frequency is above a fixed detection threshold. The main advantage of the proposed method is its low complexity, given that its computational burden is just that of a few FFTs in typical scenarios. The method is assessed in a numerical example.","1558-2361","","10.1109/LSP.2016.2645283","Spanish Ministry of Economy and Competitiveness and EU FEDER(grant numbers:TIN2014-55413-C2-2-P); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7797511","Barycentric interpolation;iterative methods;maximum likelihood estimation;multiple frequency estimation","Frequency estimation;Maximum likelihood estimation;Complexity theory;Cost function;Interpolation;Iterative methods","","16","","14","IEEE","26 Dec 2016","","","IEEE","IEEE Journals"
"Tunnel Effect in CNNs: Image Reconstruction From Max Switch Locations","M. de La Roche Saint Andre; L. Rieger; M. Hannemose; J. Kim","EFREI, Villejuif, France; Technische Universität Berlin, Berlin, Germany; Technical University of Denmark, Lyngby, Denmark; School of Electrical Engineering, KAIST, Daejeon, South Korea",IEEE Signal Processing Letters,"6 Feb 2017","2017","24","3","254","258","In this letter, we show that reconstruction of an image passed through a neural network is possible, using only the locations of the max pool activations. This was demonstrated with an architecture consisting of an encoder and a decoder. The decoder is a mirrored version of the encoder, where convolutions are replaced with deconvolutions and poolings are replaced with unpooling layers. The locations of the max pool switches are transmitted to the corresponding unpooling layer. The reconstruction is computed only from these switches without the use of feature values. Using only the max switch location information of the pool layers, a surprisingly good image reconstruction can be achieved. We examine this effect in various architectures, as well as how the quality of the reconstruction is affected by the number of features. We also compare the reconstruction with an encoder with randomly initialized weights with an encoder pretrained for classification. Finally, we give recommendations for future architecture decisions.","1558-2361","","10.1109/LSP.2016.2638435","National Research Foundation of Korea(grant numbers:NRF-2014R1A2A2A01003140); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7781571","Autoencoder;convolutional neural networks;deconvolution;encoding;image reconstruction;pooling;unpooling","Image reconstruction;Switches;Decoding;Computer architecture;Convolution;Network architecture;Neurons","","2","","12","IEEE","12 Dec 2016","","","IEEE","IEEE Journals"
"First Steps Toward Camera Model Identification With Convolutional Neural Networks","L. Bondi; L. Baroffio; D. Güera; P. Bestagini; E. J. Delp; S. Tubaro","Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy; Video and Image Processing Laboratory, School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy; Video and Image Processing Laboratory, School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milan, Italy",IEEE Signal Processing Letters,"2 Feb 2017","2017","24","3","259","263","Detecting the camera model used to shoot a picture enables to solve a wide series of forensic problems, from copyright infringement to ownership attribution. For this reason, the forensic community has developed a set of camera model identification algorithms that exploit characteristic traces left on acquired images by the processing pipelines specific of each camera model. In this letter, we investigate a novel approach to solve camera model identification problem. Specifically, we propose a data-driven algorithm based on convolutional neural networks, which learns features characterizing each camera model directly from the acquired pictures. Results on a well-known dataset of 18 camera models show that: 1) the proposed method outperforms up-to-date state-of-the-art algorithms on classification of 64 × 64 color image patches; 2) features learned by the proposed network generalize to camera models never used for training.","1558-2361","","10.1109/LSP.2016.2641006","DARPA; Air Force Research Laboratory(grant numbers:FA8750-16-2-0173); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7786852","Camera model identification;convolutional neural networks (CNN);image forensics","Cameras;Training;Signal processing algorithms;Feature extraction;Analytical models;Support vector machines;Pipelines","","224","1","31","IEEE","16 Dec 2016","","","IEEE","IEEE Journals"
"Joint Optimization of Constellation With Mapping Matrix for SCMA Codebook Design","J. Peng; W. Chen; B. Bai; X. Guo; C. Sun","Department of Electronic Engineering and Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Department of Electronic Engineering and Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Department of Electronic Engineering and Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China; Sony China Research Laboratory, Sony (China) Ltd., Beijing, China; Sony China Research Laboratory, Sony (China) Ltd., Beijing, China",IEEE Signal Processing Letters,"6 Feb 2017","2017","24","3","264","268","Sparse code multiple access (SCMA) is being considered as a promising multiple access solution for 5G systems. A distinguishing feature of SCMA is that it combines the procedures of bit to constellation symbol mapping and subsequent spreading using multidimensional codebooks differentiated by users. Such codebooks dominate the system implementation as a main source of not only performance gain but also design complexity. This letter presents a joint constellation with mapping matrix design for SCMA codebooks, which formulates the constellations optimization as a nonconvex quadratically constrained quadratic programming problem based on a set of well-constructed mapping matrices. We elaborately solve the problem to achieve outperformance over existing SCMA design in terms of bit error rate (BER). For improving practicality, an approximate approach is further proposed to reduce the complexity significantly with a limited BER loss.","1558-2361","","10.1109/LSP.2017.2653845","National Natural Science Foundation of China(grant numbers:61671269,61322111,61621091); National Basic Research Program of China(grant numbers:2013CB336600); Sony China Research Laboratory, Sony (China), Ltd; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7819425","Codebook design;constellations;mapping matrices;semidefinite relaxation (SDR);sparse code multiple access (SCMA)","Optimization;Constellation diagram;Multiplexing;Matrices;Algorithm design and analysis;Sparse matrices;Complexity theory","","45","","11","IEEE","16 Jan 2017","","","IEEE","IEEE Journals"
"A Fast and Effective Algorithm for a Poisson Denoising Model With Total Variation","W. Wang; C. He","College of Mathematics and Statistics, Chongqing University, Chongqing, China; College of Mathematics and Statistics, Chongqing University, Chongqing, China",IEEE Signal Processing Letters,"7 Feb 2017","2017","24","3","269","273","In this letter, we present a fast and effective algorithm for solving the Poisson-modified total variation model proposed in [Le et al., “A variational approach to reconstructing images corrupted by Poisson noise,” J. Math. Imag. Vis., vol. 27, no 3, pp. 257-263, Apr. 2007]. The existence and uniqueness of solution for the model are proved by using a different method. A semi-implicit difference scheme is designed to discretize the derived gradient descent flow with a large time step. Different from the original numerical scheme, our scheme is conditional stable with a less stringent condition and can ensure that the numerical solution is strictly positive in image domain. Experimental results show the efficiency and effectiveness of our algorithm.","1558-2361","","10.1109/LSP.2017.2654480","Chinese National Science Foundation(grant numbers:NSFC61561019,NSFC11371384,NSFC61601068); Chongqing Graduate Student Research Innovation Project(grant numbers:CYS14020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7820146","Gradient descent;Poisson denoising;semi-implicit scheme;total variation","Signal processing algorithms;Noise reduction;Numerical models;Photonics;Noise measurement;Mathematical model;Extraterrestrial measurements","","16","","29","IEEE","17 Jan 2017","","","IEEE","IEEE Journals"
"Information-Theoretic Optimal Radar Waveform Design","Z. Zhu; S. Kay; R. S. Raghavan","Department of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Department of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Air Force Research Laboratory, Wright-Patterson Air Force Base, Dayton, OH, USA",IEEE Signal Processing Letters,"7 Feb 2017","2017","24","3","274","278","In this letter, we address the problem of designing the optimal radar waveform for the detection of an extended target in a colored noise environment. The locally most powerful detector and the corresponding optimal waveform based on maximizing the detector's performance under a small-signal assumption are derived. The performance is evaluated analytically, and numerically compared with that of the mutual information based method. The locally most powerful detection metric is shown to be the Kullback-Leibler divergence. The use of the latter measure leads to a substantial performance improvement. Moreover, a useful relationship among the three existing waveform design metrics, namely the output signal-to-noise ratio, the Kullback-Leibler divergence, and the mutual information, is provided. It explains the tradeoffs of the various metrics currently used for radar waveform design.","1558-2361","","10.1109/LSP.2017.2655879","Air Force Research Laboratory, Wright-Patterson Air Force Base, Dayton, OH, USA and administered by DEC(grant numbers:FA8650-12-D-1376); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7827060","KLD;LMP detector;Mutual information;Radar waveform design;SNR","Detectors;Signal to noise ratio;Measurement;Radar detection;Mutual information;Colored noise","","57","","30","IEEE","19 Jan 2017","","","IEEE","IEEE Journals"
