"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"16 Jan 2020","2019","26","12","C1","1720","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2960174","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961351","","","","","","","IEEE","16 Jan 2020","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society","",,IEEE Signal Processing Letters,"16 Jan 2020","2019","26","12","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2960196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961373","","","","","","","IEEE","16 Jan 2020","","","IEEE","IEEE Journals"
"Table of Contents [Edics]","",,IEEE Signal Processing Letters,"16 Jan 2020","2019","26","12","1721","1722","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2960198","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961371","","","","","","","IEEE","16 Jan 2020","","","IEEE","IEEE Journals"
"Pyramid-Structured Depth MAP Super-Resolution Based on Deep Dense-Residual Network","L. Huang; J. Zhang; Y. Zuo; Q. Wu","Fuzhou University, Fuzhou, China; Fuzhou University, Fuzhou, China; Jiangxi University of Fiance and Economics, Nanchang, China; Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, NSW, Australia",IEEE Signal Processing Letters,"25 Oct 2019","2019","26","12","1723","1727","Although deep convolutional neural networks (DCNN) show significant improvement for single depth map (SD) super-resolution (SR) over the traditional counterparts, most SDSR DCNNs do not reuse the hierarchical features for depth map SR resulting in blurred high-resolution (HR) depth maps. They always stack convolutional layers to make network deeper and wider. In addition, most SDSR networks generate HR depth maps at a single level, which is not suitable for large up-sampling factors. To solve these problems, we present pyramid-structured depth map super-resolution based on deep dense-residual network. Specially, our networks are made up of dense residual blocks that use densely connected layers and residual learning to model the mapping between high-frequency residuals and low-resolution (LR) depth map. Furthermore, based on the pyramid structure, our network can progressively generate depth maps of various levels by taking advantages of features from different levels. The proposed network adopts a deep supervision scheme to reduce the difficulty of model training and further improve the performance. The proposed method is evaluated on Middlebury datasets which shows improved performance compared with 6 state-of-the-art methods.","1558-2361","","10.1109/LSP.2019.2944646","National Natural Science Foundation of China(grant numbers:61901197); Major Science and Technology Projects in Fujian, China(grant numbers:2018H0018); Natural Science Foundation of Jiangxi(grant numbers:20192BAB217005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8853318","Depth map super-resolution;residual learning;dense connection;deep convolutional neural networks","Training;Convolution;Interpolation;Feature extraction;Computational modeling","","29","","24","IEEE","30 Sep 2019","","","IEEE","IEEE Journals"
"Efficient Sensing of Correlated Spatiotemporal Signals: A Stochastic Gradient Approach","H. Alasti","School of Polytechnic, Purdue University Fort Wayne, Fort Wayne, IN, USA",IEEE Signal Processing Letters,"25 Oct 2019","2019","26","12","1728","1732","A significantly low cost and tractable progressive learning approach is proposed and discussed for efficient spatiotemporal monitoring of a completely unknown, two dimensional correlated signal distribution in localized wireless sensor field. The spatial distribution is compressed into a number of its contour lines and only those sensors that their sensor observations are in a Δ margin of the contour levels are reporting to the information fusion center (FC). The proposed algorithm progressively finds the model parameters in iterations, by using extrapolation in curve fitting, and stochastic gradient method for spatial monitoring. The FC tracks the signal variations using these parameters, over time. The monitoring performance and the cost of the proposed algorithm are discussed, in this letter.","1558-2361","","10.1109/LSP.2019.2945125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8854870","Spatiotemporal monitoring;wireless sensing;optimization;stochastic gradient","Monitoring;Graphical models;Distribution functions;Signal processing algorithms;Mathematical model;Stochastic processes;Wireless sensor networks","","6","","41","IEEE","2 Oct 2019","","","IEEE","IEEE Journals"
"Sliding 2D Discrete Fractional Fourier Transform","Y. Liu; H. Miao; F. Zhang; R. Tao","Beijing Key Laboratory of Fractional Signals and Systems, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Key Laboratory of Fractional Signals and Systems, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Key Laboratory of Fractional Signals and Systems, School of Information and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Key Laboratory of Fractional Signals and Systems, School of Information and Electronics, Beijing Institute of Technology, Beijing, China",IEEE Signal Processing Letters,"31 Oct 2019","2019","26","12","1733","1737","The two-dimensional discrete fractional Fourier transform (2D DFrFT) has been shown to be a powerful tool for 2D signal processing. However, the existing discrete algorithms aren't the optimal for real-time applications, where the input signals are stream data arriving in a sequential manner. In this letter, a new sliding algorithm is proposed to solve this problem, termed as the 2D sliding DFrFT (2D SDFrFT). The proposed 2D SDFrFT algorithm directly computes the 2D DFrFT in current window using the results of previous window, which greatly reduces the computations. During the derivation, we find that the (m + δ, n)th DFrFT bin in previous window is needed for computing the (m, n)th DFrFT bin in current window, where the increment δ isn't always an integer. Further, a method is proposed to convert the increment δ to a certain integer by determining appropriate sampling interval. The theoretical analysis demonstrates that when compute the new 2D DFrFT in a shifted window in sliding process, our proposed algorithm has the lowest computational cost among existing 2D DFrFT algorithms.","1558-2361","","10.1109/LSP.2019.2945128","National Natural Science Foundation of China(grant numbers:61571042,61421001,U1833203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8854972","2D algorithm;fractional fourier transform;sliding window;two-dimensional discrete fractional Fourier transform","Two dimensional displays;Microsoft Windows;Signal processing algorithms;Fourier transforms;Real-time systems;Quantum entanglement","","15","","23","IEEE","2 Oct 2019","","","IEEE","IEEE Journals"
"Distributed Detection of Sparse Stochastic Signals via Fusion of 1-bit Local Likelihood Ratios","C. Li; Y. He; X. Wang; G. Li; P. K. Varshney","Department of Electronic Engineering, Tsinghua University, Beijing, China; Institute of Information Fusion, Naval Aeronautical University, Yantai, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, USA",IEEE Signal Processing Letters,"31 Oct 2019","2019","26","12","1738","1742","In this letter, we consider the detection of sparse stochastic signals with sensor networks (SNs), where the fusion center (FC) collects 1-bit data from the local sensors and then performs global detection. For this problem, a newly developed 1-bit locally most powerful test (LMPT) detector requires 3.3Q sensors to asymptotically achieve the same detection performance as the centralized LMPT (cLMPT) detector with Q sensors. This 1-bit LMPT detector is based on 1-bit quantized observations without any additional processing at the local sensors. However, direct quantization of observations is not the most efficient processing strategy at the sensors since it incurs unnecessary information loss. In this letter, we propose an improved-1-bit LMPT (Im-1-bit LMPT) detector that fuses local 1-bit quantized likelihood ratios (LRs) instead of directly quantized local observations. In addition, we design the quantization thresholds at the local sensors to ensure asymptotically optimal detection performance of the proposed detector. It is shown theoretically and numerically that, with the designed quantization thresholds, the proposed Im-1-bit LMPT detector for the detection of sparse signals requires less number of sensor nodes to compensate for the performance loss caused by 1-bit quantization.","1558-2361","","10.1109/LSP.2019.2945193","National Natural Science Foundation of China(grant numbers:61790551,61790554); National Science Foundation of USA(grant numbers:60064237); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8854811","Distributed detection;locally most powerful tests;sparse signals;1-bit quantization","Detectors;Quantization (signal);Fuses;Q measurement;Testing;Probability density function;Indexes","","18","","41","IEEE","2 Oct 2019","","","IEEE","IEEE Journals"
"TS-RNN: Text Steganalysis Based on Recurrent Neural Networks","Z. Yang; K. Wang; J. Li; Y. Huang; Y. -J. Zhang","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",IEEE Signal Processing Letters,"5 Nov 2019","2019","26","12","1743","1747","With the rapid development of natural language processing technologies, more and more text steganographic methods based on automatic text generation technology have appeared in recent years. These models use the powerful self-learning and feature extraction ability of the neural networks to learn the feature expression of massive normal texts. Then, they can automatically generate dense steganographic texts which conform to such statistical distribution based on the learned statistical patterns. In this letter, we observe that the conditional probability distribution of each word in the automatically generated steganographic texts will be distorted after embedded with hidden information. We use recurrent neural networks to extract these feature distribution differences and then classify those features into cover text and stego text categories. Experimental results show that the proposed model can achieve high detection accuracy. Besides, the proposed model can even make use of the subtle differences of the feature distribution of texts to estimate the amount of hidden information embedded in the generated steganographic text.","1558-2361","","10.1109/LSP.2019.2920452","National Basic Research Program of China (973 Program)(grant numbers:SQ2018YGX210002); National Natural Science Foundation of China(grant numbers:U1536207,U1705261,U1636113); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8727932","Text Steganography;Text Steganalysis;Recurrent Neural Network;Embedded Rate Estimation","Feature extraction;Recurrent neural networks;Correlation;Data mining;Semantics;Probability distribution","","94","","33","IEEE","3 Jun 2019","","","IEEE","IEEE Journals"
"Dispersive Delay and Comb Filters Using a Modal Structure","J. S. Abel; E. K. Canfield-Dafilou","Center for Computer Research in Music and Acoustics, Stanford University, Stanford, USA; Center for Computer Research in Music and Acoustics, Stanford University, Stanford, USA",IEEE Signal Processing Letters,"5 Nov 2019","2019","26","12","1748","1752","High-order dispersive delays are typically implemented as a cascade of second-order allpass sections, making them difficult to modify in real time and prone to numerical issues. Here, such filters are implemented using a modal architecture-a parallel combination of resonant filters tuned to a set of mode frequencies determined by the desired dispersion characteristic. Two configurations are presented, a “dispersive delay filter” in which a single dispersive arrival is produced, and a “dispersive comb filter” in which a series of increasingly dispersive echoes of the input signal are generated. The parallel structure has computational and numerical advantages. Simple, closed-form techniques for designing the needed mode filter frequencies and amplitudes according to the desired dispersion and equalization are presented, and applied to spring reverberator emulation and decorrelation filter design.","1558-2361","","10.1109/LSP.2019.2946990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8865636","Dispersive delay;modal processing;signal decorrelation;spring reverberation","Dispersion;Delays;Time-frequency analysis;Springs;Gain;Electron tubes;Damping","","4","","15","IEEE","14 Oct 2019","","","IEEE","IEEE Journals"
"Secondary Information Aware Facial Expression Recognition","Y. Tian; J. Cheng; Y. Li; S. Wang","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",IEEE Signal Processing Letters,"11 Nov 2019","2019","26","12","1753","1757","Facial expression recognition (FER) is a key factor in human behavior analysis. Most algorithms deal with FER as a pure classification problem, assuming that expressions are exclusive to each other. In this letter, the problem of FER is tackled from a more detailed view: learning to discriminate expressions with consideration of the secondary information. We propose the Secondary Information aware Facial Expression Network (SIFE-Net) to explore the latent components without auxiliary labeling, and we propose a novel dynamic weighting strategy to teach the SIFE-Net. In contrast to traditional classifiers trained with one-hot labels, the proposed SIFE-Net takes advantage of secondary expression information and has more rational feature distributions. We carry out extensive experiments and analysis on three widely-used FER datasets, i.e. the CK+ dataset, the JAFFE dataset, and the RAF dataset. Experimental results show that the SIFE-Net achieves state-of-the-art performance on all three datasets, which demonstrates the effectiveness of our method.","1558-2361","","10.1109/LSP.2019.2942138","State Key Development Program in 13th Five-Year(grant numbers:2017YFC0821601); National Natural Science Foundation of China(grant numbers:61701277,61771288); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8844064","Facial expression recognition;secondary information;deep learning","Training;Face recognition;Signal processing algorithms;Deep learning;Data mining;Heuristic algorithms;Image recognition","","20","","39","IEEE","18 Sep 2019","","","IEEE","IEEE Journals"
