"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"21 Feb 2019","2019","26","3","C1","387","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2894486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648465","","","","","","","IEEE","21 Feb 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Feb 2019","2019","26","3","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2894487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648342","","","","","","","IEEE","21 Feb 2019","","","IEEE","IEEE Journals"
"Table of Contents [Edics]","",,IEEE Signal Processing Letters,"21 Feb 2019","2019","26","3","388","389","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2894488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648344","","","","","","","IEEE","21 Feb 2019","","","IEEE","IEEE Journals"
"Face Recognition Using Simultaneous Discriminative Feature and Adaptive Weight Learning Based on Group Sparse Representation","L. Du; H. Hu","School of Electronic and Information Engineering, Sun Yat-sen University, Guangzhou, China; School of Electronic and Information Engineering, Sun Yat-sen University, Guangzhou, China",IEEE Signal Processing Letters,"23 Jan 2019","2019","26","3","390","394","To better address face recognition task with occlusions and illumination changes, this letter proposes a novel framework called simultaneous discriminative feature and adaptive weight learning (SDFAWL). Sepecifically, SDFAWL uses a novel unified objective function to simultaneously learn the discriminant features, adaptive feature weights, and classification coefficients. First, a discriminant feature projection is incorporated into group sparse representation model, which reduces the intra-class distance between training samples. Second, we integrate adaptive feature weights into our model to penalize the noisy pixels, which is simultaneously learned by our unified objective function. Besides, we derive an efficient algorithm to optimize the proposed objective function, where the simultaneously learning scheme can encourage obtained parameters combining better and decrease the information loss. Extensive experiments under different conditions including occlusion, random noise, and illumination changes are conducted on the famous Aleix Martinez and Robert Benavente and ExYale B database demonstrate the effectiveness of our model.","1558-2361","","10.1109/LSP.2019.2892236","National Natural Science Foundation of China(grant numbers:61673402); National Science Foundation of Guangdong(grant numbers:2017A030311029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8606960","Discriminative feature learning;adaptive feature weights;group sparse coding;face recognition","Image reconstruction;Linear programming;Hidden Markov models;Databases;Feature extraction;Face recognition;Lighting","","11","","31","IEEE","10 Jan 2019","","","IEEE","IEEE Journals"
"Unsupervised Deep Hashing With Adaptive Feature Learning for Image Retrieval","Y. Zhu; Y. Li; S. Wang","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",IEEE Signal Processing Letters,"23 Jan 2019","2019","26","3","395","399","The hashing method is widely used for large-scale image retrieval due to its low time and space complexity. However, the existing deep hashing methods are mainly designed for labeled datasets. Without supervised information, retrieval performance on unlabeled datasets is not guaranteed. In this letter, we propose a novel deep hashing approach for unsupervised image retrieval applications. The contributions are two-fold. First, the pseudolabels are generated using their global features aggregated from the pretrained network and employed as self-supervised information to optimize the objective function of training. Second, adaptive feature learning is used in this deep hashing framework to perform simultaneous hash function learning and global features learning in an unsupervised manner. The experimental results validated the effectiveness of the proposed method, obtaining state-of-the-art performances on several public datasets such as CIFAR-10, Holidays, and Oxford5k.","1558-2361","","10.1109/LSP.2019.2892233","State Key Development Program in 13th Five-Year(grant numbers:2016YFB0801301); National Natural Science Foundation of China(grant numbers:61701277,61771288); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607047","Large-scale image retrieval;unsupervised deep hashing;pseudo-labels;adaptive feature learning","Signal processing algorithms;Hash functions;Adaptation models;Image retrieval;Training;Task analysis;Mathematical model","","16","","36","IEEE","10 Jan 2019","","","IEEE","IEEE Journals"
"Deeply Supervised Face Completion With Multi-Context Generative Adversarial Network","Q. Wang; H. Fan; L. Zhu; Y. Tang","University of Chinese Academy of Sciences, Beijing, China; Institute of Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China; College of Automation, Shenyang Aerospace University, Shenyang, China; Institute of Robotics and Intelligent Manufacturing, Chinese Academy of Sciences, Shenyang, China",IEEE Signal Processing Letters,"25 Jan 2019","2019","26","3","400","404","Recent face completion works have achieved significant improvement using generative adversarial networks (GANs). There are still two important issues in this challenging task: first, semantic understanding; and second, high-frequency details prediction. In this letter, we propose a unified model by introducing multi-context structures within GANs. Our model, named multi-context generative adversarial networks (MCGAN), automatically learns the hierarchical appearances of a corrupted image and predicted the missing regions from different perspectives. In this model, semantic understanding and high-frequency details are both taken into account and modeled with two parallel networks, respectively. While one learns the semantic understanding of the input face image at a high level, the other extracts low-level features for high-frequency details prediction. Our MCGAN takes full advantage of multi-scale features learned from two complementary networks and generates semantically new pixels for the missing region with fine details. Extensive quantitative and qualitative experiments on benchmark datasets show that the proposed model outperforms several state-of-the-art models.","1558-2361","","10.1109/LSP.2018.2890205","National Natural Science Foundation of China(grant numbers:61873259,61333019,61503256); State Key Laboratory of Robotics Open Project(grant numbers:2015-212); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8594634","Face completion;multi-context;generative adversarial network","Feature extraction;Face;Semantics;Training;Generative adversarial networks;Gallium nitride;Image reconstruction","","25","","32","IEEE","28 Dec 2018","","","IEEE","IEEE Journals"
"A Linear Estimator for Network Localization Using Integrated RSS and AOA Measurements","S. Tomic; M. Beko; M. Tuba","ISR/IST, LARSyS, Universidade de Lisboa, Lisbon, Portugal; CTS/UNINOVA, Caparica, Portugal; Department of Technical Sciences, State University of Novi Pazar, Novi Pazar, Serbia",IEEE Signal Processing Letters,"25 Jan 2019","2019","26","3","405","409","This letter addresses the problem of simultaneous localization of multiple targets in three-dimensional cooperative wireless sensor networks. To this end, integrated received signal strength and angle of arrival measurements are employed. By exploiting the convenient nature of spherical representation of the considered problem, the measurement models are linearized and a sub-optimal estimator is formulated. Unlike the maximum likelihood estimator, which is highly non-convex and difficult to tackle directly, the derived estimator is quadratic and has a closed-form solution. Its computational complexity is linear in the number of connections and its accuracy surpasses the accuracy of existing ones in all considered scenarios.","1558-2361","","10.1109/LSP.2019.2892225","Fundação para a Ciência e a Tecnologia(grant numbers:UID/MULTI/04111/0213,UID/MULTI/04111/0216,UID/EEA/00066/2013,foRESTER PCIF/SSI/0102/2017); Program Investigador FCT(grant numbers:IF/00325/2015); Ministry of Education, Science and Technological Development of Republic of Serbia(grant numbers:III-44006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607068","Network localization;received signal strength (RSS);angle of arrival (AOA);weighted least squares (WLS)","Sensors;Maximum likelihood estimation;Azimuth;Computational complexity;Loss measurement;Random variables;Probability density function","","65","","22","IEEE","10 Jan 2019","","","IEEE","IEEE Journals"
"Robust Relaxation for Coherent DOA Estimation in Impulsive Noise","Y. Shi; X. -P. Mao; C. Qian; Y. -T. Liu","Key Laboratory of Marine Environmental Monitoring and Information Processing, Ministry of Industry and Information Technology, Harbin, China; Key Laboratory of Marine Environmental Monitoring and Information Processing, Ministry of Industry and Information Technology, Harbin, China; Department of Electrical and Computer Engineering, University of Virginia, Charlottesville, VA, USA; Key Laboratory of Marine Environmental Monitoring and Information Processing, Ministry of Industry and Information Technology, Harbin, China",IEEE Signal Processing Letters,"25 Jan 2019","2019","26","3","410","414","In this letter, we consider the coherent direction-ofarrival estimation problem in impulsive noise. An ℓp-norm-based variant of the classical relaxation technique is proposed to tackle this problem. The proposed method successively minimizes the cost function along block coordinate directions. Specifically, at each iteration, only one block of the signal component is updated, while the remaining blocks are kept fixed. Then, instead of solving each block exactly, the proposed method optimizes the parameters in the block iteratively by solving a surrogate function that upper bounds the ℓp-norm. Numerical results show that the proposed scheme offers substantial performance improvement over the state-of-theart algorithms.","1558-2361","","10.1109/LSP.2018.2889913","Key Program of National Natural Science Foundation of China(grant numbers:61831009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8598729","DOA estimation;RELAX;coherent signals;impulsive noise","Direction-of-arrival estimation;Estimation;Newton method;Complexity theory;Signal processing algorithms;Upper bound;Arrays","","16","","19","IEEE","1 Jan 2019","","","IEEE","IEEE Journals"
"Distributed Detection of Weak Signals From One-Bit Measurements Under Observation Model Uncertainties","X. Wang; G. Li; P. K. Varshney","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",IEEE Signal Processing Letters,"25 Jan 2019","2019","26","3","415","419","We consider the distributed detection of weak signals from one-bit measurements collected by a sensor network where observation model uncertainties exist at all the sensor nodes. To solve this problem, a one-bit locally most powerful test (LMPT) detector is proposed in this letter. Moreover, asymptotically optimal one-bit quantizers at all the sensor nodes are designed for the proposed one-bit LMPT detector. In this letter, model uncertainties are interpreted as multiplicative noise and its variance represents the strength of model uncertainties. Theoretical analysis indicates that, when the strength of model uncertainties is finite, the proposed detector using one-bit data with πN/2 sensors approximately achieves the same detection performance as the clairvoyant detector that directly uses analog measurements with N sensors. Simulation results corroborate our theoretical analysis and show that, compared to the one-bit generalized likelihood ratio test detector, the proposed one-bit LMPT detector provides better detection performance in the presence of model uncertainties.","1558-2361","","10.1109/LSP.2019.2892196","National Natural Science Foundation of China(grant numbers:61790551); National Science Foundation of USA(grant numbers:ENG 60064237); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607002","Distributed detection;model uncertainty;quantize design;Fisher information;locally most powerful test","Detectors;Uncertainty;Quantization (signal);Measurement uncertainty;Simulation;Probability density function;Indexes","","21","","27","IEEE","10 Jan 2019","","","IEEE","IEEE Journals"
"Multiple Importance Sampling for Efficient Symbol Error Rate Estimation","V. Elvira; I. Santamaría","IMT Lille Douai & CRISTAL (UMR 9189), Villeneuve d’Ascq, France; Department of Communications Engineering, University of Cantabria, Santander, Spain",IEEE Signal Processing Letters,"27 Jan 2019","2019","26","3","420","424","Digital constellations formed by hexagonal or other non-square two-dimensional lattices are often used in advanced digital communication systems. The integrals required to evaluate the symbol error rate (SER) of these constellations in the presence of Gaussian noise are in general difficult to compute in closed form, and therefore Monte Carlo simulation is typically used to estimate the SER. However, naive Monte Carlo simulation can be very inefficient and requires very long simulation runs, especially at high signal-to-noise ratios. In this letter, we adapt a recently proposed multiple importance sampling technique, called ALOE (for “at least one rare event”), to this problem. Conditioned to a transmitted symbol, an error (or rare event) occurs when the observation falls in a union of half-spaces or, equivalently, outside a given polytope. The proposal distribution for ALOE samples the system conditionally on an error taking place, which makes it more efficient than other importance sampling techniques. ALOE provides unbiased SER estimates with simulation times orders of magnitude shorter than conventional Monte Carlo.","1558-2361","","10.1109/LSP.2019.2892835","Agence Nationale de la Recherche of France(grant numbers:ANR-17-CE40-0031-01); French-American Fulbright Commission; Ministerio de Economía y Competitividad (MINECO) of Spain, and AEI/FEDER funds of the E.U.(grant numbers:TEC2016-75067-C4-4-R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8611088","Improper constellations;lattices;Monte Carlo;multiple importance sampling;symbol error rate","Monte Carlo methods;Proposals;Lattices;Error analysis;Signal to noise ratio;Error probability;Estimation","","16","","31","IEEE","13 Jan 2019","","","IEEE","IEEE Journals"
