"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of contents","",,IEEE Signal Processing Letters,"22 May 2019","2019","26","6","C1","785","Presents the table of contents for this issue of this publication.","1558-2361","","10.1109/LSP.2019.2912090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8720119","","","","","","","IEEE","22 May 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"22 May 2019","2019","26","6","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2019.2912120","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8720123","","","","","","","IEEE","22 May 2019","","","IEEE","IEEE Journals"
"Table of contents (EDICS)","",,IEEE Signal Processing Letters,"22 May 2019","2019","26","6","786","787","Presents the table of contents for this issue of this publication.","1558-2361","","10.1109/LSP.2019.2912093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8720114","","","","","","","IEEE","22 May 2019","","","IEEE","IEEE Journals"
"A Moment-Based Estimation Strategy for Underdetermined Single-Sensor Blind Source Separation","S. Smith; M. Pischella; M. Terré","LAETITIA/CEDRIC department of Conservatoire National des Arts et Métiers (CNAM), Paris, France; LAETITIA/CEDRIC department of Conservatoire National des Arts et Métiers (CNAM), Paris, France; LAETITIA/CEDRIC department of Conservatoire National des Arts et Métiers (CNAM), Paris, France",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","788","792","We investigate the blind identification and separation of underdetermined linear instantaneous mixtures with a single sensor and an arbitrary known number of sources with finite known support and uniform distribution. We propose channel estimators based on the high-order statistics of the received signal and on the rotational symmetries of the source constellations. Explicit expressions for distinct and equal rotation orders are derived. The proposed estimators are used as initializers for the iterative least squares with enumeration algorithm to enhance its convergence properties. Simulation results on several high interference two-user wireless communication scenarios show that our initialization strategy achieves a substantial performance gain compared to other traditional initializers.","1558-2361","","10.1109/LSP.2019.2909968","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8686157","Underdetermined blind source separation;independent component analysis;multiuser interference","Blind source separation;Silicon;Estimation;Iterative algorithms;Signal processing algorithms;Interference;Phase shift keying","","12","","30","IEEE","11 Apr 2019","","","IEEE","IEEE Journals"
"Decision Tree Based Sea-Surface Weak Target Detection With False Alarm Rate Controllable","H. Zhou; T. Jiang","Wuhan National Laboratory for Optoelectronics and the School of Electronics Information and Communications, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics and the School of Electronics Information and Communications, Huazhong University of Science and Technology, Wuhan, China",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","793","797","Aiming at accurate weak sea-surface target detection, this letter devotes to designing a learning-based detector that can work well even in varying detection environments. We first exploit the concept of the fractal theory to extract three representative features in the time and frequency domains and construct a three-dimensional feature space. We then combine the constructed feature space with the decision tree approach to design an environment-adaptive detector. Most importantly, we modify the decision tree based detector to an FAR-controllable detector to meet the requirements of different detection applications. Experimental results demonstrate that, compared with existing detectors, our proposed detector improves the detection probability in both low FAR (up to 35%) and low SCR cases (up to 55%).","1558-2361","","10.1109/LSP.2019.2909584","Fundamental Research Funds for the Central Universities(grant numbers:2015ZDTD012); Major Program of National Natural Science Foundation of Hubei in China(grant numbers:2016CFA009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8684282","Target detection;sea clutter;decision tree","Feature extraction;Clutter;Detectors;Decision trees;Frequency-domain analysis;Fractals;Aerospace electronics","","44","","12","IEEE","9 Apr 2019","","","IEEE","IEEE Journals"
"Tracking Multiple Audio Sources With the von Mises Distribution and Variational EM","Y. Ban; X. Alameda-Pineda; C. Evers; R. Horaud","Inria Grenoble Rhône-Alpes, Montbonnot Saint-Martin, France; Inria Grenoble Rhône-Alpes, Montbonnot Saint-Martin, France; Department of Electrical and Electronic Engineering, Imperial College London, London, U.K.; Inria Grenoble Rhône-Alpes, Montbonnot Saint-Martin, France",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","798","802","In this letter, we address the problem of simultaneously tracking several moving audio sources, namely the problem of estimating source trajectories from a sequence of observed features. We propose to use the von Mises distribution to model audio-source directions of arrival with circular random variables. This leads to a Bayesian filtering formulation, which is intractable because of the combinatorial explosion of associating observed variables with latent variables, over time. We propose a variational approximation of the filtering distribution. We infer a variational expectation-maximization algorithm that is both computationally tractable and time efficient. We propose an audio-source birth method that favors smooth source trajectories and which is used both to initialize the number of active sources and to detect new sources. We perform experiments with the recently released LOCATA dataset comprising two moving sources and a moving microphone array mounted onto a robot.","1558-2361","","10.1109/LSP.2019.2908376","ERC Advanced Grant VHIA(grant numbers:340113); UK EPSRC Fellowship(grant numbers:EP/P001017/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8676315","Multiple target tracking;bayesian filtering;von mises distribution;variational approximation;EM","Target tracking;Probability density function;Approximation algorithms;Signal processing algorithms;Direction-of-arrival estimation;Bayes methods;Trajectory","","18","","22","IEEE","29 Mar 2019","","","IEEE","IEEE Journals"
"Secure Multicast Transmission for Massive MIMO With Statistical Channel State Information","L. You; J. Wang; W. Wang; X. Gao","Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China; Purple Mountain Laboratories, Nanjing, China",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","803","807","We investigate physical layer security in massive multiple-input multiple-output multicast transmission where the base station only knows the statistical channel state information of the legitimate user terminals and the eavesdropper. We first introduce a tight lower bound of the achievable secrecy multicast rate as the design objective. Then, we find the closed-form transmit directions, i.e., the eigenvectors of the optimal multicast transmit covariance matrix, which simplifies the matrix-valued multicast transmit strategy design into a beam domain power allocation problem. We further propose an efficient iterative power allocation algorithm with guaranteed convergence to a local optimal solution by invoking the concave-convex procedure. We also derive the deterministic equivalent of the optimization objective to reduce the computation complexity. Numerical results demonstrate the performance gains of the proposed approach over the conventional approach.","1558-2361","","10.1109/LSP.2019.2900940","National Natural Science Foundation of China(grant numbers:61801114,61761136016,61801113,61631018,61320106003); Natural Science Foundation of Jiangsu Province(grant numbers:BK20170688); National Science and Technology Major Project of China(grant numbers:2017ZX03001002-004); Fundamental Research Funds for the Central Universities; National Natural Science Foundation of China(grant numbers:61571107,61711540305); Natural Science Foundation of Jiangsu Province(grant numbers:BK20160069); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8649589","Physical layer security;multicast transmission;massive MIMO;beam domain;statistical channel state information (CSI)","MIMO communication;Covariance matrices;Wireless communication;Communication system security;Resource management;Optimization;Eigenvalues and eigenfunctions","","17","","32","IEEE","22 Feb 2019","","","IEEE","IEEE Journals"
"Improper Gaussian Signaling for Broadcast Interference Networks","A. A. Nasir; H. D. Tuan; T. Q. Duong; H. V. Poor","Department of Electrical Engineering, King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia; School of Electrical and Data Engineering, University of Technology Sydney, Broadway, Ultimo, NSW, Australia; Queen's University Belfast, Belfast, U.K.; Department of Electrical Engineering, Princeton University, Princeton, NJ, USA",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","808","812","For a multi-user multi-cell network, which suffers both intra-cell and inter-cell interference, this letter considers improper Gaussian signaling (IGS) as a means to improve the achievable rate. The problem of interest is designing of improper Gaussian signals' augmented covariance matrices to maximize the users' minimum rate subject to transmit power constraints. This problem is seen as a nonconvex matrix optimization problem, which cannot be solved by conventional techniques, such as weighted minimum mean square error minimization or alternating optimization. A path-following algorithm, which iterates a sequence of improved feasible points, is proposed for its computation. The provided simulation results for three cells serving 18 users show that IGS offers a much better max-min rate compared with that achieved by conventional proper Gaussian signaling. Another problem of maximizing the energy efficiency in IGS is also considered.","1558-2361","","10.1109/LSP.2019.2905959","KFUPM Research(grant numbers:SB171005); Institute for Computational Science and Technology, Hochiminh City, Vietnam; Australian Research Council's Discovery Projects(grant numbers:DP190102501); U.K. Royal Academy of Engineering Research Fellowship(grant numbers:RF1415\14\22); U.S. National Science Foundation(grant numbers:CCF-093970,CCF-1513915); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8675257","Multi-user interference system;multi-input multi-output (MIMO);improper Gaussian signaling (IGS);augmented covariance matrix;nonconvex optimization;quality-of-service (QoS)","Covariance matrices;Optimization;Signal processing algorithms;MIMO communication;Quality of service;Interference;Simulation","","17","","23","IEEE","27 Mar 2019","","","IEEE","IEEE Journals"
"Multiantenna Assisted Source Detection in Toeplitz Noise Covariance","Y. -H. Xiao; J. Xie; L. Huang; H. C. So","Department of Electronic Engineering, Harbin Institute of Technology, Harbin, China; Department of Electronic Engineering, Harbin Institute of Technology, Harbin, China; Guangdong Key Laboratory of Intelligent Information Processing, College of Information Engineering, Shenzhen University, Shenzhen, China; Department of Electronic Engineering, City University of Hong Kong, Hong Kong",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","813","817","This letter addresses the problem of signal detection in additive correlated noise whose covariance matrix is Toeplitz. Particularly, we design a novel detection approach in the framework of generalized likelihood ratio test, in which the maximum likelihood (ML) estimate of the Toeplitz covariance matrix is needed. Since there are no closed-form expressions for this ML estimate, we resort to the inverse iterative algorithm. The proposed detector surpasses existing methods in detection power and enjoys the constant false-alarm rate property. Besides, accurate asymptotic null and non-null distributions of the test statistic are derived. Numerical results are presented to validate our theoretical findings.","1558-2361","","10.1109/LSP.2019.2905370","National Natural Science Foundation of China(grant numbers:U1713217,U1501253); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8667717","Source detection;generalized likelihood ratio test;maximum likelihood estimation;Toeplitz noise covariance;constant false alarm rate","Covariance matrices;Maximum likelihood estimation;Detectors;Correlation;Testing;Closed-form solutions;Iterative methods","","4","","15","IEEE","15 Mar 2019","","","IEEE","IEEE Journals"
"Bilevel Optimization Using Stationary Point of Lower-Level Objective Function for Discriminative Basis Learning in Nonnegative Matrix Factorization","H. Nakajima; D. Kitamura; N. Takamune; H. Saruwatari; N. Ono","University of Tokyo, Tokyo, Japan; National Institute of Technology, Kagawa College, Kagawa, Japan; University of Tokyo, Tokyo, Japan; University of Tokyo, Tokyo, Japan; Tokyo Metropolitan University, Hino-shi, Japan",IEEE Signal Processing Letters,"19 Apr 2019","2019","26","6","818","822","In this letter, we address an audio signal separation problem and propose a new effective algorithm for solving a bilevel optimization in discriminative nonnegative matrix factorization (NMF). Recently, discriminative training of NMF bases has been developed for better signal separation in supervised NMF (SNMF), which exploits a priori training of given sample signals. The optimization in this method consists of a simultaneous minimization of two objective functions, resulting in a bilevel optimization problem with SNMF (BiSNMF), where conventional methods approximately solve this optimization. To strictly solve BiSNMF, we introduce a new algorithm with the following two features: (a) conversion of the optimization constraint into a penalty term and (b) optimization of the reformulated problem on the basis of a multiplicative steepest descent, ensuring the nonnegativity of variables. Experiments on music signal separation show the efficacy of the proposed algorithm.","1558-2361","","10.1109/LSP.2019.2909079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8681100","Discriminative training;bilevel optimization;supervised NMF;audio signal separation","Optimization;Linear programming;Training;Source separation;Signal processing algorithms;Matrix decomposition;Spectrogram","","2","","25","OAPA","3 Apr 2019","","","IEEE","IEEE Journals"
