"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"24 Jul 2019","2019","26","8","C1","1095","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2923345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8771288","","","","","","","IEEE","24 Jul 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"24 Jul 2019","2019","26","8","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2923346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8771251","","","","","","","IEEE","24 Jul 2019","","","IEEE","IEEE Journals"
"Table of Contents[Edics]","",,IEEE Signal Processing Letters,"24 Jul 2019","2019","26","8","1096","1097","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2923347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8771284","","","","","","","IEEE","24 Jul 2019","","","IEEE","IEEE Journals"
"Proposal-Driven Segmentation for Videos","J. Li; S. He; H. -C. Wong; S. -L. Lo","Faculty of Information Technology, Macau University of Science and Technology, Macao, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; Faculty of Information Technology, Macau University of Science and Technology, Macao, China; Faculty of Information Technology, Macau University of Science and Technology, Macao, China",IEEE Signal Processing Letters,"17 Jun 2019","2019","26","8","1098","1102","Effectively utilizing the common information in a set of video frames is a vital aspect in video segmentation. However, existing methods that transport the common information from a prior frame to the current frame do not make use of the common information effectively. In order to address this issue, we apply a new strategy that jointly segments object through a convolutional neural network (CNN) to build a proposal-driven framework for exploiting the common information between two video frames by processing two video frames simultaneously in this letter. Moreover, proposals from the video frames are found useful for refining the segmentation results through fusing their segmentation results with the ones of the video frames. In our framework, proposals with features are generated by a faster region-CNN, and the L2 loss function is used to establish proposal pairs among proposals from the two selected frames. A new trained ResNet then keeps proposal pairs, which contain the same content, and the PSPNet model for segmentation is utilized to generate the segmentation results belonging to the frames and proposals. Finally, the proposals' segmentation results are refined using the video frames' segmentation results. The VOT 2016 segmentation dataset, the DAVIS 2017 dataset, and the SegTrack v2 dataset were used for training and testing our framework. Experimental results show that our proposal-driven segmentation framework is able to achieve higher accuracies in video segmentation challenge compared to those of the existing video segmentation methods.","1558-2361","","10.1109/LSP.2019.2921654","Science and Technology Development Fund of Macao SAR(grant numbers:0027/2018/A1); Faculty Research Grant of Macau University of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8733114","Segmentation;proposals;convolutional neural network (CNN)","Proposals;Videos;Image segmentation;Feature extraction;Training;Data mining;Convolutional neural networks","","10","","43","IEEE","10 Jun 2019","","","IEEE","IEEE Journals"
"Effect Inference From Two-Group Data With Sampling Bias","D. Zachariah; P. Stoica","Uppsala Universitet, Uppsala, SE; Uppsala Universitet, Uppsala, SE",IEEE Signal Processing Letters,"18 Jun 2019","2019","26","8","1103","1106","In many applications, different populations are compared using data that are sampled in a biased manner. Under sampling biases, standard methods that estimate the difference between the population means yield unreliable inferences. Here, we develop an inference method that is resilient to sampling biases and is able to control the false positive errors under moderate bias levels in contrast to the standard approach. We demonstrate the method using synthetic and real biomarker data.","1558-2361","","10.1109/LSP.2019.2921255","Vetenskapsrådet(grant numbers:2018-05040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8731677","Sampling bias;statistical inference;two-sample test","Standards;Sociology;Statistics;Bioinformatics;Systematics;Gaussian distribution;Dispersion","","2","","13","IEEE","5 Jun 2019","","","IEEE","IEEE Journals"
"CWT-Based Approach for Epoch Extraction From Telephone Quality Speech","Y. M. Keerthana; M. K. Reddy; K. S. Rao","Advanced Technology Development Centre, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India; Department of Computer Science and Engineering, Indian Institute of Technology, Kharagpur, India",IEEE Signal Processing Letters,"20 Jun 2019","2019","26","8","1107","1111","Epochs are the instants of significant excitation to vocal tract system. Existing methods can extract epochs accurately from clean speech signals. However, identification of epoch locations from band-limited telephonic speech is challenging due to the attenuation of fundamental frequency component and degradation caused by channel effect. This letter proposes an epoch extraction method that can accurately extract epochs from clean as well as telephonic speech signals. In the proposed method, the significant impulse-like discontinuities are extracted directly from the speech signal using continuous wavelet transform. The performance of the proposed method is evaluated using three speakers, namely, SLT, BDL, and JMK from CMU Arctic database. The clean speech is simulated using G.191 software tools to obtain telephonic speech. Experimental results show that the epoch identification rate of proposed method is significantly better than the state-of-the-art methods for the telephone quality speech.","1558-2361","","10.1109/LSP.2019.2921229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8731683","Continuous wavelet transform;Epoch extraction;Telephonic speech;Hilbert transform","Continuous wavelet transforms;Telephone sets;Speech processing;Band-pass filters;Time-frequency analysis;Smoothing methods","","11","","21","IEEE","5 Jun 2019","","","IEEE","IEEE Journals"
"Arbitrary Length Perfect Integer Sequences Using All-Pass Polynomial","S. -C. Pei; K. -W. Chang","National Taiwan University, Taipei, TW; Chunghwa Telecom Co Ltd, Taipei, TW",IEEE Signal Processing Letters,"20 Jun 2019","2019","26","8","1112","1116","A novel method is proposed to construct arbitrary length perfect integer sequences based on all-pass polynomial. It uses a fact that associative sequence of an all-pass polynomial is guaranteed to be perfect. In addition, geometric series method is our special case. Moreover, perfect Gaussian integer sequences can also be constructed. Furthermore, this approach can be applied to symmetric perfect sequences design. Finally, perfect sequence with low degree of freedom can be achieved by the difference set. Concrete examples are illustrated.","1558-2361","","10.1109/LSP.2019.2921256","Ministry of Science and Technology, Taiwan(grant numbers:MOST 107-2221-E-002-119); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8731693","Discrete Fourier transform;perfect integer sequences;zero autocorrelation;polynomial","Peak to average power ratio;Discrete Fourier transforms;Indexes;Correlation;Multiaccess communication;Mathematical model","","5","","27","IEEE","5 Jun 2019","","","IEEE","IEEE Journals"
"A Novel Derived Mode for Block Partitioning Structure in Video Coding","L. Wang; X. Cao; B. Niu; Q. Yu; J. Zheng; Y. He","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; HiSilicon Technologies Company, Co., Ltd, Beijing, China; HiSilicon Technologies Company, Co., Ltd, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",IEEE Signal Processing Letters,"20 Jun 2019","2019","26","8","1117","1121","In the exploration of the next video coding standard, the quadtree plus binary tree block structure (QTBT) has been adopted in the joint video exploration team. QTBT splits a block into sub-blocks following a structure of quadtree or binary tree. However, all the split modes of QTBT are symmetrical, which is less efficient in coding asymmetrical motion. In addition, the lower signaling efficiency of side information occurs when a successive binary split in the same direction is selected. Motivated by these observations, the derived mode (DM) based on QTBT is proposed in this letter, where six novel DMs are introduced. The DM further splits a QTBT node into several sub-blocks, and each sub-block can be predicted independently. Among the DMs, four asymmetrical split modes are introduced to improve the capability of coding asymmetrical motion, and two 4-split modes are designed to improve signaling efficiency. Moreover, higher efficiency than QTBT, a 0.99% BD-rate saving on average, is verified by extensive experiments.","1558-2361","","10.1109/LSP.2019.2921866","National project of 863(grant numbers:2015AA015903); Tsinghua National Laboratory for Information Science and Technology; Beijing National Research Center for Information Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8733857","Video coding;block partitioning structure;quadtree plus binary tree (QTBT);inter prediction","Encoding;Transforms;Binary trees;Video coding;Information science;Partitioning algorithms;Complexity theory","","2","","16","IEEE","10 Jun 2019","","","IEEE","IEEE Journals"
"Perfect Gaussian Integer Sequences Embedding Pre-Given Gaussian Integers","F. Zeng; X. He; G. Xuan; Z. Zhang; Y. Peng; L. Yan","Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Communication NCO Academy, Army Engineering University of PLA, Chongqing, China; Communication NCO Academy, Army Engineering University of PLA, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China; Chongqing Engineering Laboratory for Detection, Chongqing Technology and Business University, Chongqing, China",IEEE Signal Processing Letters,"21 Jun 2019","2019","26","8","1122","1126","A pre-given Gaussian integer (GI) is a GI that is determined before a sequence is designed, and a sequence embedding a pre-given GI is a sequence that contains the GI as part of its components. In this letter, for an arbitrary pre-given GI, we present two constructions that produce perfect GI sequences (PGISs) embedding the pre-given GI with different embedment frequencies. Typically, for an arbitrary even integer N (N ≥ 4) and arbitrary pre-given GI c, one of our constructions can yield a PGIS of period N and degree 3 that embeds the pre-given GI c N - 2 times. Our constructions provide a high degree of freedom and flexibility for PGIS designs to satisfy the requirements of sequence designs and applications.","1558-2361","","10.1109/LSP.2019.2921228","National Natural Science Foundation of China(grant numbers:60872164,61002034,61271003,6147366); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8731717","Pre-given Gaussian integers;autocorrelation functions;perfect Gaussian integer sequences","Correlation;OFDM;Quadrature amplitude modulation;Time-domain analysis;Indexes;Radar imaging;Radar signal processing","","2","","27","IEEE","5 Jun 2019","","","IEEE","IEEE Journals"
"The Optimal Linear Canonical Wigner Distribution of Noisy Linear Frequency-Modulated Signals","Z. Zhang","School of Mathematics and Statistics, Nanjing University of Information Science and Technology, Nanjing, China",IEEE Signal Processing Letters,"24 Jun 2019","2019","26","8","1127","1131","A qualitative analysis to the output signal-to-noise ratio (SNR) optimization modeling and solving of Wigner distribution in linear canonical transform (LCT) domains is introduced. Within the well-established output SNR optimization model analysis framework, the strategies on the determination of the optimal LCT free parameters for one-component linear frequency-modulated signal added with white noise are developed. Numerical experiments are also carried out to validate the correctness of the optimal LCT free parameters selection results and the feasibility of the output SNR optimization model analysis approach.","1558-2361","","10.1109/LSP.2019.2922510","Startup Foundation for Introducing Talent of Nanjing University of Information Science and Technology(grant numbers:2019r024); Natural Science Foundation of Jiangsu Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8735880","Linear canonical transform;linear frequency-modulated signal;optimization model;output signal-to-noise ratio;Wigner distribution","Signal to noise ratio;Optimization;Analytical models;Numerical models;White noise;Noise measurement;Transforms","","24","","29","IEEE","12 Jun 2019","","","IEEE","IEEE Journals"
