"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"23 Aug 2019","2019","26","9","C1","1262","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2929909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811673","","","","","","","IEEE","23 Aug 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"23 Aug 2019","2019","26","9","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2929910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811646","","","","","","","IEEE","23 Aug 2019","","","IEEE","IEEE Journals"
"Table of Contents[Edics]","",,IEEE Signal Processing Letters,"23 Aug 2019","2019","26","9","1263","1264","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2929911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811671","","","","","","","IEEE","23 Aug 2019","","","IEEE","IEEE Journals"
"Fast Recursive Nonnegative Standard and Hierarchical Tucker Decomposition","K. Fonał; R. Zdunek","Faculty of Electronics, Wroclaw University of Science and Technology, Wroclaw, Poland; Faculty of Electronics, Wroclaw University of Science and Technology, Wroclaw, Poland",IEEE Signal Processing Letters,"23 Jul 2019","2019","26","9","1265","1269","This letter proposes a new approach to nonnegative Tucker decomposition, which assumes recursive updates of latent factors with any nonnegative matrix factorization algorithm. The proposed strategy is extended to the nonnegatively constrained hierarchical Tucker decomposition model. Numerical experiments confirmed that the proposed algorithms have lower computational complexities and demonstrate improved performance compared to their baseline counterparts.","1558-2361","","10.1109/LSP.2019.2926845","National Science Center(grant numbers:2015/17/B/ST6/01865); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8755487","Hierarchical Tucker decomposition;nonnegative matrix factorization;nonnegative Tucker decomposition","Standards;Signal processing algorithms;Computational modeling;Computational complexity;Matrix decomposition;Binary trees","","9","","33","IEEE","4 Jul 2019","","","IEEE","IEEE Journals"
"Adaptive Metric Learning For Zero-Shot Recognition","H. Jiang; R. Wang; S. Shan; X. Chen","Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1270","1274","Zero-shot learning (ZSL) has enjoyed great popularity in recent years due to its ability to recognize novel objects, where semantic information is exploited to build up relations among different categories. Traditional ZSL approaches usually focus on learning more robust visual-semantic embeddings among seen classes and directly apply them to the unseen classes without considering whether they are suitable. It is well known that domain gap exists between seen and unseen classes. In order to tackle such problem, we propose a novel adaptive metric learning approach to measure the compatibility between visual samples and class semantics, where class similarities are utilized to adapt the visual-semantic embedding to the unseen classes. Extensive experiments on four benchmark ZSL datasets show the effectiveness of the proposed approach.","1558-2361","","10.1109/LSP.2019.2917148","National Basic Research Program of China (973 Program)(grant numbers:2015CB351802); National Natural Science Foundation of China(grant numbers:61772500); Frontier Science Key Research Project(grant numbers:QYZDJ-SSWJSC009); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2015085); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8715419","Zero-shot learning;visual-semantic embedding;adaptive metric learning","Measurement;Semantics;Adaptation models;Visualization;Task analysis;Image recognition;Dogs","","20","","37","IEEE","15 May 2019","","","IEEE","IEEE Journals"
"Discrete Mumford–Shah on Graph for Mixing Matrix Estimation","Y. Kaloga; M. Foare; N. Pustelnik; P. Jensen","Laboratoire de Physique, Université de Lyon, École Normale Supérieure de Lyon, Université Claude Bernard Lyon 1, Centre National de la Recherche Scientifique, Lyon, France; Université de Lyon, Institut National de Recherche en Informatique et Automatique, Centre National de la Recherche Scientifique, École Normale Supérieure de Lyon, Université Claude Bernard Lyon 1, Laboratoire de l’Informatique du Parallélisme, UMR 5668, Lyon, France; Laboratoire de Physique, Université de Lyon, École Normale Supérieure de Lyon, Université Claude Bernard Lyon 1, Centre National de la Recherche Scientifique, Lyon, France; Laboratoire de Physique, Université de Lyon, École Normale Supérieure de Lyon, Université Claude Bernard Lyon 1, Centre National de la Recherche Scientifique, Lyon, France",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1275","1279","The discrete Mumford-Shah formalism has been introduced for the image denoising problem, allowing to capture both smooth behavior inside an object and sharp transitions on the boundary. In this letter, we propose first to extend this formalism to graphs and to the problem of mixing matrix estimation. New algorithmic schemes with convergence guarantees relying on proximal alternating minimization strategies are derived, and their efficiency (good estimation and robustness to initialization) is evaluated on simulated data, in the context of vote transfer matrix estimation.","1558-2361","","10.1109/LSP.2019.2917518","Centre National de la Recherche Scientifique; Agence Nationale de la Recherche; ACADEMICS Grant of the IDEXLYON Project of the Université de Lyon—PIA(grant numbers:ANR-16-IDEX-0005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8717710","Mumford-Shah;graph;mixing matrice estimation;nonconvex optimisation","Estimation;Convergence;Manganese;Closed-form solutions;Signal processing algorithms;Image denoising;Minimization","","2","","31","IEEE","17 May 2019","","","IEEE","IEEE Journals"
"Optimal Network Parameter Estimation: Single-Shot Exchange of Local Decisions","S. Sihag; A. Tajer","Electrical, Computer, and Systems Engineering Department, Rensselaer Polytechnic Institute, Troy, NY, USA; Electrical, Computer, and Systems Engineering Department, Rensselaer Polytechnic Institute, Troy, NY, USA",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1280","1284","This letter considers a network of sensors that collectively sense a number of unknown parameters. Each sensor can possibly sense only a subset of the parameters, gather data only about these parameters, and has access to only the statistical model of the data that it collects locally. The objective is that each sensor forms optimal estimates for its designated parameters (i.e., the parameters that it can sense). This letter proposes an estimation cost function that strikes a balance between the sensors being autonomous in forming local estimates based on their locally available data and statistical models, and enforcing consistency among the local estimates formed for the parameters that are sensed by multiple sensors. Exact optimal estimators are characterized, and it is shown that the optimal estimators can be implemented in a distributed way, through a single-shot exchange of local decisions. Specifically, the distributed implementation consists of forming local estimates and exchanging certain sufficient statistics values in a single round of communication exchange among some of the sensors. Furthermore, the optimal performance under the proposed cost function is also compared analytically with the performance of the widely used mean squared error estimator.","1558-2361","","10.1109/LSP.2019.2925539","National Science Foundation(grant numbers:ECCS-1554482,DMS-1737976); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8747440","Autonomous systems;distributed algorithm;estimation theory;networks","Sensors","","","","21","IEEE","27 Jun 2019","","","IEEE","IEEE Journals"
"Bayesian Matching Pursuit: A Finite-Alphabet Sparse Signal Recovery Algorithm for Quantized Compressive Sensing","Y. Nam; N. Lee","Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1285","1289","In this letter, we consider the problem of detecting finite-alphabet sparse signals from noisy and coarsely quantized measurements. To solve this problem, we propose a greedy sparse signal detection algorithm referred to as Bayesian matching pursuit (BMP). The key idea of BMP is to identify the non-zero elements of a sparse signal that produce the largest a posteriori probabilities in an iterative fashion. Our simulation results show that the BMP algorithm outperforms the existing sparse signal reconstruction algorithms in terms of frame error rates even with a significantly reduced computational complexity.","1558-2361","","10.1109/LSP.2019.2927848","Institute for Information and communications Technology Promotion; Korea government(grant numbers:2016-0-00123,2018-0-00764); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8771126","Compressive sensing;sparse signal recovery;matching pursuit;quantized measurement","Matching pursuit algorithms;Signal processing algorithms;Computational complexity;Bayes methods;Quantization (signal);Signal detection;Approximation algorithms","","8","","21","IEEE","24 Jul 2019","","","IEEE","IEEE Journals"
"Blind Constant Modulus Multiuser Detection via Low-Rank Approximation","A. Adler; M. Wax","Massachusetts Institute of Technology, Cambridge, MA, USA; Technion, Israel Institute of Technology, Haifa, Israel",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1290","1294","We present a novel convex-optimization-based solution to blind linear multiuser detection in direct-sequence code division multiple access systems. The solution is based on a convex low-rank approximation of the linearly constrained constant modulus cost function, thus guaranteeing its global minimization. Further, it can be cast as a semidefinite program, implying that it can be solved using interior-point techniques with polynomial time complexity. The solution is parameter free and is shown to be superior to existing solutions in terms of output signal-to-interference-plus-noise ratio and bit error rate, especially for a small number of samples.","1558-2361","","10.1109/LSP.2019.2918001","Center for Brains, Minds and Machines, Massachusetts Institute of Technology; National Science Foundation; Science and Technology Center(grant numbers:CCF-1231216); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8718546","Multiuser detection;constant modulus;low-rank approximation;trace norm;semidefinite programming","Multiuser detection;Signal to noise ratio;Cost function;Detectors;Interference;Minimization;Convex functions","","6","","21","IEEE","20 May 2019","","","IEEE","IEEE Journals"
"Coarse-to-Fine Image DeHashing Using Deep Pyramidal Residual Learning","Y. Wang; R. Ward; Z. J. Wang","Department of Electrical and Computer Engineering, The University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, The University of British Columbia, Vancouver, BC, Canada; Department of Electrical and Computer Engineering, The University of British Columbia, Vancouver, BC, Canada",IEEE Signal Processing Letters,"25 Jul 2019","2019","26","9","1295","1299","Image dehashing refers to the process of inferring images by inverting image hashes. Recently, image dehashing from real-valued image retrieval hashes is shown feasible using deep convolutional neural networks. However, the perceptual quality of dehashed images is challenged when real-valued hashes are quantized to less bits. Besides, the scalability to larger or color image dehashing is limited in the previous dehashing network. To this end, we propose a pyramidal long-range residual-learning network (PyLRR-Net). PyLRR-Net is a pyramidal image reconstruction network to dehash images in a progressive manner. At each image scale, we design and insert a long-range residual block to refine the coarse image reconstruction leveraging deep residual learning. Experiments on both grayscale and color image datasets show that the proposed PyLRR-Net outperforms previous work in terms of image dehashing quality, scalability, and flexibility for large and color image dehashing problems.","1558-2361","","10.1109/LSP.2019.2917073","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8715652","Image de-hashing;pyramidal residual learning;long-range residuals","Image reconstruction;Color;Convolution;Image retrieval;Training;Loss measurement;Task analysis","","7","","32","IEEE","15 May 2019","","","IEEE","IEEE Journals"
