"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"23 Apr 2019","2019","26","5","C1","647","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2906517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8695902","","","","","","","IEEE","23 Apr 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"23 Apr 2019","2019","26","5","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2906518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8695883","","","","","","","IEEE","23 Apr 2019","","","IEEE","IEEE Journals"
"Table of Contents[Edics]","",,IEEE Signal Processing Letters,"23 Apr 2019","2019","26","5","648","649","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2906519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8695900","","","","","","","IEEE","23 Apr 2019","","","IEEE","IEEE Journals"
"Article Awards for the IEEE Signal Processing Letters","",,IEEE Signal Processing Letters,"14 Apr 2019","2019","26","5","i","i","Presents the recipients of SPS society 2018 Best Paper Awards.","1558-2361","","10.1109/LSP.2019.2909634","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8691637","","Awards","","","","0","IEEE","14 Apr 2019","","","IEEE","IEEE Journals"
"Single-Image De-Raining With Feature-Supervised Generative Adversarial Network","P. Xiang; L. Wang; F. Wu; J. Cheng; M. Zhou","Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, Shenzhen, Guangdong, CN; Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, Shenzhen, Guangdong, CN; Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, Shenzhen, Guangdong, CN; Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, Shenzhen, Guangdong, CN; New Jersey Institute of Technology, Newark, NJ, US",IEEE Signal Processing Letters,"20 Mar 2019","2019","26","5","650","654","De-raining, which aims at rain-steak removal from images, is a practical task in computer vision. However, it is difficult due to its ill-posed nature. In this letter, we propose a deep neural network architecture, feature-supervised generative adversarial network (FS-GAN) for single-image rain removal. Its main idea is to train a generative adversarial network (GAN) for which the supervision from ground truth is imposed on different layers of the generator network. We design a feature-supervised generator, a discriminator, an optimization target, as well as the detailed structure of FS-GAN. Experiments show that the proposed FS-GAN achieves better performance than state-of-the-art de-raining methods on both synthetic and real-world images in terms of quantitative and visual quality.","1558-2361","","10.1109/LSP.2019.2903874","National Key R&D Program of China(grant numbers:2018YFB1308000); National Natural Science Foundation of China(grant numbers:61772508,U1713213); Shenzhen Technology Project(grant numbers:JCYJ20170413152535587,JCYJ 20170307164023599,JSGG20170823091924128); CAS Key Technology Talent Program; Guangdong Technology Program(grant numbers:2016B010108010,2016B010125003,2017B010110007); Shenzhen Engineering Laboratory for 3D Content Generating Technologies(grant numbers:[2017] 476); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8663315","Rain removal;generative adversarial network;convolutional neural networks","Feature extraction;Training;Generators;Gallium nitride;Generative adversarial networks;Rain;Indexes","","56","","30","IEEE","8 Mar 2019","","","IEEE","IEEE Journals"
"Precise Performance Analysis of the Box-Elastic Net Under Matrix Uncertainties","A. M. Alrashdi; I. B. Atitallah; T. Y. Al-Naffouri","King Abdullah University of Science and Technology, Thuwal, SA; Harvard University, Cambridge, MA, US; King Abdullah University of Science and Technology, Thuwal, SA",IEEE Signal Processing Letters,"25 Mar 2019","2019","26","5","655","659","In this letter, we consider the problem of recovering an unknown sparse signal from noisy linear measurements, using an enhanced version of the popular Elastic-Net (EN) method. We modify the EN by adding a box-constraint, and we call it the Box-Elastic Net (Box-EN). We assume independent identically distributed (iid) real Gaussian measurement matrix with additive Gaussian noise. In many practical situations, the measurement matrix is not perfectly known, and so we only have a noisy estimate of it. In this letter, we precisely characterize the mean squared error and the probability of support recovery of the Box-EN in the high-dimensional asymptotic regime. Numerical simulations validate the theoretical predictions derived in the letter and also show that the boxed variant outperforms the standard EN.","1558-2361","","10.1109/LSP.2019.2897215","KAUST's Office of Sponsored Research(grant numbers:OSR-2016-KKI-2899); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8633429","Elastic-Net;squared error;measurement matrix uncertainties;probability of support recovery;box-constraint","Noise measurement;Optimization;Measurement uncertainty;Uncertainty;Standards;Additives;Signal to noise ratio","","11","","25","IEEE","3 Feb 2019","","","IEEE","IEEE Journals"
"Time-Frequency Filtering Based on Model Fitting in the Time-Frequency Plane","M. A. Colominas; S. Meignen; D. -H. Pham","Universite d'Angers, Angers, Pays de la Loire, FR; Jean Kuntzmann Laboratory, University of Grenoble-Alpes and CNRS UMR 5224, Grenoble, France; ICube Laboratory, Télécom Physique Strasbourg and CNRS UMR 7357, Illkirch, France",IEEE Signal Processing Letters,"25 Mar 2019","2019","26","5","660","664","The modulus of time-frequency representations, like the short-time Fourier or wavelet transforms, of a multicomponent signal exhibit ridges from which one usually computes estimations of the instantaneous frequencies of the modes making up the signal. But, due to the finite frequency resolution, the estimations thus obtained are piecewise constant. Our aim in this letter is to introduce a novel method for the estimation of the instantaneous frequencies of the modes based on the modeling of the modulus of the short-time Fourier transform, and then to propose a novel technique for mode retrieval. Numerical experiments carried out on both simulated and real signals demonstrate the benefits of the proposed approach over others based on the short-time Fourier transform.","1558-2361","","10.1109/LSP.2019.2904148","FP7 DESIRE(grant numbers:Health-F2-602531-2013); FRM(grant numbers:DPP20151033957); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8664103","Time-frequency representation;instantaneous frequency;ridge extraction;mode retrieval","Estimation;Time-frequency analysis;Frequency estimation;Fourier transforms;Chirp;Fitting;Numerical models","","12","","21","IEEE","10 Mar 2019","","","IEEE","IEEE Journals"
"$M$-Channel Critically Sampled Spectral Graph Filter Banks With Symmetric Structure","A. Sakiyama; K. Watanabe; Y. Tanaka","Tokyo Noko Daigaku, Fuchu, Tokyo, JP; Tokyo Noko Daigaku, Fuchu, Tokyo, JP; Tokyo Noko Daigaku, Fuchu, Tokyo, JP",IEEE Signal Processing Letters,"25 Mar 2019","2019","26","5","665","669","This letter proposes a class of $M$-channel spectral graph filter banks with a symmetric structure, that is, the transform has sampling operations and spectral graph filters on both the analysis and synthesis sides. The filter banks achieve maximum decimation, perfect recovery, and orthogonality. The proposed transform uses sampling in the graph frequency domain. This enables us to use any variation operators and apply the transforms to arbitrary graphs even when the filter banks have symmetric structures. We clarify the perfect reconstruction conditions and show design examples. An experiment on graph signal denoising conducted to examine the performance of the proposed filter bank is described.","1558-2361","","10.1109/LSP.2019.2903683","JST PRESTO(grant numbers:JPMJPR1656); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8662582","Graph signal processing;spectral graph filter bank;critically sampled design;spectral domain sampling","Frequency-domain analysis;Signal processing;Standards;Symmetric matrices;Transforms;Laplace equations;Matrix decomposition","","7","","33","IEEE","7 Mar 2019","","","IEEE","IEEE Journals"
"Optimal Leak Factor Selection for the Output-Constrained Leaky Filtered-Input Least Mean Square Algorithm","D. Shi; B. Lam; W. -S. Gan; S. Wen","Nanyang Technological University, Singapore, Singapore, SG; Nanyang Technological University, Singapore, Singapore, SG; Nanyang Technological University, Singapore, Singapore, SG; Nanyang Technological University, Singapore, Singapore, SG",IEEE Signal Processing Letters,"26 Mar 2019","2019","26","5","670","674","The leaky filtered-input least mean square (LFxLMS) algorithm is widely used in active noise control applications to minimize the degradation of attenuation performance due to output saturation distortion. However, the leak factor, which is critical in determining the steady-state error and robustness of the algorithm, is usually selected through trial and error. This letter proposes a leak factor selection approach, which ensures the LFxLMS algorithm converges to its optimal solution under the average-output-power constraint and can be readily derived in practice. Both broadband and narrowband cases are considered in the derivation without the independence assumption, and the simulations are conducted based on real primary and secondary paths to verify its effectiveness.","1558-2361","","10.1109/LSP.2019.2903908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8663409","Active Noise Control;leaky FxLMS;Saturation","Signal processing algorithms;Power generation;Optimized production technology;Optimal control;White noise;Distortion;Narrowband","","18","","38","IEEE","8 Mar 2019","","","IEEE","IEEE Journals"
"Distributed Rate-Constrained LCMV Beamforming","J. Zhang; A. I. Koutrouvelis; R. Heusdens; R. C. Hendriks","Technische Universiteit Delft, Delft, Zuid-Holland, NL; Technische Universiteit Delft, Delft, Zuid-Holland, NL; Technische Universiteit Delft, Delft, Zuid-Holland, NL; Technische Universiteit Delft, Delft, Zuid-Holland, NL",IEEE Signal Processing Letters,"27 Mar 2019","2019","26","5","675","679","In this letter, we propose a decentralized framework for rate-distributed linearly constrained minimum variance (LCMV) beamforming in wireless acoustic sensor networks. To save the energy usage within the network, we propose to minimize the transmission cost and put a constraint on the noise reduction performance. Subsequently, we decentralize the obtained LCMV filter structure by exploiting an imposed block diagonal form of the noise correlation matrix. As a result, the beamformer weights are calculated in a decentralized fashion and each node can determine its quantization rate locally. Finally, numerical results validate the proposed method.","1558-2361","","10.1109/LSP.2019.2905161","China Scholarship Council(grant numbers:201506010331); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8667644","Rate allocation;LCMV;noise reduction;energy usage;distributed beamforming;acoustic sensor networks","Array signal processing;Quantization (signal);Microphones;Reverberation;Noise reduction;Resource management;Acoustic sensors","","21","","41","IEEE","15 Mar 2019","","","IEEE","IEEE Journals"
