"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Table of Contents","",,IEEE Signal Processing Letters,"21 Jun 2019","2019","26","7","C1","958","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2916516","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8743515","","","","","","","IEEE","21 Jun 2019","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"21 Jun 2019","2019","26","7","C2","C2","Presents a listing of the editorial board, board of governors, current staff, committee members, and/or society editors for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2916517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8743508","","","","","","","IEEE","21 Jun 2019","","","IEEE","IEEE Journals"
"Table of Contents[Edics]","",,IEEE Signal Processing Letters,"21 Jun 2019","2019","26","7","959","960","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2019.2916518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8743509","","","","","","","IEEE","21 Jun 2019","","","IEEE","IEEE Journals"
"One-Bit MUSIC","X. Huang; B. Liao","Guangdong Key Laboratory of Intelligent Information Processing, Shenzhen University, Shenzhen, China; Guangdong Key Laboratory of Intelligent Information Processing, Shenzhen University, Shenzhen, China",IEEE Signal Processing Letters,"15 May 2019","2019","26","7","961","965","In this letter, we consider the problem of direction-of-arrival (DOA) estimation with one-bit quantized array measurements. With analysis, it is shown that, under mild conditions the one-bit covariance matrix can be approximated by the sum of a scaled unquantized covariance matrix and a scaled identity matrix. Although the scaling parameters are unknown because of the extreme quantization, they do not affect the subspace-based DOA estimators. Specifically, the signal and noise subspaces can be straightforwardly determined through the eigendecomposition of the one-bit covariance matrix, without pre-processing such as unquantized covariance matrix reconstruction. With so-obtained subspaces, the most classical multiple signal classification (MUSIC) technique can be applied to determine the signal DOAs. The resulting method is thus termed as one-bit MUSIC. Thanks to the simplicity of this method, it can be very easily implemented in practical applications, whereas the DOA estimation performance is comparable to the case with unquantized covariance matrix reconstruction, as demonstrated by various simulations.","1558-2361","","10.1109/LSP.2019.2913452","National Natural Science Foundation of China(grant numbers:61771316); Foundation of Guangdong Science and Technology Department(grant numbers:2017A030313341); Foundation of Shenzhen(grant numbers:JCYJ20170302150044331); Guangdong Special Support Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8700277","One-bit quantization;direction-of-arrival (DOA) estimation;multiple signal classification (MUSIC)","Covariance matrices;Multiple signal classification;Direction-of-arrival estimation;Estimation;Signal to noise ratio;Quantization (signal);Manganese","","100","","21","IEEE","26 Apr 2019","","","IEEE","IEEE Journals"
"Optimal Sensor-Target Geometries for 3-D Static Target Localization Using Received-Signal-Strength Measurements","S. Xu; Y. Ou; W. Zheng","CAS Key Laboratory of Human-Machine-Intelligence Synergic Systems, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; CAS Key Laboratory of Human-Machine-Intelligence Synergic Systems and also with the Guangdong Provincial Key Laboratory of Robotics and Intelligent System, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; College of Computer Science and Engineering, Shandong University of Science and Technology, Qingdao, China",IEEE Signal Processing Letters,"15 May 2019","2019","26","7","966","970","This letter investigates how to place the received-signal-strength (RSS) sensors to improve the static target localization accuracy in the three-dimensional (3-D) space. By using the A-optimality criterion, i.e., minimizing the trace of the inverse Fisher information matrix (FIM), a new optimal RSS sensor placement strategy is developed when sensors can be placed freely in the 3-D space. The smallest reachable trace of Cramér-Rao lower bound, i.e., the inverse FIM, is derived with the corresponding optimal sensor-target geometries. Besides, a resistor network method and a special configuration strategy are proposed to quickly determine the optimal geometries. The findings are concluded in three remarks, which are used to evaluate and improve the estimation accuracy. Simulation examples verified these findings.","1558-2361","","10.1109/LSP.2019.2913337","National Natural Science Foundation of China(grant numbers:61803363,U1613210); Guangdong Support Program(grant numbers:2017TX04X265); Shenzhen Fundamental Research Programs(grant numbers:JCYJ20170413165528221,JCYJ2016428154842603); China Postdoctoral Science Foundation(grant numbers:2018M643254); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8698828","Optimal sensor placement;received-signal-strength (RSS) localization;Fisher information matrix (FIM);Cramér-Rao lower bound (CRLB);3-dimensional (3D) space","Sensors;Three-dimensional displays;Switches;Geometry;Resistors;Two dimensional displays;Estimation","","34","","25","IEEE","25 Apr 2019","","","IEEE","IEEE Journals"
"Effect of User Cooperation on Smart Meter Privacy With Rechargeable Batteries","K. -H. Cho; S. -H. Lee; A. Khisti","Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Signal Processing Letters,"16 May 2019","2019","26","7","971","975","In smart metering systems, a rechargeable battery can be utilized to protect the privacy of a user from the utility provider by partially masking the load profile of the user. In this line of research on using rechargeable batteries for privacy protection, most existing works have studied only single-user systems using rechargeable batteries. In this letter, we consider a multi-user scenario where the power supplies of two or more users are combined before sending them to the utility provider. We study the effect of such a user cooperation on enhancing the user privacy by deriving upper and lower bounds on the minimum leakage rate. Our simulation results show that the information leakage of each user can be reduced by a factor of the total number of cooperative users.","1558-2361","","10.1109/LSP.2019.2915648","National Research Foundation of Korea; Ministry of Education(grant numbers:2017R1D1A1B03034492); Korea Electric Power Corporation(grant numbers:R18XA01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8710304","Smart metering systems;rechargeable battery;user privacy;information leakage","Batteries;Privacy;Power demand;Simulation;Upper bound;Smart meters;Mutual information","","7","","13","IEEE","9 May 2019","","","IEEE","IEEE Journals"
"Unsupervised Image Manipulation Localization With Non-Binary Label Attribution","M. D. M. Hosseini; M. Kirchner","Department of Electrical and Computer Engineering, Binghamton University, Binghamton, NY, USA; Department of Electrical and Computer Engineering, Binghamton University, Binghamton, NY, USA",IEEE Signal Processing Letters,"20 May 2019","2019","26","7","976","980","Existing forensic techniques for image manipulation localization crucially assume that probe pixels belong to one of exactly two classes, genuine or manipulated. This letter argues that this convention fuels mis-labeling particularly in unsupervised settings, where singular but genuine content or the presence of multiple distinct manipulations may easily induce non-optimal partitions of the feature space. We propose to relax constraints via a greedy n-ary clustering approach, which we instantiate exemplarily in the popular pixel descriptor space of residual co-occurrences. Experimental results on widely used public benchmark datasets highlight the benefits of our approach.","1558-2361","","10.1109/LSP.2019.2913530","DARPA and Air Force Research Laboratory(grant numbers:FA8750-16-2-0173); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8700232","","Probes;Forgery;Forensics;Training data;Signal processing algorithms;Training;Heating systems","","8","","32","IEEE","26 Apr 2019","","","IEEE","IEEE Journals"
"Dark Channel: The Devil is in the Details","M. Zhu; B. He; J. Liu; L. Zhang","School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China",IEEE Signal Processing Letters,"23 May 2019","2019","26","7","981","985","Dark channel prior is a highly valued theory mostly used in the area of haze removal. It reveals the wide existence of pixels with very small channel. However, the definition is in a decorated way that relies on the concept of dark channel. The dark channel works like an image domain wherein non-sky regions of clear outdoor images are close to zero. In this letter we show that, such a concept is unnecessary and misleading, and can be improved by using a more basic concept named dark pixel. A novel transmission estimation method based on finding dark pixels is proposed. The method is concise and easy to understand. In comparisons with state-of-the-art methods, our method shows significant improvements on both transmission estimation and haze removal results.","1558-2361","","10.1109/LSP.2019.2914559","National Natural Science Foundation of China(grant numbers:61473090,61673115); Fujian Provincial Collaborative Innovation Center for High-End Equipment Manufacturing; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8704891","Image dehazing;dark channel;dark pixel","Image color analysis;Integrated circuits;Estimation;Shape;Atmospheric modeling;Transforms;Laplace equations","","13","","17","IEEE","2 May 2019","","","IEEE","IEEE Journals"
"Phase Retrieval From Quantized Measurements via Approximate Message Passing","J. Zhu; Q. Yuan; C. Song; Z. Xu","Key Laboratory of Ocean Observation-Imaging Testbed of Zhejiang Province, Ocean College, Zhejiang University, Zhoushan, China; Key Laboratory of Ocean Observation-Imaging Testbed of Zhejiang Province, Ocean College, Zhejiang University, Zhoushan, China; Key Laboratory of Ocean Observation-Imaging Testbed of Zhejiang Province, Ocean College, Zhejiang University, Zhoushan, China; Key Laboratory of Ocean Observation-Imaging Testbed of Zhejiang Province, Ocean College, Zhejiang University, Zhoushan, China",IEEE Signal Processing Letters,"23 May 2019","2019","26","7","986","990","In this letter, the problem of sparse signal reconstruction from quantized noisy magnitudes y = Q (|z + w| + n) is studied, where z = Ax, Q(·) denotes a quantizer, and x is the sparse signal. According to expectation propagation, the abovementioned problem can be solved by exchanging extrinsic information between the standard linear model (SLM) module and the minimum mean square error (MMSE) module. For the MMSE module, exploiting the fact that the likelihood is only a function of the absolute value of z, the magnitude and phase information of z are decoupled, and only the posterior means and variances of the magnitude of z are calculated. While for the SLM module, the approximate message passing (AMP) is used. To obtain the closed-form expression during the iteration, a novel approximation is adopted. We refer to the resulting algorithm as generalized AMP (Gr-AMP) based quantized phase retrieval algorithm. Finally, several numerical simulations are conducted to demonstrate the performances of the proposed approach.","1558-2361","","10.1109/LSP.2019.2916668","Zhejiang Provincial Natural Science Foundation of China(grant numbers:LQ18F010001); Major Scientific Project of Zhejiang Lab(grant numbers:2018DD0ZX01); National Natural Science Foundation of China(grant numbers:61674128,61731019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8713584","Phase retrieval;AMP;quantization;expectation propagation","Approximation algorithms;Signal processing algorithms;Phase measurement;Noise measurement;Standards;Sea measurements;Quantization (signal)","","11","","26","IEEE","13 May 2019","","","IEEE","IEEE Journals"
"Phase-Rotated Spectral Correlation Detection for Spectrum Sensing at Low SNR Regimes","C. Sun; P. Lu; K. Cao","School of Computer Science, Fudan University, Shanghai, China; School of Computer Science, Fudan University, Shanghai, China; Southwest Institute of Electronics and Telecommunication Technology, Shanghai, China",IEEE Signal Processing Letters,"27 May 2019","2019","26","7","991","995","Spectrum sensing at low signal-to-noise ratio regimes is a challenging area that has recently attracted much interest from the research community. In this letter, two novel detectors for weak signals are presented, the phase-rotated spectral correlation detector and the complex-decomposition-based PSCD, by means of exploiting the linear relationship between samples from two sampling channels. False alarm and detection probabilities of the proposed detectors are found based on statistical theory. Detection performance metrics of the proposed detectors in terms of the deflection coefficient and receiver operating characteristic are evaluated in additive white Gaussian noise channels. Analytical and simulated results indicate that the proposed detectors are blind detection techniques and outperform the energy detector and single-cycle cyclostationary detector.","1558-2361","","10.1109/LSP.2019.2917046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8715388","Cognitive radio;spectrum sensing;phase-rotated spectral correlation detection;deflection coefficient;receiver operating characteristic","Detectors;Correlation;Signal to noise ratio;Discrete Fourier transforms;Probability;Computer science","","6","","10","IEEE","15 May 2019","","","IEEE","IEEE Journals"
