"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","8","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2595879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542654","","","","","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","8","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2016.2586780","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542658","","","","","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"28 Jul 2016","2016","23","8","1023","1024","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2586783","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7524662","","","","","","","IEEE","28 Jul 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"28 Jul 2016","2016","23","8","1025","1026","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2586784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7524669","","","","","","","IEEE","28 Jul 2016","","","IEEE","IEEE Journals"
"Image Overlay Text Detection Based on JPEG Truncation Error Analysis","D. Bhardwaj; V. Pankajakshan","Department of Electronics & Communication Engineering, Indian Institute of Technology Roorkee, Uttarakhand, India; Department of Electronics & Communication Engineering, Indian Institute of Technology Roorkee, Uttarakhand, India",IEEE Signal Processing Letters,"27 Jun 2016","2016","23","8","1027","1031","This letter proposes a new algorithm for the detection and localization of overlay text in still images. The algorithm is based on the fact that the high-contrast edges in overlay text boundaries generate truncation error when subjected to JPEG compression. The regions containing high-contrast edges in a given test image are first identified using a discrete cosine transform (DCT) domain technique and a binary truncation error map is generated. The overlay text regions in the truncation error map are generally clustered and the cluster corresponding to a text line appears in a connected form. The initial detection is refined using connected component-based processing. Experimental results on a set of $300$ images taken from news videos show that the proposed method is effective in detection of overlay text with a good accuracy.","1558-2361","","10.1109/LSP.2016.2581311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7492173","Text detection;image forensics;truncation error;Image forensics;text detection;truncation error (TE)","Finite wordlength effects;Discrete cosine transforms;Transform coding;Image coding;Image edge detection;Q-factor;Image forensics","","11","","16","IEEE","15 Jun 2016","","","IEEE","IEEE Journals"
"Large Array Null Steering Using Compressed Sensing","M. Khosravi; M. Fakharzadeh; M. H. Bastani","Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran",IEEE Signal Processing Letters,"24 Jun 2016","2016","23","8","1032","1036","In this letter, array null steering is formulated as a sparse recovery problem. In addition, a novel null steering scheme for large arrays by perturbing only a few elements is presented. To achieve this goal, compressed sensing (CS) is used to exploit the sparsity of the perturbed elements. The advantages of the proposed scheme are a significant reduction in hardware cost and lower power consumption, as well as less aging of the elements and faster response. Simulation results show that the CS-based method could be efficiently used to generate wide nulls using at least two elements. The interference rejection ratio achieved by the proposed method is 10-20 dB better than the existing solutions. The performance of different null generation methods in terms of peak-to-sidelobe ratio, pointing error, and beam-width is compared as well. The proposed algorithm is a prominent solution for the future 5G base stations, where a fast and low-cost beam shaping algorithm is required.","1558-2361","","10.1109/LSP.2016.2580587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7491215","5G;beamforming;compressed sensing;interference suppression;null steering;phased array;sparse recovery;5G;beamforming;compressed sensing(CS);interference suppression;null steering;phased array;sparse recovery","Array signal processing;Signal processing algorithms;Compressed sensing;Adaptive arrays;Interference;Phased arrays;Simulation","","21","","26","IEEE","14 Jun 2016","","","IEEE","IEEE Journals"
"Temporal Pyramid Matching of Local Binary Subpatterns for Hand-Gesture Recognition","A. I. Maqueda; C. R. del-Blanco; F. Jaureguizar; N. García","Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain; Grupo de Tratamiento de Imágenes, Universidad Politécnica de Madrid, Madrid, Spain",IEEE Signal Processing Letters,"24 Jun 2016","2016","23","8","1037","1041","Human-computer Interaction systems based on hand-gesture recognition are nowadays of great interest to establish a natural communication between humans and machines. However, the visual recognition of gestures and other human poses remains a challenging problem. In this paper, the original volumetric spatiograms of local binary patterns descriptor has been extended to efficiently and robustly encode the spatial and temporal information of hand gestures. This enhancement mitigates the dimensionality problems of the previous approach, and considers more temporal information to achieve a higher recognition rate. Excellent results have been obtained, outperforming other existing approaches of the state of the art.","1558-2361","","10.1109/LSP.2016.2579664","Ministerio de Economía y Competitividad; Spanish Government(grant numbers:TEC2013-48453); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489031","Hand-gesture recognition;vision-based;spatio-temporal descriptors;SVM classifier;color cameras;Color cameras;hand-gesture recognition;spatiotemporal descriptors;support vector machine (SVM) classifier;vision based","Histograms;Video sequences;Signal processing;Shape;Human computer interaction;Lattices;Three-dimensional displays","","12","","18","IEEE","10 Jun 2016","","","IEEE","IEEE Journals"
"Whispered Speech Detection Using Fusion of Group-Delay-Based Subband Modulation Spectrum and Correntropy Features","J. Wang; Y. Shang; S. Jiang; D. Gowda; K. Lv","Communication Engineering College, Jilin University, Changchun, China; Communication Engineering College, Jilin University, Changchun, China; Communication Engineering College, Jilin University, Changchun, China; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Communication Engineering College, Jilin University, Changchun, China",IEEE Signal Processing Letters,"24 Jun 2016","2016","23","8","1042","1046","In this letter, we propose a novel fusion feature for detection of whispered speech in noisy environment using a group-delay-based instantaneous spectrum analysis. The fusion feature involves two individual components, namely, subband modulation spectrum (SMS)-based features and subband correntropy (SCE) features, both extracted from the instantaneous spectrum. The instantaneous spectrum estimation involves zero-time windowing for improved temporal resolution and group-delay computation for improved spectral resolution, as compared to the traditional discrete-Fourier-transform-based spectrum estimation. The SMS features capture the spectral representation of the subband energy time trajectories, while the SCE features model the fluctuations in the subband energy time trajectories. The SMS captures both the short-term as well as long-term spectral characteristics of whispered speech and is known to provide good separation between speech and noise components. The correntropy features help capture the dynamics of the vocal tract system to discriminate noisy whisper from noise. Whisper speech detection experiments using support vector machine models and the proposed features indicate promising performance under low signal-to-noise conditions.","1558-2361","","10.1109/LSP.2016.2580912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7491318","Whispered speech detection;instantaneous spectrum analysis;zero-time windowing;group delay;modulation spectrum;correntropy;Correntropy;group delay;instantaneous spectrum analysis;modulation spectrum;whispered speech detection (WSD);zero-time windowing","Speech;Modulation;Feature extraction;Trajectory;Spectral analysis;Delays;Noise measurement","","4","","16","IEEE","14 Jun 2016","","","IEEE","IEEE Journals"
"Robust Second-Order Cone Relaxation for TW-TOA-Based Localization With Clock Imperfection","S. Gao; S. Zhang; G. Wang; Y. Li","Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China",IEEE Signal Processing Letters,"28 Jun 2016","2016","23","8","1047","1051","In this letter, the two-way time-of-arrival (TW-TOA)-based localization problem with clock imperfections in an asynchronous network is addressed. In the TW-TOA measurement model, the unknown turn-around times and clock skews may significantly degrade the localization performance. Under the assumption that the ranges of the turn-around times and the upper bound of the clock skews are known, we propose a robust least squares (RLS) formulation by taking the turn-around times and the clock skews as nuisance parameters. The RLS problem is approximately solved by employing the second-order cone relaxation technique. Simulation results illustrate the superior performance of the proposed method over the existing methods.","1558-2361","","10.1109/LSP.2016.2580743","National Natural Science Foundation of China(grant numbers:61571249,61571250); Zhejiang Open Foundation of the Most Important Subjects of Information and Communication Engineering(grant numbers:xkx11401); Research Project of Zhejiang Provincial Department of Education(grant numbers:Y201224625); Ningbo Natural Science Foundation(grant numbers:2016A610225); K. C. Wong Magna Fund in Ningbo University; Scientific Research Foundation of Graduate School of Ningbo University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7491334","Clock skew;robust localization;second-order cone relaxation;two-way time-of-arrival (TW-TOA);Clock skew;robust localization;second-order cone relaxation;two-way time-of-arrival (TW-TOA)","Clocks;Robustness;Synchronization;Delays;Gaussian distribution;Upper bound","","30","","20","IEEE","14 Jun 2016","","","IEEE","IEEE Journals"
"A Recursive Born Approach to Nonlinear Inverse Scattering","U. S. Kamilov; D. Liu; H. Mansour; P. T. Boufounos","Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA",IEEE Signal Processing Letters,"28 Jun 2016","2016","23","8","1052","1056","The iterative Born approximation (IBA) is a well-known method for describing waves scattered by semitransparent objects. In this letter, we present a novel nonlinear inverse scattering method that combines IBA with an edge-preserving total variation regularizer. The proposed method is obtained by relating iterations of IBA to layers of an artificial multilayer neural network and developing a corresponding error backpropagation algorithm for efficiently estimating the permittivity of the object. Simulations illustrate that, by accounting for multiple scattering, the method successfully recovers the permittivity distribution where the traditional linear inverse scattering fails.","1558-2361","","10.1109/LSP.2016.2579647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489012","Inverse scattering;sparse recovery;total variation regularization;neural networks;error backpropagation;Error backpropagation;neural networks;scattering;sparse recovery;total variation regularization","Scattering;Permittivity;Inverse problems;Sensors;Permittivity measurement;Computational modeling;Neural networks","","50","","39","IEEE","10 Jun 2016","","","IEEE","IEEE Journals"
