"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"23 May 2016","2016","23","4","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2567658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476904","","","","1","","","IEEE","23 May 2016","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society","",,IEEE Signal Processing Letters,"23 May 2016","2016","23","4","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2562158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476903","","","","","","","IEEE","23 May 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"25 Mar 2016","2016","23","4","405","406","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2545085","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442198","","","","","","","IEEE","25 Mar 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"25 Mar 2016","2016","23","4","407","408","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2545088","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442186","","","","","","","IEEE","25 Mar 2016","","","IEEE","IEEE Journals"
"Matched-Field Performance Prediction with Model Mismatch","Y. Le Gall; F. -X. Socheleau; J. Bonnel","ENSTA Bretagne, France; UMR CNRS 6285 Lab-STICC, Institut Mines-Telecom, Telecom Bretagne, Brest Cedex, France; UMR CNRS 6285 Lab-STICC, ENSTA Bretagne, Brest Cedex 9, France",IEEE Signal Processing Letters,"19 Feb 2016","2016","23","4","409","413","Matched-field estimation is known to be sensitive to mismatch between the assumed replica of the acoustic field and the actual field. An interval error-based method (MIE) is proposed to predict the mean-squared error (MSE) performance for multisnapshot and multifrequency maximum-likelihood matched-field estimation under model mismatch. The source signal is assumed deterministic unknown. Global errors are predicted by deriving exact expressions of pairwise error probabilities with model mismatch in conjunction with the use of the Union bound. Local errors are approximated using a Taylor expansion of the MSE. Numerical examples show the accuracy of the method.","1558-2361","","10.1109/LSP.2016.2524645","French Government Defense procurement; Direction Generale de l Armement; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397895","Matched-field processing;mismatch;method of interval errors;underwater acoustics;Matched-field processing;method of interval errors;mismatch;underwater acoustics","Maximum likelihood estimation;Sea measurements;Frequency modulation;Predictive models;Arrays;Data models","","5","","28","IEEE","3 Feb 2016","","","IEEE","IEEE Journals"
"Bayesian Blind Identification of Nonlinear Distortion with Memory for Audio Applications","F. R. Ávila; H. T. Carvalho; L. W. P. Biscainho","PROSAICO Lab, Rio de Janeiro State University, Rio de Janeiro, Brazil; SMT Lab, Federal University of Rio de Janeiro, Brazil; SMT Lab, Federal University of Rio de Janeiro, Brazil",IEEE Signal Processing Letters,"19 Feb 2016","2016","23","4","414","418","Whenever an audio device introduces unwanted nonlinear distortions into the manipulated signal, finding a tractable system to approximately model and estimate such degradations can be instrumental to recover the undistorted audio. This paper approaches such blind estimation task (for which classical identification tools are unsuitable) by bringing into the Bayesian framework a Hammerstein system model: the cascade of a static memoryless nonlinearity with a memory-inducing linear filter, which has been shown to be effective in describing many real systems. By assuming the underlying clean audio signal is autoregressive in short sections, the proposed method identifies the distorting system by simulating, in a Markov-Chain Monte Carlo context, the posterior distribution of the model parameters conditioned on the distorted signal. To deal with the resulting non-standard posterior distribution, a combination of the Metropolis-Hastings (MH) algorithm and the Gibbs Sampling is adopted. MH proposals are based on the Laplace approximation of the posterior distribution thanks to its almost Gaussian shape around modes. A heuristic that forces a broad region of the parameter space to be visited on an occasional basis prevents the Markov Chain from getting stuck around local maxima. A series of experiments with artificially distorted music recordings attests the effectiveness of the proposed algorithm.","1558-2361","","10.1109/LSP.2016.2525005","CNPq and FAPERJ; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397911","Nonlinear distortion;Bayesian inference;MCMC;Hammerstein system;Audio restoration;Audio restoration;Bayesian inference;Hammerstein system;MCMC;nonlinear distortion","Nonlinear distortion;Bayes methods;Yttrium;Context;Context modeling;Signal processing algorithms","","7","","15","IEEE","3 Feb 2016","","","IEEE","IEEE Journals"
"Distance Based Leakage Alignment for Side Channel Attacks","W. Yang; Y. Cao; Y. Zhou; H. Zhang; Q. Zhang","University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China",IEEE Signal Processing Letters,"25 Feb 2016","2016","23","4","419","423","Side Channel Attack (SCA) recovers secret information from an embedded device with implementation of cryptographic algorithm by exploiting its physical leakages. For most SCA methods to achieve good performance, the measured leakages are often desired to be well aligned. However, due to some specific reasons such as inaccurate measurements or carefully designed countermeasures, misalignment of leakages frequently occurs in practice. Misalignment significantly reduces the efficiency of SCA methods, or even makes them fail. To address this issue, two alignment approaches are proposed: a local alignment based on shotgun distance and a global alignment based on weighted edit distance. Compared with previous methods, the proposed methods are capable of keeping the secret dependant leakages, while not introducing any redundant information. In addition, the proposed methods could also reduce the negative effects of noise, which is another factor seriously decreasing the efficiency of SCA methods. Interestingly, it is pretty easy to set appropriate parameters for these two methods. Practical experiments show that the proposed methods outperform previous methods in three different circumstances and different noise levels.","1558-2361","","10.1109/LSP.2016.2521441","National Natural Science Foundation of China(grant numbers:61472416,61272478,61170282); Strategic Priority Research Program of the Chinese Academy of Sciences(grant numbers:XDA06010701); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7390189","Side channel attacks;alignment;shotgun distance;weighted edit distance;anti-noise performance;Alignment;anti-noise performance;shotgun distance;side channel attacks;weighted edit distance","Signal processing algorithms;Cryptography;Economic indicators;Quantization (signal);Algorithm design and analysis;Performance evaluation","","7","","21","IEEE","25 Jan 2016","","","IEEE","IEEE Journals"
"Cumulative Impulse Strength for Epoch Extraction","A. P. Prathosh; P. Sujith; A. G. Ramakrishnan; P. Kumar Ghosh","Xeror research Center India, Banglore, India; Ittiam systems India, Bangalore, India; Indian Institute of Science, Banglore, India; Indian Institute of Science, Banglore, India",IEEE Signal Processing Letters,"29 Feb 2016","2016","23","4","424","428","Algorithms for extracting epochs or glottal closure instants (GCIs) from voiced speech typically fall into two categories: i) ones which operate on linear prediction residual (LPR) and ii) those which operate directly on the speech signal. While the former class of algorithms (such as YAGA and DPI) tend to be more accurate, the latter ones (such as ZFR and SEDREAMS) tend to be more noise-robust. In this letter, a temporal measure termed the cumulative impulse strength is proposed for locating the impulses in a quasi-periodic impulse-sequence embedded in noise. Subsequently, it is applied for detecting the GCIs from the inverted integrated LPR using a recursive algorithm. Experiments on two large corpora of speech with simultaneous electroglottographic recordings demonstrate that the proposed method is more robust to additive noise than the state-of-the-art algorithms, despite operating on the LPR.","1558-2361","","10.1109/LSP.2016.2519500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7386611","GCI detection;epoch extraction;cumulative impulse strength;impulse tracking;Cumulative impulse strength;epoch extraction;GCI detection;impulse tracking","Signal processing algorithms;Speech;Noise measurement;Estimation;Heuristic algorithms;Signal to noise ratio;Prediction algorithms","","6","1","24","IEEE","19 Jan 2016","","","IEEE","IEEE Journals"
"Estimate the Primary-Link SNR Using Full-Duplex Relay for Underlay Spectrum Sharing","G. Zhao; B. Huang; L. Li; Z. Chen","National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China (UESTC), Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China (UESTC), Chengdu, China",IEEE Signal Processing Letters,"1 Mar 2016","2016","23","4","429","433","In cognitive radio networks, the signal-to-noise ratio (SNR) of the primary receiver (PR), called primary-link SNR, is critical for underlay spectrum sharing. However, it is very difficult for the cognitive user (CU) to obtain the primary-link SNR. In this letter, we propose a new method to let the CU autonomously estimate the primary-link SNR, where the full-duplex relay technique is used. Then, the CU can conduct the underlay spectrum sharing more efficiently. Simulation results indicate the effectiveness of the proposed method.","1558-2361","","10.1109/LSP.2016.2530091","National Natural Science Foundation of China(grant numbers:61201130); High-Tech Research and Development (863) Program of China(grant numbers:2015AA01A707); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407331","Cognitive radio;full-duplex relay;SNR;estimation;Cognitive radio;full-duplex relay;SNR estimation","Signal to noise ratio;Relays;Estimation;Cognitive radio;Interference;Rayleigh channels","","4","","14","IEEE","15 Feb 2016","","","IEEE","IEEE Journals"
"Image Denoising Using Quadtree-Based Nonlocal Means With Locally Adaptive Principal Component Analysis","C. Zuo; L. Jovanov; B. Goossens; H. Q. Luong; W. Philips; Y. Liu; M. Zhang","College of Information System and Management, National University of Defense Technology, Changsha, China; College of Information System and Management, National University of Defense Technology, Changsha, China; College of Information System and Management, National University of Defense Technology, Changsha, China; College of Information System and Management, National University of Defense Technology, Changsha, China; College of Information System and Management, National University of Defense Technology, Changsha, China; iMinds-IPI, Ghent University, Ghent, Belgium; iMinds-IPI, Ghent University, Ghent, Belgium",IEEE Signal Processing Letters,"1 Mar 2016","2016","23","4","434","438","In this letter, we present an efficient image denoising method combining quadtree-based nonlocal means (NLM) and locally adaptive principal component analysis. It exploits nonlocal multiscale self-similarity better, by creating sub-patches of different sizes using quadtree decomposition on each patch. To achieve spatially uniform denoising, we propose a local noise variance estimator combined with denoiser based on locally adaptive principal component analysis. Experimental results demonstrate that our proposed method achieves very competitive denoising performance compared with state-of-the-art denoising methods, even obtaining better visual perception at high noise levels.","1558-2361","","10.1109/LSP.2016.2530406","China Scholarship Council; National Natural Science Foundation (NSFC) of China(grant numbers:61403403); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407335","Image denoising;non-local means;principal component analysis;quadtree decomposition;Image denoising;nonlocal means (NLM);principal component analysis;quadtree decomposition","Noise reduction;Noise measurement;Redundancy;Principal component analysis;Nickel;Image denoising;Shape","","24","","33","IEEE","15 Feb 2016","","","IEEE","IEEE Journals"
