"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","9","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2595899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542657","","","","1","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Editorial Board","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","9","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2016.2586787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542621","","","","","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","9","1151","1152","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2586800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542616","","","","","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"12 Aug 2016","2016","23","9","1153","1154","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2586801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542669","","","","","","","IEEE","12 Aug 2016","","","IEEE","IEEE Journals"
"An Amplitude Preserving S-Transform for Seismic Data Attenuation Compensation","B. Wang","State Key Laboratory of Petroleum Resources and Prospecting, China University of Petroleum, Beijing, China",IEEE Signal Processing Letters,"19 Jul 2016","2016","23","9","1155","1159","The S-transform (ST), as a time-frequency analysis tool, has been widely used, but the amplitude preserving property is a little poor near the boundary of the selected discrete signal. The reason lies that the summation of the product between the analytical window and the comprehensive window over the sliding step deviates from unity near the boundary in the discrete cases. In order to hold the amplitude preserving property for the discrete signal recovery analysis, an amplitude preserving S-transform (APST) is proposed based on a novel analytical window selection. First, lots of numerical tests are used to analyze the shortcomings of the ST near the boundary for the selected discrete signal and demonstrate the effectiveness and the validity of the proposed APST using the novel analytical window. After that, the proposed APST is used for seismic data attenuation compensation, during which the attenuation function is estimated based on the minimum phase assumption using a statistical variable-step hyperbolic smoothing method. Numerical examples on synthetic and field data demonstrate the validity of the proposed method using the seismogram and time-frequency spectrum comparisons. Besides, the proposed APST can be easily extended into a generalized ST which is more flexible compared with the ST, and it can also be used in seismology, remote sensing, and other related discrete signal analysis fields.","1558-2361","","10.1109/LSP.2016.2586445","National Natural Science Foundation of China(grant numbers:U1262207,41574113); National Science and Technology of Major Projects of China(grant numbers:2016ZX05024001-005); China Postdoctoral Science Foundation(grant numbers:2016M590102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7501875","Amplitude preserving S-transform (APST);analytical window;attenuation compensation;time–frequency analysis","Attenuation;Time-frequency analysis;Estimation;Transforms;Mathematical model;Smoothing methods;Q-factor","","25","","19","IEEE","29 Jun 2016","","","IEEE","IEEE Journals"
"Moving Target Localization in Multistatic Sonar by Differential Delays and Doppler Shifts","L. Yang; L. Yang; K. C. Ho","School of Internet of Things Engineering, Jiangnan University, Wuxi, China; School of Internet of Things Engineering, Jiangnan University, Wuxi, China; Department of Electrical and Computer Engineering, University of Missouri, Columbia, MO, USA",IEEE Signal Processing Letters,"18 Jul 2016","2016","23","9","1160","1164","A moving target creates the Doppler effect on the transmitted signal, which can be exploited to improve the target localization accuracy in multistatic sonar that normally utilizes differential delay time measurements only. In this letter, we first examine the contribution of Doppler measurements via the Cr $\acute{\text{a}}$mer–Rao lower bound (CRLB) study, and then develop an algebraic closed-form solution for the moving target localization problem. The proposed algorithm is shown in both theory and simulation to be able to reach the CRLB performance under Gaussian noise, when the measurement error is small.","1558-2361","","10.1109/LSP.2016.2582043","Natural Science Foundation of China(grant numbers:61304264,61305017); Natural Science Foundation of Jiangsu Province(grant numbers:BK20130154,BK20140166); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493611","CRLB;differential delay time;Doppler;moving target localization;multistatic sonar","Transmitters;Doppler measurement;Receivers;Delays;Radio frequency;Sonar measurements","","81","","24","IEEE","16 Jun 2016","","","IEEE","IEEE Journals"
"Joint Antenna Selection and Energy-Efficient Beamforming Design","S. He; Y. Huang; J. Wang; L. Yang; W. Hong","School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Signal Processing Letters,"20 Jul 2016","2016","23","9","1165","1169","Wireless networks face the challenge of increasing energy consumption while satisfying the unprecedented demand for higher data rates. Energy-efficient transmission has been regarded as a key technology for the next-generation wireless system. Meanwhile, to reduce the cost, in practice, a base station usually has less radio chains than the antennas, which makes antenna selection an appealing transmission strategy. This letter addresses the problem of joint optimization of energy-efficient beamforming and antenna selection for downlink multiuser systems. The nonconvexity arising from both the nonlinear fractional programming and the ℓ0-(quasi)norm presents the main difficulty in solving the joint optimization problem. Nevertheless, we develop an effective algorithm to address this problem. Numerical results are given to validate the effectiveness and the performance of the developed algorithm.","1558-2361","","10.1109/LSP.2016.2588731","National Natural Science Foundation of China(grant numbers:61471120,61422105,61372101,61571107); Research Project of Jiangsu Province(grant numbers:BK20130019,BE2015156); Fundamental Research Funds for the Central Universities(grant numbers:2242016K40099); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7506342","Antenna selection (AS);convex approximation;energy efficient transmission;fractional programming","Transmitting antennas;Array signal processing;Optimization;Radio frequency;Power demand;Signal processing algorithms","","22","","22","IEEE","7 Jul 2016","","","IEEE","IEEE Journals"
"Averaged Properties of the Residual Error in Sparse Signal Reconstruction","G. Dziwoki","Institute of Electronics, Silesian University of Technology, Gliwice, Poland",IEEE Signal Processing Letters,"20 Jul 2016","2016","23","9","1170","1173","Greedy algorithms, like orthogonal matching pursuit (OMP), compressive sampling matching pursuit, and their modifications, are the popular methods of compressive sensing in sparse signal reconstruction. They are iterative in manner and often use a scaled value of the system noise energy as a reference threshold to decide when to stop the searching procedure. This letter presents an analytical analysis of the residual error and also of the difference of the successive residual errors in a general case of the greedy searching procedure, provided that the measurement error is an independent and identically distributed Gaussian stationary process. The obtained results show that the mean energy of the mentioned errors, just at the moment of perfect recovery of the signal support, depends only on the sparsity order and/or on the number of measurement samples. The results contributed to designing a practical stopping rule, which is a combination of those two errors. Numerical experiments with the new rule implemented in the OMP algorithm show that the number of executed iterations can be less spread around the true value of the signal sparsity in the mean sense. A quality of the sparse signal estimation is also preserved.","1558-2361","","10.1109/LSP.2016.2588728","Ministry of Science and Higher Education(grant numbers:BK-220/RAu-3/2016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7506326","Compressive sensing;greedy algorithms;orthogonal matching pursuit (OMP);residual error;stopping rule","Matching pursuit algorithms;Measurement errors;Sparse matrices;Measurement uncertainty;Estimation;Signal to noise ratio;Signal processing algorithms","","10","","12","IEEE","7 Jul 2016","","","IEEE","IEEE Journals"
"Learning With Privacy in Consensus $+$  Obfuscation","P. Braca; R. Lazzeretti; S. Marano; V. Matta","NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy; NATO STO CMRE, La Spezia, Italy",IEEE Signal Processing Letters,"20 Jul 2016","2016","23","9","1174","1178","We examine the interplay between learning and privacy over multiagent consensus networks. The learning objective of each individual agent consists of computing some global network statistic, and is accomplished by means of a consensus protocol. The privacy objective consists of preventing inference of the individual agents' data from the information exchanged during the consensus stages, and is accomplished by adding some artificial noise to the observations (obfuscation). An analytical characterization of the learning and privacy performance is provided, with reference to a consensus perturbing and to a consensus-preserving obfuscation strategy.","1558-2361","","10.1109/LSP.2016.2587327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7506018","Consensus;Multi-agent systems;obfuscation;privacy","Privacy;Covariance matrices;Protocols;Data privacy;Signal processing algorithms;Noise measurement;Electronic mail","","18","","23","IEEE","7 Jul 2016","","","IEEE","IEEE Journals"
"Fast Phase Retrieval for High Dimensions: A Block-Based Approach","B. Rajaei; S. Gigan; F. Krzakala; L. Daudet","Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France; Paris Sciences et Lettres Research University, Paris, France",IEEE Signal Processing Letters,"20 Jul 2016","2016","23","9","1179","1182","This paper addresses fundamental scaling issues that hinder phase retrieval (PR) in high dimensions. We show that, if the measurement matrix can be put into a generalized block-diagonal form, a large PR problem can be solved on separate blocks, at the cost of a few extra global measurements to merge the partial results. We illustrate this principle using two distinct PR methods, and discuss different design trade-offs. Experimental results indicate that this block-based PR framework can reduce computational cost and memory requirements by several orders of magnitude.","1558-2361","","10.1109/LSP.2016.2587618","PSL⋆ Research University(grant numbers:CSI:PSL); European Research Council; EU's Seventh Framework Programme FP/2007–2013/ERC(grant numbers:307087-SPARCS,278025-COMEDIA); LABEX WIFI(grant numbers:Reference ANR-10-LABX-24,Reference ANR-10-IDEX-0001-02-PSL⋆); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7505904","Convex optimization;inverse problems;phase retrieval (PR)","Signal processing algorithms;Tuning;Phase measurement;Imaging;Extraterrestrial measurements;Computational complexity;Noise measurement","","5","","28","IEEE","7 Jul 2016","","","IEEE","IEEE Journals"
