"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"19 Dec 2016","2016","23","12","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2627700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7791021","","","","","","","IEEE","19 Dec 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"5 Dec 2016","2016","23","12","1693","1694","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2630941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769278","","","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"5 Dec 2016","2016","23","12","1695","1696","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2016.2630942","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769279","","","","","","","IEEE","5 Dec 2016","","","IEEE","IEEE Journals"
"Improved Wideband DOA Estimation Using Modified TOPS (mTOPS) Algorithm","A. K. Shaw","Electrical Engineering Department, Wright State University Dayton, Dayton, OH, USA",IEEE Signal Processing Letters,"20 Oct 2016","2016","23","12","1697","1701","Test of orthogonality of projected subspaces (TOPS) estimates directions of arrival of wideband sources by exploiting orthogonality between signal and noise subspaces in spectral domain. TOPS performs well at mid signal-to-noise ratio (SNR) range, but fares poorly at high SNR and noise-free cases. The TOPS pseudospectrum often exhibits spurious peaks at all SNR levels. This paper attempts to explain the cause of poor performance, and proposes suitable modifications to extend the effectiveness of TOPS from low SNR to noise-free case. The proposed modified-TOPS (mTOPS) achieves reduction in spurious peaks by incorporating signal-subspace projection instead of null-space projection used in TOPS. It also uses trace as performance metric, instead of loss of rank used in TOPS. The effectiveness of mTOPS has been studied via simulations.","1558-2361","","10.1109/LSP.2016.2614310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7579190","Array signal processing;direction of arrival (DOA) estimation;DOA;high resolution;test of orthogonality of projected subspaces (TOPS);wideband sources","Direction-of-arrival estimation;Signal to noise ratio;Signal processing algorithms;Sensor arrays;Covariance matrices;Wideband;Estimation","","25","","13","IEEE","28 Sep 2016","","","IEEE","IEEE Journals"
"Structure-Aware Slow Feature Analysis for Age Estimation","Z. He; X. Li; Z. Zhang; Y. Zhang; J. Xiao; X. Zhou","College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Computer Science and Technology, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Computer Science and Technology, Zhejiang University, Hangzhou, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Signal Processing Letters,"21 Oct 2016","2016","23","12","1702","1706","As an important and challenging problem in computer vision, face age estimation is typically cast as a classification or regression problem over a set of face samples. However, most existing efforts to age estimation usually cope with the face samples individually, which do not take full advantage of the temporal structure and contextual structure of the face samples. In this letter, we propose an age estimation approach named structure-aware slow feature analysis, which is capable of effectively capturing the structure of human faces in the aspects of time-related smoothness for progressive age variation as well as face-related attribute constraints for face age consistency. As a result, we present an iterative optimization scheme to effectively learn the slowly varying feature transformation. Experimental results demonstrate the effectiveness of our approach on the Morph dataset.","1558-2361","","10.1109/LSP.2016.2602538","National Natural Science Foundation of China(grant numbers:U1509206,61472353,61572431,61472063); 973 Program(grant numbers:2012CB316400); Zhejiang University; Alibaba Financial Joint lab.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7549096","Age estimation;slow feature analysis (SFA);structure aware","Face;Estimation;Optimization;Predictive models;Feature extraction;Electronic mail;Manifolds","","2","","35","IEEE","24 Aug 2016","","","IEEE","IEEE Journals"
"CRLB for I/Q Imbalance Estimation in FMCW Radar Receivers","F. Bandiera; A. Coluccia; V. Dodde; A. Masciullo; G. Ricci","Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy",IEEE Signal Processing Letters,"21 Oct 2016","2016","23","12","1707","1711","This paper deals with estimation of gain and phase errors possibly present in frequency modulated continuous wave radars. In particular, the Cramér-Rao lower bound of unbiased estimators of gain and phase errors in presence of nuisance parameters is computed. It is used as a reference for the performance of already proposed estimators (computed by Monte Carlo simulation).","1558-2361","","10.1109/LSP.2016.2614982","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7582452","Cramér–Rao lower bound (CRLB);frequency modulated continuous wave (FMCW) radar;I/Q imbalance","Radar;Frequency modulation;Estimation;Radar signal processing;Receivers;Baseband;Computational modeling","","12","","14","IEEE","4 Oct 2016","","","IEEE","IEEE Journals"
"Antenna Placement for MIMO Localization Systems With Varying Quality of Receiver Hardware Elements","V. Aggarwal; L. Huie","Purdue University, West Lafayette, IN, USA; Air Force Research Lab, Rome, NY, USA",IEEE Signal Processing Letters,"28 Oct 2016","2016","23","12","1732","1735","This letter considers localization using multiple-input multiple-output (MIMO) systems, configured with multiple transmit and receive sensors, widely distributed in a three-dimensional space. The placement of antennas is explored when the receiver hardware has varying noise quality. Cramer-Rao Lower Bounds are optimized to find the antenna placements, where it is shown that a symmetric configuration of transmitting and different quality receiving sensors around an emitter is optimal.","1558-2361","","10.1109/LSP.2016.2616648","AFRL Visiting Faculty Research Program Award and the AFRL Research Extension Award; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7588157","Antenna placement;Cramer-Rao lower bound;localization;MIMO sensors;time difference of arrival","Receivers;Transmitters;Manganese;Hardware;Antennas;MIMO;Sensors","","4","","18","IEEE","11 Oct 2016","","","IEEE","IEEE Journals"
"Distributed Differential Modulation Over Asymmetric Fading Channels","S. AlMaeeni; P. C. Sofotasios; S. Muhaidat; G. K. Karagiannidis; M. Valkama","Department of Electrical and Computer Engineering, Khalifa University, Abu Dhabi, UAE; Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Electronic Engineering, University of Surrey, Guildford, U.K.; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland",IEEE Signal Processing Letters,"26 Oct 2016","2016","23","12","1712","1716","The present work quantifies the effects of asymmetric fading conditions on differentially modulated amplify-and-forward relaying systems. To this end, novel bit error rate expressions are derived for the case that the source-relay and relay-destination links experience non-line-of-sight multipath fading whilst the source-destination link is subject to: multipath fading, shadowing, and composite fading. Simple and tight approximate and asymptotic expressions are also derived, leading to useful insights into the system design. It is shown that the incurred performance variations range from one to few orders of magnitude compared to the standard case of symmetric Rayleigh scenarios, which verifies the importance to account for fading conditions realistically. In addition, differential phase-shift keying is shown to provide adequate performance in severe fading conditions in the moderate and high-signal-to-noise ratio regimes.","1558-2361","","10.1109/LSP.2016.2609418","Academy of Finland(grant numbers:284694,288670); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7567528","Bit error rate (BER);differential phase-shift keying (DPSK);fading channels;relay systems","Rayleigh channels;Shadow mapping;Differential phase shift keying;Rician channels;Signal to noise ratio;Relays","","3","","33","IEEE","14 Sep 2016","","","IEEE","IEEE Journals"
"Color Gaussian Jet Features For No-Reference Quality Assessment of Multiply-Distorted Images","H. Hadizadeh; I. V. Bajić","Quchan University of Advanced Technology, Quchan, Iran; Simon Fraser University, Burnaby, BC, Canada",IEEE Signal Processing Letters,"26 Oct 2016","2016","23","12","1717","1721","In this letter we present a novel no-reference image quality assessment (NR-IQA) method for the visual quality prediction of multiply-distorted color images. In the proposed method, to describe the image structure, a number of feature maps are first calculated based on the color Gaussian jet of the image. The popular local binary pattern operator is then applied on the computed feature maps to measure any potential structural degradations caused by multiple distortions. The performance of the proposed method was compared with 14 prominent full-reference IQA methods as well as 11 NR-IQA methods on two multidistortion IQA databases. The results indicate that the proposed method outperforms all the compared methods with a high accuracy at a moderate complexity.","1558-2361","","10.1109/LSP.2016.2617743","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7590106","Gaussian jet;image quality assessment (IQA);local binary pattern (LBP)","Feature extraction;Image color analysis;Distortion;Histograms;Image quality;Visualization;Degradation","","14","","47","IEEE","13 Oct 2016","","","IEEE","IEEE Journals"
"RGBD Co-saliency Detection via Bagging-Based Clustering","H. Song; Z. Liu; Y. Xie; L. Wu; M. Huang","School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",IEEE Signal Processing Letters,"26 Oct 2016","2016","23","12","1722","1726","With the additional depth information, RGBD co-saliency detection, which is an emerging and interesting issue in saliency detection, aims to discover the common salient objects in a set of RGBD images. This letter proposes a novel RGBD co-saliency model using bagging-based clustering. First, candidate object regions are generated based on RGBD single saliency maps and region pre-segmentation. Then, in order to make regional clustering more robust to different image sets, the feature bagging method is introduced to randomly generate multiple clustering results and the cluster-level weak co-saliency maps. Finally, a clustering quality (CQ) criterion is devised to adaptively integrate the weak co-saliency maps into the final co-saliency map for each image. Experimental results on a public RGBD co-saliency dataset show that the proposed co-saliency model significantly outperforms the state-of-the-art co-saliency models.","1558-2361","","10.1109/LSP.2016.2615293","National Natural Science Foundation of China(grant numbers:61471230,61171144); Program for Professor of Special Appointment (Eastern Scholar) at Shanghai Institutions of Higher Learning; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7582474","Clustering quality (CQ);co-saliency detection;feature bagging;RGBD image","Image color analysis;Optical wavelength conversion;Bagging;Feature extraction;Adaptation models;Color;Reliability","","46","","28","IEEE","4 Oct 2016","","","IEEE","IEEE Journals"
