"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"To Listen or Not: Distributed Detection With Asynchronous Transmissions","P. Yang; B. Chen","Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY",IEEE Signal Processing Letters,"6 Nov 2014","2015","22","5","0","0","This letter examines a variation of the canonical distributed detection system: a sensor may overhear other sensors' transmissions and thus may choose to refine its output in the hope of achieving a better detection performance. We show that while this is indeed possible for the fixed sample size test, asymptotically (in the number of samples) there is no performance gain, as measured by the Kullback-Leibler distance achievable at the fusion center, provided that the observations are conditionally independent. For conditionally dependent observations, however, we demonstrate that asymptotic detection performance may indeed be improved when overhearing is utilized.","1558-2361","","10.1109/LSP.2014.2365137","National Science Foundation(grant numbers:CCF1218289); Army Research Office(grant numbers:W911NF-12-1-0383); Air Force Office of Scientific Research(grant numbers:FA9550-10-1-0458); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6936333","Detection with side information;distributed detection;Kullback–Leibler distance","Topology;Distribution functions;Network topology;Wireless sensor networks;Wireless communication;Materials;Time division multiplexing","","6","","12","IEEE","24 Oct 2014","","","IEEE","IEEE Journals"
"Front Cover","",,IEEE Signal Processing Letters,"14 May 2015","2015","22","5","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2431811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7108092","","","","","","","IEEE","14 May 2015","","","IEEE","IEEE Journals"
"IEEE Signal Processing Letters publication information","",,IEEE Signal Processing Letters,"14 May 2015","2015","22","5","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2432972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7108108","","","","","","","IEEE","14 May 2015","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"9 Mar 2015","2015","22","5","515","516","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2014.2368794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7056596","","","","","","","IEEE","9 Mar 2015","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"9 Mar 2015","2015","22","5","517","518","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2014.2368811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7056614","","","","","","","IEEE","9 Mar 2015","","","IEEE","IEEE Journals"
"Channel Capacity Analysis of the Generalized Spread Spectrum Watermarking in Audio Signals","Y. Zhang; Z. Xu; B. Huang","Department of Electronics and Information Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Electronics and Information Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Electronics and Information Engineering, Huazhong University of Science and Technology, Wuhan, China",IEEE Signal Processing Letters,"24 Oct 2014","2015","22","5","519","523","Spread spectrum is the modulation technique which is recently used to embed the watermark in audio signals. However, the channel capacity of the spread spectrum watermarking has not been investigated in detail. In this paper the channel capacity analysis of the generalized spread spectrum watermarking (GSSW) scheme is presented, the theoretical capacity expression of the binary watermark is derived, and an approximate expression for the demand of engineering application is also presented. The optimum parameter values for channel capacity are obtained, and it is concluded that the maximum capacity of the GSSW scheme is larger than that of the traditional spread spectrum scheme because the host signal information is used in the embedded procedures.","1558-2361","","10.1109/LSP.2014.2363655","Fundamental Research Funds for the Central Universities(grant numbers:2013QN143); Nature Science Foundation of Hubei Province(grant numbers:2013CFB357); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6928456","Audio signals;channel capacity;generalized spread spectrum watermarking","Watermarking;Channel capacity;Optimized production technology;Modulation;Vectors;Robustness;Interference","","7","","11","IEEE","17 Oct 2014","","","IEEE","IEEE Journals"
"The Viterbi Algorithm for Subset Selection","S. Maymon; Y. C. Eldar","Department of Electrical Engineering, Technion - Israel Institute of Technology, Haifa, Technion, Israe; Department of Electrical Engineering, Technion - Israel Institute of Technology, Haifa, Technion, Israe",IEEE Signal Processing Letters,"24 Oct 2014","2015","22","5","524","528","We study the problem of sparse recovery in an overcomplete dictionary. This problem has attracted considerable attention in signal processing, statistics, and computer science, and a variety of algorithms have been developed to recover the sparse vector. We propose a new method based on the computationally efficient Viterbi algorithm which is shown to achieve better performance than competing algorithms such as Orthogonal Matching Pursuit (OMP), Orthogonal Least-Squares (OLS), Multi-Branch Matching Pursuit (MBMP), Iterative Hard Thresholding (IHT), and l1 minimization. We also explore the relationship of the Viterbi-based approach with OLS.","1558-2361","","10.1109/LSP.2014.2360881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6914603","","Viterbi algorithm;Matching pursuit algorithms;Vectors;Signal processing algorithms;Linear programming;Optimization;Dictionaries","","8","","16","IEEE","1 Oct 2014","","","IEEE","IEEE Journals"
"Auditory Distance Rendering Based on ICPD Control for Stereophonic 3D Audio System","S. -W. Jeon; Y. -C. Park; D. H. Youn","Department of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; Computer & Telecommunication Engineering Division, Yonsei University, Wonju, Korea; Department of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea",IEEE Signal Processing Letters,"27 Oct 2014","2015","22","5","529","533","In this letter, we propose a new auditory distance rendering (ADR) algorithm based on the interchannel phase difference (ICPD) control. In the conventional ICPD control, distance perception of the sound image is nonlinearly controlled, and directional localization of the sound image can be biased by changes of the interaural cues. These problems are caused by applying the frequency-independent ICPD without considering the acoustic transfer paths of the system setup. To solve these problems, first, the interaural cues of ear signals are analyzed by binaural auditory simulations. Then, stereophonic ADR filters are designed that produce ear signals with a linearly controlled interaural cross-correlation (IACC) and a consistent interaural level difference (IALD) for sophisticated distance perception under the given stereo setup. Subjective test results show that the proposed algorithm can provide better distance controllability than the conventional method with reduced lateralization blur of the sound image.","1558-2361","","10.1109/LSP.2014.2363455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6926755","Acoustic proximity effect;auditory distance rendering (ADR);interaural cross-correlation (IACC);interaural level difference (IALD);interchannel phase difference (ICPD)","Indexes;Ear;Acoustics;Loudspeakers;Signal processing algorithms;Rendering (computer graphics)","","2","","19","IEEE","16 Oct 2014","","","IEEE","IEEE Journals"
"No Reference Uneven Illumination Assessment for Dermoscopy Images","Y. Lu; F. Xie; Y. Wu; Z. Jiang; R. Meng","The Image Processing Center, Beihang University, Beijing, People's Republic of China; The Image Processing Center, Beihang University, Beijing, People's Republic of China; The Image Processing Center, Beihang University, Beijing, People's Republic of China; The Image Processing Center, Beihang University, Beijing, People's Republic of China; General Hospital of the Air Force, PLA, Beijing, People's Republic of China",IEEE Signal Processing Letters,"28 Oct 2014","2015","22","5","534","538","For the dermoscopy image, uneven illumination will influence segmentation accuracy and lead to wrong aided diagnosis result. In this paper, a no reference uneven illumination assessment metric is proposed for dermoscopy images. Firstly, the distorted image is decomposed to illumination and reflectance components through variational framework for Retinex (VFR). Then, the illumination component is extracted by basis function fitting. Lastly, average gradient of the illumination component (AGIC) is calculated as the uneven illumination metric. A series of experiments show that, the proposed illumination extraction method is insensitive to the image content, and the proposed metric delivers an accurate illumination assessment result.","1558-2361","","10.1109/LSP.2014.2357015","National Natural Science Foundation of China(grant numbers:61271436,61371134,61471016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6895294","Dermoscopy;image quality assessment (IQA);no reference;uneven illumination","Lighting;Nonlinear distortion;Signal processing algorithms;Reflectivity;Transform coding;Measurement;Algorithm design and analysis","","30","","30","IEEE","11 Sep 2014","","","IEEE","IEEE Journals"
"Euclid in a Taxicab: Sparse Blind Deconvolution with Smoothed ${\ell _1}/{\ell _2}$ Regularization","A. Repetti; M. Q. Pham; L. Duval; É. Chouzenoux; J. -C. Pesquet","LIGM UMR CNRS 8049, Université Paris-Est, Marne la Vallee, France; IFP Energies nouvelles, Rueil Malmaison, France; IFP Energies nouvelles, Rueil Malmaison, France; LIGM UMR CNRS 8049, Université Paris-Est, Marne la Vallee, France; LIGM UMR CNRS 8049, Université Paris-Est, Marne la Vallee, France",IEEE Signal Processing Letters,"28 Oct 2014","2015","22","5","539","543","The ℓ1/ℓ2 ratio regularization function has shown good performance for retrieving sparse signals in a number of recent works, in the context of blind deconvolution. Indeed, it benefits from a scale invariance property much desirable in the blind context. However, the ℓ1/ℓ2 function raises some difficulties when solving the nonconvex and nonsmooth minimization problems resulting from the use of such a penalty term in current restoration methods. In this paper, we propose a new penalty based on a smooth approximation to the ℓ1/ℓ2 function. In addition, we develop a proximal-based algorithm to solve variational problems involving this function and we derive theoretical convergence results. We demonstrate the effectiveness of our method through a comparison with a recent alternating optimization strategy dealing with the exact ℓ1/ℓ2 term, on an application to seismic data blind deconvolution.","1558-2361","","10.1109/LSP.2014.2362861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6920070","Blind deconvolution;nonconvex optimization;norm ratio;preconditioned forward-backward algorithm;seismic data processing;sparsity;smoothed  ${\ell _1}/{\ell _2}$ regularization","Signal processing algorithms;Deconvolution;Minimization;Convergence;Optimization;Approximation methods;Context","","92","","47","IEEE","13 Oct 2014","","","IEEE","IEEE Journals"
