"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"[Front cover]","",,IEEE Signal Processing Letters,"13 Feb 2015","2015","22","3","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2402072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042384","","","","","","","IEEE","13 Feb 2015","","","IEEE","IEEE Journals"
"IEEE Signal Processing Letters publication information","",,IEEE Signal Processing Letters,"13 Feb 2015","2015","22","3","C2","C2","Provides a listing of current staff, committee members and society officers.","1558-2361","","10.1109/LSP.2015.2402133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042393","","","","","","","IEEE","13 Feb 2015","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"4 Dec 2014","2015","22","3","261","262","Presents the table of contents for this issue of this publication.","1558-2361","","10.1109/LSP.2014.2373135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6974943","","","","","","","IEEE","4 Dec 2014","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"4 Dec 2014","2015","22","3","263","264","Presents the table of contents for this issue of this publication.","1558-2361","","10.1109/LSP.2014.2373136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6975273","","","","","","","IEEE","4 Dec 2014","","","IEEE","IEEE Journals"
"Penalty Functions Derived From Monotone Mappings","İ. Bayram","Elektronik ve Haberleşsme Mühendisliği Bölümü, İstanbul Teknik Üniversitesi, İstanbul, Turkey",IEEE Signal Processing Letters,"23 Sep 2014","2015","22","3","265","269","We consider the problem of constructing a penalty function associated with a given monotone function. We provide a construction that allows the monotone function to be discontinuous or bounded. We show that, although the penalty may be non-convex, it is weakly convex. We briefly discuss the implications for iterative solutions of linear inverse problems.","1558-2361","","10.1109/LSP.2014.2357681","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6899606","Hard threshold;monotone denoising operator;non-convex penalty;weakly convex","Convex functions;Noise reduction;Iterative methods;Noise measurement;Reconstruction algorithms;Inverse problems;Cost function","","17","","19","IEEE","16 Sep 2014","","","IEEE","IEEE Journals"
"A Fast Maneuvering Target Motion Parameters Estimation Algorithm Based on ACCF","X. Li; G. Cui; W. Yi; L. Kong","School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Signal Processing Letters,"23 Sep 2014","2015","22","3","270","274","This letter considers the motion parameters estimation problem for a maneuvering target with arbitrary parameterized motion. The slant range of the target is modeled as a polynomial function in terms of its multiple motion parameters and a fast estimation method based on adjacent cross correlation function (ACCF) is proposed, where the iterative adjacent cross correlation operation is employed to remove the range migration and reduce the order of Doppler frequency migration. Then the motion parameters are estimated via Fourier transform. Compared with the generalized Radon Fourier transform (GRFT), the proposed method can estimate the parameters without searching procedure and acquire close estimation performance at high signal-to-noise ratio (SNR) with a much lower computational cost. Finally, simulations are provided to demonstrate the effectiveness.","1558-2361","","10.1109/LSP.2014.2358230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6899616","Adjacent cross correlation function;maneuvering target;motion parameters estimation;range migration","Parameter estimation;Correlation;Fourier transforms;Radar;Signal processing algorithms;Terrorism;Polynomials","","146","","24","IEEE","16 Sep 2014","","","IEEE","IEEE Journals"
"Segmenting a Noisy Low-Depth-of-Field Image Using Adaptive Second-Order Statistics","S. Ahn; J. Chong","Department of Nano-scale Engineering, Hanyang University, Seoul, Republic of Korea; Department of Nano-scale Engineering, Hanyang University, Seoul, Republic of Korea",IEEE Signal Processing Letters,"24 Sep 2014","2015","22","3","275","278","We propose a novel algorithm to segment a low depth-of-field (DOF) image into its focused region-of-interest (ROI) and defocused background using adaptive second-order statistics (ASOS). Most previous methods depend on the assump -tion that the images are in noise-free conditions, which leads to high false positive rates in noisy images. In this letter, we introduce a novel image segmentation algorithm for noisy low-DOF images. Specifically, we propose a novel feature transform method, called ASOS, which indicates the spatial distribution of the high-frequency components in the face of noisy low-DOF images. Experimental results demonstrate that the proposed method is effective for image segmentation in noisy images compared to several state-of-the-art methods proposed in the literature.","1558-2361","","10.1109/LSP.2014.2357792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6899656","Feature transform;image segmentation;low depth-of-field;object detection;region of interest (ROI)","Image segmentation;Noise measurement;Transforms;Signal processing algorithms;Merging;Noise;Filtering","","6","","20","IEEE","16 Sep 2014","","","IEEE","IEEE Journals"
"A Hybrid Coherence Model for Noise Reduction in Reverberant Environments","N. Yousefian; J. H. L. Hansen; P. C. Loizou","Department of Electrical Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical Engineering, University of Texas at Dallas, Richardson, TX, USA",IEEE Signal Processing Letters,"24 Sep 2014","2015","22","3","279","282","In this letter, we propose a novel dual-microphone technique for enhancement of speech degraded by background noise and reverberation. Our algorithm is based on a prediction of the coherence function between the noisy input signals, considering both direct and reverberant speech and noise components received by the sensors, and therefore, is capable of dealing with both coherent and diffuse noise. After predicting the coherence function, the signal to noise ratio (SNR) can be estimated by solving a quadratic equation obtained from the real and imaginary parts of the function. Objective evaluation in a room with reverberation time T60 = 465 ms, demonstrated noticeable improvements in SNR and quality of the outputs processed with the proposed algorithm over the baseline (front microphone), as well as a recently proposed coherence-based noise reduction algorithm.","1558-2361","","10.1109/LSP.2014.2352352","National Institute on Deafness and Other Communication Disorders(grant numbers:R01 DC010424); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6883188","Coherent noise;diffuse noise;reverberation;speech enhancement","Coherence;Speech;Microphones;Mathematical model;Signal to noise ratio;Signal processing algorithms","","11","","14","OAPA","26 Aug 2014","","","IEEE","IEEE Journals"
"Continuous Function Modeling of Head-Related Impulse Response","W. Zhixin; C. Cheung-Fat","Department of Electronic Engineering, City University of Hong Kong, Kowloon, Hong Kong; Department of Electronic Engineering, City University of Hong Kong, Kowloon, Hong Kong",IEEE Signal Processing Letters,"24 Sep 2014","2015","22","3","283","287","A continuous function model is developed for efficient head-related impulse response (HRIR) representation. In this model, HRIR is modeled as the response of an IIR filter via common factor decomposition analysis, where HRIRs at the same azimuth but different elevations share the same IIR pole part and HRIRs at the same elevation but different azimuthes share the same IIR zero part. The pole and zero coefficients of the proposed common factor IIR (CF-IIR) filters are further modeled using sinusoidal functions of azimuth and elevation, respectively. A fast algorithm for evaluating sinusoidal function for efficient synthesis of virtual 3D sound is also developed.","1558-2361","","10.1109/LSP.2014.2345577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6873242","3D sound;CF-IIR;continuous model;HRIR","Azimuth;Poles and zeros;Signal processing algorithms;Three-dimensional displays;Spatial resolution;Harmonic analysis","","1","","12","IEEE","7 Aug 2014","","","IEEE","IEEE Journals"
"Distributed Cooperative Multicast in Cognitive Multi-Relay Multi-Antenna Systems","S. Li; W. Xu; K. Yang; K. Niu; J. Lin","Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, Haidian, China; Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, Haidian, China; Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, Haidian, China; Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, Haidian, China; Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, Haidian, China",IEEE Signal Processing Letters,"24 Sep 2014","2015","22","3","288","292","In this letter, cooperative multicast in cognitive relay systems is investigated, where multiple multi-antenna relay nodes help forward the transmitted message from different sources to the corresponding destinations. Our objective is to maximize the global transmission rate scaling factor by cooperatively optimizing the forwarding matrix for each relay node. To solve the problem effectively, we first prove that the optimal forwarding matrix at each relay node is the combination of a multi-stream matched-filter receiver and a multi-stream adaptive beamformer, and then demonstrate that the beamformer design problem can be further transformed into the cognitive multi-group multicast beamforming problem. Finally, a bisection-based algorithm is proposed to find the optimal beamforming vector. Compared to the existing cooperative multicast schemes, the proposed scheme can achieve higher transmission rate and provide better protection for primary nodes.","1558-2361","","10.1109/LSP.2014.2357843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6899631","Bisection-based algorithm;cognitive relay system;cooperative multicast;multi-group multicast beamforming","Relays;Interference;Array signal processing;Vectors;Tin;Receivers;Algorithm design and analysis","","12","","11","IEEE","16 Sep 2014","","","IEEE","IEEE Journals"
