"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Front Cover","",,IEEE Signal Processing Letters,"12 Aug 2015","2015","22","8","C1","C1","Presents the front cover for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2460335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7192775","","","","1","","","IEEE","12 Aug 2015","","","IEEE","IEEE Journals"
"IEEE Signal Processing Letters publication information","",,IEEE Signal Processing Letters,"12 Aug 2015","2015","22","8","C2","C2","Provides a listing of the editors, board members, and current staff for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2467438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7192796","","","","","","","IEEE","12 Aug 2015","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"9 Mar 2015","2015","22","8","1001","1002","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2395541","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7056602","","","","","","","IEEE","9 Mar 2015","","","IEEE","IEEE Journals"
"Table of Contents","",,IEEE Signal Processing Letters,"10 Mar 2015","2015","22","8","1003","1005","Presents the table of contents for this issue of the publication.","1558-2361","","10.1109/LSP.2015.2395542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7057629","","","","","","","IEEE","10 Mar 2015","","","IEEE","IEEE Journals"
"Can we Automatically Transform Speech Recorded on Common Consumer Devices in Real-World Environments into Professional Production Quality Speech?—A Dataset, Insights, and Challenges","G. J. Mysore","Adobe Research, San Francisco, CA, USA",IEEE Signal Processing Letters,"19 Dec 2014","2015","22","8","1006","1010","The goal of speech enhancement is typically to recover clean speech from noisy, reverberant, and often bandlimited speech in order to yield improved intelligibility, clarity, or automatic speech recognition performance. However, the acoustic goal for a great deal of speech content such as voice overs, podcasts, demo videos, lecture videos, and audio stories is often not merely clean speech, but speech that is aesthetically pleasing. This is achieved in professional recording studios by having a skilled sound engineer record clean speech in an acoustically treated room and then edit and process it with audio effects (which we refer to as production). A growing amount of speech content is being recorded on common consumer devices such as tablets, smartphones, and laptops. Moreover, it is typically recorded in common but non-acoustically treated environments such as homes and offices. We argue that the goal of enhancing such recordings should not only be to make it sound cleaner as would be done using traditional speech enhancement techniques, but to make it sound like it was recorded and produced in a professional recording studio. In this paper, we show why this can be beneficial, describe a new data set (a great deal of which was recorded in a professional recording studio) that we prepared to help in developing algorithms for this purpose, and discuss some insights and challenges associated with this problem.","1558-2361","","10.1109/LSP.2014.2379648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6981922","Automatic production;speech enhancement","Speech;Speech enhancement;Production;Signal processing algorithms;Performance evaluation;Acoustics","","47","1","25","IEEE","10 Dec 2014","","","IEEE","IEEE Journals"
"Nonlinear Regression with Logistic Product Basis Networks","M. Sajjadi; M. Seyedhosseini; T. Tasdizen","Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA",IEEE Signal Processing Letters,"23 Dec 2014","2015","22","8","1011","1015","We introduce a novel general regression model that is based on a linear combination of a new set of non-local basis functions that forms an effective feature space. We propose a training algorithm that learns all the model parameters simultaneously and offer an initialization scheme for parameters of the basis functions. We show through several experiments that the proposed method offers better coverage for high-dimensional space compared to local Gaussian basis functions and provides competitive performance in comparison to other state-of-the-art regression methods.","1558-2361","","10.1109/LSP.2014.2380791","National Science Foundation(grant numbers:1149299); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6985567","Basis functions;feature space;RBF;regression","Logistics;Training data;Logic gates;Training;Mathematical model;Support vector machines;Linear regression","","3","","20","OAPA","18 Dec 2014","","","IEEE","IEEE Journals"
"Determining Autocorrelation Matrix Size and Sampling Frequency for MUSIC Algorithm","A. Naha; A. K. Samanta; A. Routray; A. K. Deb","Department of Electrical Engineering, Indian Institute of Technology, Kharagpur, India; Department of ATDC, Indian Institute of Technology, Kharagpur, India; Department of Electrical Engineering, Indian Institute of Technology, Kharagpur, India; Department of Electrical Engineering, Indian Institute of Technology, Kharagpur, India",IEEE Signal Processing Letters,"23 Dec 2014","2015","22","8","1016","1020","Detectability of closely spaced sinusoids in a noisy signal using MUltiple SIgnal Classifier (MUSIC) depends to a great extent on the sampling frequency (Fs) and the size of the autocorrelation matrix (N). Improper choice of any of these may result in increased computational burden and/or unresolved frequency components. This paper presents an analytical approach to determine expressions of lobe width using Fs and N at lobe base (Δfb) and half of the lobe height (Δfh). The required values of Fs and N can be derived from the expression of Δfb for distortion-less lobe heights of two closely spaced sinusoids. A tighter bound can be found using the expression of only Δfh to resolve two distinct peaks. Probability of resolution using reciprocal of MUSIC peaks is determined for various N and it's limit for full resolvability was verified with the derived analytical expressions.","1558-2361","","10.1109/LSP.2014.2366638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6942180","Autocorrelation matrix;closely spaced sinusoids;detectability;matrix perturbation;music;subspaces","Correlation;Noise;Multiple signal classification;Eigenvalues and eigenfunctions;Signal resolution;Signal processing algorithms;Symmetric matrices","","21","","20","IEEE","31 Oct 2014","","","IEEE","IEEE Journals"
"Polyphase Decomposition of Digital Fractional-Delay Filters","H. Johansson; f. harris","Div. of Communication Systems, Linköping University, Linkoping, Sweden; Dept. of Electrical and Computer Engineering, San Diego State University, San Diego, USA",IEEE Signal Processing Letters,"23 Dec 2014","2015","22","8","1021","1025","This letter shows that, for arbitrary M-fold polyphase decompositions, the polyphase components of digital fractional-delay (FD) filters correspond to FD filters as well, but with different delays and gains. For even values of M, the components also have additional and different phase offsets. The letter also discusses the application of these results to the optimization of high-order filters with few unknowns.","1558-2361","","10.1109/LSP.2014.2381603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6987280","FIR filters;fractional-delay filters;high-order filters;polyphase decomposition","Finite impulse response filters;Delays;Frequency response;Approximation methods;Information filters;Optimization","","11","","27","IEEE","18 Dec 2014","","","IEEE","IEEE Journals"
"FSITM: A Feature Similarity Index For Tone-Mapped Images","H. Ziaei Nafchi; A. Shahkolaei; R. Farrahi Moghaddam; M. Cheriet","École de technologie supérieure, Synchromedia Laboratory for Multimedia Communication in Telepresence, Montreal, QC, Canada; École de technologie supérieure, Synchromedia Laboratory for Multimedia Communication in Telepresence, Montreal, QC, Canada; École de technologie supérieure, Synchromedia Laboratory for Multimedia Communication in Telepresence, Montreal, QC, Canada; École de technologie supérieure, Synchromedia Laboratory for Multimedia Communication in Telepresence, Montreal, QC, Canada",IEEE Signal Processing Letters,"23 Dec 2014","2015","22","8","1026","1029","In this work, based on the local phase information of images, an objective index, called the feature similarity index for tone-mapped images (FSITM), is proposed. To evaluate a tone mapping operator (TMO), the proposed index compares the locally weighted mean phase angle map of an original high dynamic range (HDR) to that of its associated tone-mapped image calculated using the output of the TMO method. In experiments on two standard databases, it is shown that the proposed FSITM method outperforms the state-of-the-art index, the tone mapped quality index (TMQI). In addition, a higher performance is obtained by combining the FSITM and TMQI indices.","1558-2361","","10.1109/LSP.2014.2381458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6985727","High dynamic range;mean phase;objective quality assessment;tone-mapping operator","Indexes;Quality assessment;Dynamic range;Noise;Visualization;Image quality","","103","","23","IEEE","18 Dec 2014","","","IEEE","IEEE Journals"
"Stochastic Cramér-Rao Bound Analysis for DOA Estimation in Spherical Harmonics Domain","L. Kumar; R. M. Hegde","Department of Electrical Engineering, Indian Institute of Technology, Kanpur; Department of Electrical Engineering, Indian Institute of Technology, Kanpur",IEEE Signal Processing Letters,"24 Dec 2014","2015","22","8","1030","1034","Cramér-Rao bound (CRB) has been formulated in earlier work for linear, planar and 3-D array configurations. The formulations developed in prior work, make use of the standard spatial data model. In this paper, the existence of CRB for the spherical harmonics data model is first verified. Subsequently, an expression for stochastic CRB is derived for direction of arrival (DOA) estimation in spherical harmonics domain. The stochastic CRBs for azimuth and elevation are plotted at various signal to noise ratios (SNRs) and snapshots. It is noted that a lower bound on the CRB is attained at high SNR. A similar observation is made when larger number of snapshots are used.","1558-2361","","10.1109/LSP.2014.2381361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6985521","Cramér-Rao bound;spherical harmonics;spherical microphone array","Harmonic analysis;Equations;Arrays;Covariance matrices;Microphones;Mathematical model;Stochastic processes","","27","","25","IEEE","18 Dec 2014","","","IEEE","IEEE Journals"
